"","V1","District Name","District Name2","District Name3","County Name (District).x","District Type (District).x","Enrollment (District).x","Enrollment (County)","Enrollment (State)","Current Exp of Educ per ADA (Ed Code 41372) (District)","Total Gen Fund Revenues (District)","Total Gen Fund Revenues (State)","Total Gen Fund Revenues Per Student (District)","Total Gen Fund Expenditures (District)","Total Gen Fund Expenditures Per Student (District)","County Name (District).y","District Type (District).y","City (District)","CDS Number (District)","Enrollment (District).y","p_CohortGraduates","CohortDropouts","p_CohortDropouts","CohortGraduates","CAASPPMATH","CAASPPELA","TGFExp","TGFExpPS","TGFRev","TGFRevPS","GENLOCALREVPS","GENSTATEREVPS","FEDREVPS","Zscore"
"1","1","Alameda Unified (Alameda)","Alameda Unified","Alameda Unified School District","Alameda","Unified School District",11201,226904,6228235,"11570","108006467",66666947122,"11919","107894469","11907","Alameda","Unified School District","Alameda","01-61119-0000000",11201,NA,NA,NA,NA,58.2,65.9,107894469,11907,108006467,11919,2154,1008,390,-0.435911670289229
"2","2","Albany City Unified (Alameda)","Albany City Unified","Albany City Unified School District","Alameda","Unified School District",3702,226904,6228235,"12165","45554287",66666947122,"12649","45221452","12556","Alameda","Unified School District","Albany","01-61127-0000000",3702,NA,NA,NA,NA,73.9,79.4,45221452,12556,45554287,12649,2474,1534,289,-0.33409537458202
"3","3","Alexander Valley Union Elementary (Sonoma)","Alexander Valley Union Elementary","Alexander Valley Union Elementary School District","Sonoma","Elementary School District",130,70940,6228235,"17406","2281489",66666947122,"18318","2185999","17551","Sonoma","Elementary School District","Healdsburg","49-70599-0000000",130,NA,NA,NA,NA,50.8,61.5,2185999,17551,2281489,18318,2427,1107,372,0.456584872492185
"4","4","Alum Rock Union Elementary (Santa Clara)","Alum Rock Union Elementary","Alum Rock Union Elementary School District","Santa Clara","Elementary School District",11624,273264,6228235,"13316","132672855",66666947122,"13116","137848622","13627","Santa Clara","Elementary School District","San Jose","43-69369-0000000",11624,NA,NA,NA,NA,30.8,37.9,137848622,13627,132672855,13116,699,1240,693,-0.268960840204942
"5","5","Antioch Unified (Contra Costa)","Antioch Unified","Antioch Unified School District","Contra Costa","Unified School District",17326,177370,6228235,"11206","190787753",66666947122,"11987","187138072","11758","Contra Costa","Unified School District","Antioch","07-61648-0000000",17326,NA,NA,NA,NA,19.7,31.4,187138072,11758,190787753,11987,518,1034,520,-0.426427412606914
"6","6","Bayshore Elementary (San Mateo)","Bayshore Elementary","Bayshore Elementary School District","San Mateo","Elementary School District",368,95620,6228235,"13004","4607725",66666947122,"12986","4778466","13467","San Mateo","Elementary School District","Daly City","41-68858-0000000",368,NA,NA,NA,NA,22.3,29.1,4778466,13467,4607725,12986,1284,803,1052,-0.287092509303486
"7","7","Bellevue Union (Sonoma)","Bellevue Union","Bellevue Union Elementary School District","Sonoma","Elementary School District",1895,70940,6228235,"13965","21950245",66666947122,"13141","24170948","14470","Sonoma","Elementary School District","Santa Rosa","49-70615-0000000",1895,NA,NA,NA,NA,28.5,35.2,24170948,14470,21950245,13141,681,1208,747,-0.265473980762915
"8","8","Belmont-Redwood Shores Elementary (San Mateo)","Belmont-Redwood Shores Elementary","Belmont-Redwood Shores Elementary School District","San Mateo","Elementary School District",4230,95620,6228235,"10307","43760504",66666947122,"10690","43101894","10529","San Mateo","Elementary School District","Belmont","41-68866-0000000",4230,NA,NA,NA,NA,74.5,78.3,43101894,10529,43760504,10690,1677,838,233,-0.607325680459312
"9","9","Benicia Unified (Solano)","Benicia Unified","Benicia Unified School District","Solano","Unified School District",4856,63643,6228235,"9796","46257221",66666947122,"9975","46355333","9996","Solano","Unified School District","Benicia","48-70524-0000000",4856,NA,NA,NA,NA,53.5,56.9,46355333,9996,46257221,9975,585,837,267,-0.707049860501305
"10","10","Bennett Valley Union Elementary (Sonoma)","Bennett Valley Union Elementary","Bennett Valley Union Elementary School District","Sonoma","Elementary School District",1035,70940,6228235,"9796","9945247",66666947122,"10023","9839251","9916","Sonoma","Elementary School District","Santa Rosa","49-70623-0000000",1035,NA,NA,NA,NA,57.2,64.6,9839251,9916,9945247,10023,911,903,213,-0.700355090372611
"11","11","Berkeley Unified (Alameda)","Berkeley Unified","Berkeley Unified School District","Alameda","Unified School District",10239,226904,6228235,"15504","141265077",66666947122,"15403","145692564","15885","Alameda","Unified School District","Berkeley","01-61143-0000000",10239,NA,NA,NA,NA,57.3,61.1,145692564,15885,141265077,15403,4792,1148,334,0.0500170615517532
"12","12","Berryessa Union Elementary (Santa Clara)","Berryessa Union Elementary","Berryessa Union Elementary School District","Santa Clara","Elementary School District",7296,273264,6228235,"9823","74090036",66666947122,"10440","71722890","10106","Santa Clara","Elementary School District","San Jose","43-69377-0000000",7296,NA,NA,NA,NA,55.2,59.4,71722890,10106,74090036,10440,782,824,397,-0.642194274879589
"13","13","Bolinas-Stinson Union (Marin)","Bolinas-Stinson Union","Bolinas-Stinson Union Elementary School District","Marin","Elementary School District",85,33633,6228235,"47746","4168496",66666947122,"53511","3994032","51271","Marin","Elementary School District","Bolinas","21-65300-0000000",85,NA,NA,NA,NA,53.9,59.6,3994032,51271,4168496,53511,10099,1973,4431,5.36510664622344
"14","14","Brentwood Union Elementary (Contra Costa)","Brentwood Union Elementary","Brentwood Union Elementary School District","Contra Costa","Elementary School District",8917,177370,6228235,"9856","86301950",66666947122,"9932","87115155","10025","Contra Costa","Elementary School District","Brentwood","07-61655-0000000",8917,NA,NA,NA,NA,50.8,60.1,87115155,10025,86301950,9932,570,1136,305,-0.713047258741592
"15","15","Brisbane Elementary (San Mateo)","Brisbane Elementary","Brisbane Elementary School District","San Mateo","Elementary School District",464,95620,6228235,"16726","7442410",66666947122,"16594","8164053","18203","San Mateo","Elementary School District","Brisbane","41-68874-0000000",464,NA,NA,NA,NA,50.3,64,8164053,18203,7442410,16594,3236,947,350,0.216131045369954
"16","16","Burlingame Elementary (San Mateo)","Burlingame Elementary","Burlingame Elementary School District","San Mateo","Elementary School District",3410,95620,6228235,"9894","35101709",66666947122,"10648","33196463","10070","San Mateo","Elementary School District","Burlingame","41-68882-0000000",3410,NA,NA,NA,NA,75.2,77.3,33196463,10070,35101709,10648,1523,765,262,-0.613183604321919
"17","17","Byron Union Elementary (Contra Costa)","Byron Union Elementary","Byron Union Elementary School District","Contra Costa","Elementary School District",2234,177370,6228235,"11775","17477633",66666947122,"11325","18342867","11885","Contra Costa","Elementary School District","Byron","07-61663-0000000",2234,NA,NA,NA,NA,49.4,50.7,18342867,11885,17477633,11325,1704,1102,383,-0.518759450631808
"18","18","Cabrillo Unified (San Mateo)","Cabrillo Unified","Cabrillo Unified School District","San Mateo","Unified School District",3279,95620,6228235,"10747","35769906",66666947122,"11388","34509531","10987","San Mateo","Unified School District","Half Moon Bay","41-68890-0000000",3279,NA,NA,NA,NA,34.2,46,34509531,10987,35769906,11388,1057,940,416,-0.509972564837898
"19","19","Calistoga Joint Unified (Napa)","Calistoga Joint Unified","Calistoga Joint Unified School District","Napa","Unified School District",859,20562,6228235,"17010","15296957",66666947122,"18505","14404567","17425","Napa","Unified School District","Calistoga","28-66241-0000000",859,NA,NA,NA,NA,33.3,40.1,14404567,17425,15296957,18505,380,1426,211,0.482666581118552
"20","20","Cambrian (Santa Clara)","Cambrian","Cambrian School District","Santa Clara","Elementary School District",3514,273264,6228235,"10127","33767592",66666947122,"9848","34723312","10127","Santa Clara","Elementary School District","San Jose","43-69385-0000000",3514,NA,NA,NA,NA,56.3,66.1,34723312,10127,33767592,9848,664,751,274,-0.724763106466805
"21","21","Campbell Union (Santa Clara)","Campbell Union","Campbell Union Elementary School District","Santa Clara","Elementary School District",7465,273264,6228235,"11585","87947681",66666947122,"12235","86640948","12053","Santa Clara","Elementary School District","Campbell","43-69393-0000000",7465,NA,NA,NA,NA,48.3,53.4,86640948,12053,87947681,12235,917,1030,419,-0.391837766941999
"22","22","Canyon Elementary (Contra Costa)","Canyon Elementary","Canyon Elementary School District","Contra Costa","Elementary School District",72,177370,6228235,"11968","752609",66666947122,"10860","829369","11968","Contra Costa","Elementary School District","Canyon","07-61671-0000000",72,NA,NA,NA,NA,67.4,68.2,829369,11968,752609,10860,1389,748,349,-0.583615036253524
"23","23","Castro Valley Unified (Alameda)","Castro Valley Unified","Castro Valley Unified School District","Alameda","Unified School District",9358,226904,6228235,"10120","98084248",66666947122,"10871","96147720","10656","Alameda","Unified School District","Castro Valley","01-61150-0000000",9358,NA,NA,NA,NA,60.9,66.8,96147720,10656,98084248,10871,724,1672,268,-0.582080818099031
"24","24","Cinnabar Elementary (Sonoma)","Cinnabar Elementary","Cinnabar Elementary School District","Sonoma","Elementary School District",270,70940,6228235,"12013","4049857",66666947122,"15293","3267517","12339","Sonoma","Elementary School District","Petaluma","49-70649-0000000",270,NA,NA,NA,NA,31.2,40.5,3267517,12339,4049857,15293,1042,1111,472,0.0346748800068312
"25","25","Cloverdale Unified (Sonoma)","Cloverdale Unified","Cloverdale Unified School District","Sonoma","Unified School District",1418,70940,6228235,"11580","15184418",66666947122,"11139","15975355","11719","Sonoma","Unified School District","Cloverdale","49-70656-0000000",1418,NA,NA,NA,NA,24.8,33.6,15975355,11719,15184418,11139,763,1127,441,-0.544701684880494
"26","26","Cotati-Rohnert Park Unified (Sonoma)","Cotati-Rohnert Park Unified","Cotati-Rohnert Park Unified School District","Sonoma","Unified School District",6272,70940,6228235,"11192","63643113",66666947122,"11479","63639747","11478","Sonoma","Unified School District","Rohnert Park","49-73882-0000000",6272,NA,NA,NA,NA,31.1,45,63639747,11478,63643113,11479,1117,1021,483,-0.497280396468917
"27","27","Cupertino Union (Santa Clara)","Cupertino Union","Cupertino Union Elementary  School District","Santa Clara","Elementary School District",18598,273264,6228235,"10142","187841345",66666947122,"10293","185775037","10180","Santa Clara","Elementary School District","Cupertino","43-69419-0000000",18598,NA,NA,NA,NA,86.2,84.3,185775037,10180,187841345,10293,1114,855,224,-0.662697008398712
"28","28","Dixie Elementary (Marin)","Dixie Elementary","Dixie Elementary School District","Marin","Elementary School District",1982,33633,6228235,"11470","21583593",66666947122,"11312","22570743","11830","Marin","Elementary School District","San Rafael","21-65318-0000000",1982,NA,NA,NA,NA,67.8,75.5,22570743,11830,21583593,11312,2214,942,272,-0.520572617541662
"29","29","Dixon Unified (Solano)","Dixon Unified","Dixon Unified School District","Solano","Unified School District",3663,63643,6228235,"10576","33777468",66666947122,"10838","34210193","10977","Solano","Unified School District","Dixon","48-70532-0000000",3663,NA,NA,NA,NA,30.6,39.7,34210193,10977,33777468,10838,361,1100,445,-0.586683472562508
"30","30","Dublin Unified (Alameda)","Dublin Unified","Dublin Unified School District","Alameda","Unified School District",10680,226904,6228235,"9406","105107205",66666947122,"10080","99520591","9544","Alameda","Unified School District","Dublin","01-75093-0000000",10680,NA,NA,NA,NA,72.9,76.5,99520591,9544,105107205,10080,774,971,185,-0.692405050844788
"31","31","Dunham Elementary (Sonoma)","Dunham Elementary","Dunham Elementary School District","Sonoma","Elementary School District",186,70940,6228235,"10784","2374146",66666947122,"13099","2498693","13787","Sonoma","Elementary School District","Petaluma","49-70672-0000000",186,NA,NA,NA,NA,65.9,60.9,2498693,13787,2374146,13099,1593,1985,304,-0.271331904625521
"32","32","Emery Unified (Alameda)","Emery Unified","Emery Unified School District","Alameda","Unified School District",687,226904,6228235,"17106","12081212",66666947122,"18752","11398398","17693","Alameda","Unified School District","Emeryville","01-61168-0000000",687,NA,NA,NA,NA,21.4,25.3,11398398,17693,12081212,18752,6184,1509,521,0.517116752405786
"33","33","Evergreen Elementary (Santa Clara)","Evergreen Elementary","Evergreen Elementary School District","Santa Clara","Elementary School District",11794,273264,6228235,"9818","118005076",66666947122,"10307","115228108","10064","Santa Clara","Elementary School District","San Jose","43-69435-0000000",11794,NA,NA,NA,NA,60.6,63.5,115228108,10064,118005076,10307,538,948,408,-0.660744367111177
"34","34","Fairfield-Suisun Unified (Solano)","Fairfield-Suisun Unified","Fairfield-Suisun Unified School District","Solano","Unified School District",21607,63643,6228235,"9917","213361965",66666947122,"10376","212905270","10354","Solano","Unified School District","Fairfield","48-70540-0000000",21607,NA,NA,NA,NA,31.2,43.5,212905270,10354,213361965,10376,319,822,452,-0.65112063505118
"35","35","Forestville Union Elementary (Sonoma)","Forestville Union Elementary","Forestville Union Elementary School District","Sonoma","Elementary School District",340,70940,6228235,"14385","4874744",66666947122,"15198","4807320","14988","Sonoma","Elementary School District","Forestville","49-70680-0000000",340,NA,NA,NA,NA,27.4,41.1,4807320,14988,4874744,15198,1325,1555,574,0.0214248141271259
"36","36","Fort Ross Elementary (Sonoma)","Fort Ross Elementary","Fort Ross Elementary School District","Sonoma","Elementary School District",24,70940,6228235,"30935","660048",66666947122,"34886","585745","30959","Sonoma","Elementary School District","Cazadero","49-70698-0000000",24,NA,NA,NA,NA,38.5,30.8,585745,30959,660048,34886,7838,3499,1446,2.76739636191279
"37","37","Franklin-McKinley Elementary (Santa Clara)","Franklin-McKinley Elementary","Franklin-McKinley Elementary School District","Santa Clara","Elementary School District",10735,273264,6228235,"12194","100098746",66666947122,"13006","98166322","12755","Santa Clara","Elementary School District","San Jose","43-69450-0000000",10735,NA,NA,NA,NA,39.4,44.9,98166322,12755,100098746,13006,748,1211,658,-0.284303021749864
"38","38","Fremont Unified (Alameda)","Fremont Unified","Fremont Unified School District","Alameda","Unified School District",35171,226904,6228235,"9912","342194006",66666947122,"10130","355412798","10521","Alameda","Unified School District","Fremont","01-61176-0000000",35171,NA,NA,NA,NA,71.5,75.1,355412798,10521,342194006,10130,440,1072,350,-0.685431331960733
"39","39","Geyserville Unified (Sonoma)","Geyserville Unified","Geyserville Unified School District","Sonoma","Unified School District",250,70940,6228235,"16364","3890797",66666947122,"16848","3816291","16525","Sonoma","Unified School District","Geyserville","49-70706-0000000",250,NA,NA,NA,NA,29.6,48.1,3816291,16525,3890797,16848,1138,1745,401,0.251557537300955
"40","40","Gilroy Unified (Santa Clara)","Gilroy Unified","Gilroy Unified School District","Santa Clara","Unified School District",11959,273264,6228235,"10673","124329455",66666947122,"11465","120857243","11145","Santa Clara","Unified School District","Gilroy","43-69484-0000000",11959,NA,NA,NA,NA,40.3,48,120857243,11145,124329455,11465,259,1129,603,-0.499233037756453
"41","41","Gravenstein Union Elementary (Sonoma)","Gravenstein Union Elementary","Gravenstein Union Elementary School District","Sonoma","Elementary School District",727,70940,6228235,"9482","8800591",66666947122,"12741","6602195","9558","Sonoma","Elementary School District","Sebastopol","49-70714-0000000",727,NA,NA,NA,NA,63.4,72.8,6602195,9558,8800591,12741,759,812,257,-0.321263731835358
"42","42","Guerneville Elementary (Sonoma)","Guerneville Elementary","Guerneville Elementary School District","Sonoma","Elementary School District",286,70940,6228235,"13929","3629329",66666947122,"13505","3983930","14825","Sonoma","Elementary School District","Guerneville","49-70722-0000000",286,NA,NA,NA,NA,33.3,44.9,3983930,14825,3629329,13505,936,2431,933,-0.214705307286991
"43","43","Harmony Union Elementary (Sonoma)","Harmony Union Elementary","Harmony Union Elementary School District","Sonoma","Elementary School District",680,70940,6228235,"18324","4261240",66666947122,"18239","4343064","18590","Sonoma","Elementary School District","Occidental","49-70730-0000000",680,NA,NA,NA,NA,48.1,54.6,4343064,18590,4261240,18239,920,860,465,0.445566396655377
"44","44","Hayward Unified (Alameda)","Hayward Unified","Hayward Unified School District","Alameda","Unified School District",22922,226904,6228235,"12759","263183189",66666947122,"13380","262949039","13368","Alameda","Unified School District","Hayward","01-61192-0000000",22922,NA,NA,NA,NA,23.6,35.6,262949039,13368,263183189,13380,1025,1511,1058,-0.23213960449713
"45","45","Healdsburg Unified (Sonoma)","Healdsburg Unified","Healdsburg Unified School District","Sonoma","Unified School District",1611,70940,6228235,"15086","23368997",66666947122,"15401","24621075","16226","Sonoma","Unified School District","Healdsburg","49-75390-0000000",1611,NA,NA,NA,NA,34.2,48.2,24621075,16226,23368997,15401,1007,1279,789,0.0497381127963909
"46","46","Hillsborough City Elementary (San Mateo)","Hillsborough City Elementary","Hillsborough City Elementary School District","San Mateo","Elementary School District",1483,95620,6228235,"18850","27747511",66666947122,"19428","27847553","19498","San Mateo","Elementary School District","Hillsborough","41-68908-0000000",1483,NA,NA,NA,NA,82.2,82.2,27847553,19498,27747511,19428,4452,1299,200,0.611401431718215
"47","47","Horicon Elementary (Sonoma)","Horicon Elementary","Horicon Elementary School District","Sonoma","Elementary School District",59,70940,6228235,"29893","1740173",66666947122,"31772","1663725","30377","Sonoma","Elementary School District","Annapolis","49-70763-0000000",59,NA,NA,NA,NA,16.7,14.3,1663725,30377,1740173,31772,3247,1001,521,2.33307314981382
"48","48","Howell Mountain Elementary (Napa)","Howell Mountain Elementary","Howell Mountain Elementary School District","Napa","Elementary School District",86,20562,6228235,"20293","1768803",66666947122,"21740","1712700","21051","Napa","Elementary School District","Angwin","28-66258-0000000",86,NA,NA,NA,NA,35.2,42.3,1712700,21051,1768803,21740,2909,1052,515,0.933866192916939
"49","49","Jefferson Elementary (San Mateo)","Jefferson Elementary","Jefferson Elementary School District","San Mateo","Elementary School District",7039,95620,6228235,"10780","68243972",66666947122,"11269","67362444","11123","San Mateo","Elementary School District","Daly City","41-68916-0000000",7039,NA,NA,NA,NA,36.3,46.4,67362444,11123,68243972,11269,215,1020,456,-0.52657001578195
"50","50","John Swett Unified (Contra Costa)","John Swett Unified","John Swett Unified School District","Contra Costa","Unified School District",1714,177370,6228235,"11651","19701724",66666947122,"12657","18523870","11900","Contra Costa","Unified School District","Rodeo","07-61697-0000000",1714,NA,NA,NA,NA,25,36.4,18523870,11900,19701724,12657,843,1107,531,-0.332979579560571
"51","51","Kashia Elementary (Sonoma)","Kashia Elementary","Kashia Elementary School District","Sonoma","Elementary School District",13,70940,6228235,"43659","386540",66666947122,"53986","314751","43960","Sonoma","Elementary School District","Stewarts Point","49-70888-0000000",13,NA,NA,NA,NA,NA,NA,314751,43960,386540,53986,15737,3876,8161,5.43135697562197
"52","52","Kentfield Elementary (Marin)","Kentfield Elementary","Kentfield Elementary School District","Marin","Elementary School District",1257,33633,6228235,"13565","17007682",66666947122,"14057","17065165","14104","Marin","Elementary School District","Kentfield","21-65334-0000000",1257,NA,NA,NA,NA,72.5,77.1,17065165,14104,17007682,14057,5178,1088,160,-0.137715450807019
"53","53","Kenwood (Sonoma)","Kenwood","Kenwood Elementary School District","Sonoma","Elementary School District",149,70940,6228235,"16373","2837199",66666947122,"19332","2480575","16902","Sonoma","Elementary School District","Kenwood","49-70789-0000000",149,NA,NA,NA,NA,60.9,67.7,2480575,16902,2837199,19332,2960,966,260,0.598011891460829
"54","54","Knightsen Elementary (Contra Costa)","Knightsen Elementary","Knightsen Elementary School District","Contra Costa","Elementary School District",585,177370,6228235,"10394","5709942",66666947122,"10149","6088305","10822","Contra Costa","Elementary School District","Knightsen","07-61705-0000000",585,NA,NA,NA,NA,35.8,45.5,6088305,10822,5709942,10149,776,693,459,-0.682781318784792
"55","55","La Honda-Pescadero Unified (San Mateo)","La Honda-Pescadero Unified","La Honda-Pescadero Unified School District","San Mateo","Unified School District",318,95620,6228235,"18615","5966004",66666947122,"19636","5775264","19008","San Mateo","Unified School District","Pescadero","41-68940-0000000",318,NA,NA,NA,NA,26.8,45.4,5775264,19008,5966004,19636,1541,1550,2920,0.640412102275886
"56","56","Lafayette Elementary (Contra Costa)","Lafayette Elementary","Lafayette Elementary School District","Contra Costa","Elementary School District",3615,177370,6228235,"11226","40034786",66666947122,"11396","39983279","11382","Contra Costa","Elementary School District","Lafayette","07-61713-0000000",3615,NA,NA,NA,NA,81.4,83.5,39983279,11382,40034786,11396,2590,950,237,-0.508856769816449
"57","57","Laguna Joint Elementary (Marin)","Laguna Joint Elementary","Laguna Joint Elementary School District","Marin","Elementary School District",17,33633,6228235,"18304","254864",66666947122,"15550","307669","18772","Marin","Elementary School District","Petaluma","21-65342-0000000",17,NA,NA,NA,NA,NA,NA,307669,18772,254864,15550,942,1333,1040,0.0705197950708761
"58","58","Lagunitas Elementary (Marin)","Lagunitas Elementary","Lagunitas Elementary School District","Marin","Elementary School District",262,33633,6228235,"15156","3780074",66666947122,"15326","3842835","15581","Marin","Elementary School District","San Geronimo","21-65359-0000000",262,NA,NA,NA,NA,26.9,39.7,3842835,15581,3780074,15326,4017,896,306,0.0392775344703078
"59","59","Lakeside Joint (Santa Clara)","Lakeside Joint","Lakeside Joint Elementary School District","Santa Clara","Elementary School District",86,273264,6228235,"20205","1847098",66666947122,"22403","1990832","24146","Santa Clara","Elementary School District","Los Gatos","43-69492-0000000",86,NA,NA,NA,NA,70.7,78.1,1990832,24146,1847098,22403,4286,457,803,1.02633770531951
"60","60","Larkspur-Corte Madera (Marin)","Larkspur-Corte Madera","Larkspur-Corte Madera Elementary School District","Marin","Elementary School District",1523,33633,6228235,"12261","18523256",66666947122,"12409","18550419","12428","Marin","Elementary School District","Larkspur","21-65367-0000000",1523,NA,NA,NA,NA,68.7,78.7,18550419,12428,18523256,12409,3570,1035,275,-0.367569225225486
"61","61","Las Lomitas Elementary (San Mateo)","Las Lomitas Elementary","Las Lomitas Elementary School District","San Mateo","Elementary School District",1386,95620,6228235,"18022","26075805",66666947122,"19511","24933781","18657","San Mateo","Elementary School District","Menlo Park","41-68957-0000000",1386,NA,NA,NA,NA,81.4,84.7,24933781,18657,26075805,19511,4481,1134,215,0.622977805065748
"62","62","Liberty Elementary (Sonoma)","Liberty Elementary","Liberty Elementary School District","Sonoma","Elementary School District",1123,70940,6228235,"10877","4199612",66666947122,"19742","2451883","11526","Sonoma","Elementary School District","Petaluma","49-70797-0000000",1123,NA,NA,NA,NA,83.6,81,2451883,11526,4199612,19742,1597,1291,177,0.655196386310084
"63","63","Lincoln Elementary (Marin)","Lincoln Elementary","Lincoln Elementary School District","Marin","Elementary School District",12,33633,6228235,"19265","208019",66666947122,"18724","228427","20560","Marin","Elementary School District","Petaluma","21-65375-0000000",12,NA,NA,NA,NA,NA,NA,228427,20560,208019,18724,2849,1162,1819,0.513211469830715
"64","64","Livermore Valley Joint Unified (Alameda)","Livermore Valley Joint Unified","Livermore Valley Joint Unified School District","Alameda","Unified School District",14016,226904,6228235,"10380","134783103",66666947122,"10594","134255199","10552","Alameda","Unified School District","Livermore","01-61200-0000000",14016,NA,NA,NA,NA,49.6,61.2,134255199,10552,134783103,10594,1067,982,347,-0.620715220716698
"65","65","Loma Prieta Joint Union Elementary (Santa Clara)","Loma Prieta Joint Union Elementary","Loma Prieta Joint Union Elementary School District","Santa Clara","Elementary School District",507,273264,6228235,"12268","6806002",66666947122,"13982","6361932","13070","Santa Clara","Elementary School District","Los Gatos","43-69500-0000000",507,NA,NA,NA,NA,69.6,78,6361932,13070,6806002,13982,4224,1199,300,-0.148176029133102
"66","66","Los Altos Elementary (Santa Clara)","Los Altos Elementary","Los Altos Elementary School District","Santa Clara","Elementary School District",4527,273264,6228235,"13456","59557715",66666947122,"13591","60948104","13908","Santa Clara","Elementary School District","Los Altos","43-69518-0000000",4527,NA,NA,NA,NA,85.5,86.8,60948104,13908,59557715,13591,3874,866,252,-0.202710510806416
"67","67","Los Gatos Union Elementary (Santa Clara)","Los Gatos Union Elementary","Los Gatos Union Elementary School District","Santa Clara","Elementary School District",3263,273264,6228235,"11534","36764831",66666947122,"11655","36839190","11678","Santa Clara","Elementary School District","Los Gatos","43-69526-0000000",3263,NA,NA,NA,NA,76.7,79.2,36839190,11678,36764831,11655,2217,907,202,-0.472732905997042
"68","68","Luther Burbank (Santa Clara)","Luther Burbank","Luther Burbank Elementary School District","Santa Clara","Elementary School District",520,273264,6228235,"12383","6345050",66666947122,"12573","6430303","12742","Santa Clara","Elementary School District","San Jose","43-69542-0000000",520,NA,NA,NA,NA,30.3,33.3,6430303,12742,6345050,12573,131,1314,452,-0.344695427285784
"69","69","Mark West Union Elementary (Sonoma)","Mark West Union Elementary","Mark West Union Elementary School District","Sonoma","Elementary School District",1475,70940,6228235,"9919","15805098",66666947122,"12206","12880920","9948","Sonoma","Elementary School District","Santa Rosa","49-70805-0000000",1475,NA,NA,NA,NA,49.2,50.1,12880920,9948,15805098,12206,714,809,458,-0.395882523894751
"70","70","Martinez Unified (Contra Costa)","Martinez Unified","Martinez Unified School District","Contra Costa","Unified School District",4143,177370,6228235,"10442","42945646",66666947122,"10840","42378434","10696","Contra Costa","Unified School District","Martinez","07-61739-0000000",4143,NA,NA,NA,NA,42.1,53.1,42378434,10696,42945646,10840,882,946,416,-0.586404523807146
"71","71","Menlo Park City Elementary (San Mateo)","Menlo Park City Elementary","Menlo Park City Elementary School District","San Mateo","Elementary School District",2999,95620,6228235,"15903","45895854",66666947122,"15877","47378847","16390","San Mateo","Elementary School District","Atherton","41-68965-0000000",2999,NA,NA,NA,NA,80.9,82.1,47378847,16390,45895854,15877,4110,978,245,0.116127916572599
