"","ID","state.x","gov_type","county","unit","auto","year","flag","revenueitems","number","revenueitems_final","state.y","jrsd_type","cnty","etc","jrdsct_name","unknown"
"1","052001001","05",2,"001","001",0,2012,"R",168625,28,168625000,"05","2","001","00100000","ALAMEDA CITY                                                    ","0600100562    7863016"
"2","052001002","05",2,"001","002",0,2012,"R",25423,19,25423000,"05","2","001","00200000","ALBANY CITY                                                     ","0600100674    1973516"
"3","052001003","05",2,"001","003",0,2012,"R",293253,27,293253000,"05","2","001","00300000","BERKELEY CITY                                                   ","0600106000   12097216"
"4","052001004","05",2,"001","004",0,2012,"R",80189,23,80189000,"05","2","001","00400000","EMERYVILLE CITY                                                 ","0600122594    1169416"
"5","052001005","05",2,"001","005",0,2012,"R",214374,30,214374000,"05","2","001","00500000","FREMONT CITY                                                    ","0600126000   23220616"
"6","052001006","05",2,"001","006",0,2012,"R",254962,30,254962000,"05","2","001","00600000","HAYWARD CITY                                                    ","0600133000   15828916"
"7","052001007","05",2,"001","007",0,2012,"R",156146,32,156146000,"05","2","001","00700000","LIVERMORE CITY                                                  ","0600141992    8812616"
"8","052001008","05",2,"001","008",0,2012,"R",41019,22,41019000,"05","2","001","00800000","NEWARK CITY                                                     ","0600150916    4533616"
"9","052001009","05",2,"001","009",0,2012,"R",1343294,30,1343294000,"05","2","001","00900000","OAKLAND CITY                                                    ","0600153000   41926716"
"10","052001010","05",2,"001","010",0,2012,"R",24325,20,24325000,"05","2","001","01000000","PIEDMONT CITY                                                   ","0600156938    1137616"
"11","052001011","05",2,"001","011",0,2012,"R",154387,32,154387000,"05","2","001","01100000","PLEASANTON CITY                                                 ","0600157792    7951016"
"12","052001012","05",2,"001","012",0,2012,"R",122973,29,122973000,"05","2","001","01200000","SAN LEANDRO CITY                                                ","0600168084    9071216"
"13","052001501","05",2,"001","501",0,2012,"R",85651,28,85651000,"05","2","001","50100000","UNION CITY CITY                                                 ","0600181204    7449416"
"14","052001601","05",2,"001","601",0,2012,"R",67134,25,67134000,"05","2","001","60100000","DUBLIN CITY                                                     ","0600120018    5772116"
"15","052007001","05",2,"007","001",0,2012,"R",93627,24,93627000,"05","2","007","00100000","ANTIOCH CITY                                                    ","0601302252   11054216"
"16","052007002","05",2,"007","002",0,2012,"R",96061,23,96061000,"05","2","007","00200000","BRENTWOOD CITY                                                  ","0601308142    5896816"
"17","052007003","05",2,"007","003",0,2012,"R",120026,25,120026000,"05","2","007","00300000","CONCORD CITY                                                    ","0601316000   12866716"
"18","052007004","05",2,"007","004",0,2012,"R",41044,19,41044000,"05","2","007","00400000","EL CERRITO CITY                                                 ","0601321796    2495416"
"19","052007005","05",2,"007","005",0,2012,"R",30125,18,30125000,"05","2","007","00500000","HERCULES CITY                                                   ","0601333308    2531416"
"20","052007006","05",2,"007","006",0,2012,"R",34831,22,34831000,"05","2","007","00600000","MARTINEZ CITY                                                   ","0601346114    3813716"
"21","052007007","05",2,"007","007",0,2012,"R",24931,20,24931000,"05","2","007","00700000","PINOLE CITY                                                     ","0601357288    1926916"
"22","052007008","05",2,"007","008",0,2012,"R",110274,28,110274000,"05","2","007","00800000","PITTSBURG CITY                                                  ","0601357456    6942416"
"23","052007009","05",2,"007","009",0,2012,"R",254552,29,254552000,"05","2","007","00900000","RICHMOND CITY                                                   ","0601360620   10970816"
"24","052007010","05",2,"007","010",0,2012,"R",44149,21,44149000,"05","2","007","01000000","SAN PABLO CITY                                                  ","0601368294    3040716"
"25","052007011","05",2,"007","011",0,2012,"R",70127,21,70127000,"05","2","007","01100000","WALNUT CREEK CITY                                               ","0601383346    6891016"
"26","052007301","05",2,"007","301",0,2012,"R",29273,20,29273000,"05","2","007","30100000","OAKLEY CITY                                                     ","0601353070    3981316"
"27","052007401","05",2,"007","401",0,2012,"R",12467,15,12467000,"05","2","007","40100000","ORINDA CITY                                                     ","0601354232    1927916"
"28","052007601","05",2,"007","601",0,2012,"R",35042,20,35042000,"05","2","007","60100000","DANVILLE TOWN                                                   ","0601317988    4440016"
"29","052007602","05",2,"007","602",0,2012,"R",74213,20,74213000,"05","2","007","60200000","SAN RAMON CITY                                                  ","0601368378    7613416"
"30","052007701","05",2,"007","701",0,2012,"R",9954,16,9954000,"05","2","007","70100000","CLAYTON CITY                                                    ","0601313882    1186716"
"31","052007702","05",2,"007","702",0,2012,"R",28846,20,28846000,"05","2","007","70200000","PLEASANT HILL CITY                                              ","0601357764    3481016"
"32","052007801","05",2,"007","801",0,2012,"R",22516,19,22516000,"05","2","007","80100000","LAFAYETTE CITY                                                  ","0601339122    2584316"
"33","052007901","05",2,"007","901",0,2012,"R",7540,18,7540000,"05","2","007","90100000","MORAGA TOWN                                                     ","0601349187    1725616"
"34","052021001","05",2,"021","001",0,2012,"R",6041,17,6041000,"05","2","021","00100000","BELVEDERE CITY                                                  ","0604105164     212116"
"35","052021002","05",2,"021","002",0,2012,"R",21288,21,21288000,"05","2","021","00200000","CORTE MADERA TOWN                                               ","0604116462     990116"
"36","052021003","05",2,"021","003",0,2012,"R",7891,18,7891000,"05","2","021","00300000","FAIRFAX TOWN                                                    ","0604123168     762616"
"37","052021004","05",2,"021","004",0,2012,"R",15711,21,15711000,"05","2","021","00400000","LARKSPUR CITY                                                   ","0604140438    1241716"
"38","052021005","05",2,"021","005",0,2012,"R",30288,19,30288000,"05","2","021","00500000","MILL VALLEY CITY                                                ","0604147710    1439416"
"39","052021006","05",2,"021","006",0,2012,"R",6159,19,6159000,"05","2","021","00600000","ROSS TOWN                                                       ","0604162980     247916"
"40","052021007","05",2,"021","007",0,2012,"R",14766,17,14766000,"05","2","021","00700000","SAN ANSELMO TOWN                                                ","0604164434    1265316"
"41","052021008","05",2,"021","008",0,2012,"R",85857,24,85857000,"05","2","021","00800000","SAN RAFAEL CITY                                                 ","0604168364    5916216"
"42","052021009","05",2,"021","009",0,2012,"R",17598,20,17598000,"05","2","021","00900000","SAUSALITO CITY                                                  ","0604170364     715616"
"43","052021501","05",2,"021","501",0,2012,"R",48955,20,48955000,"05","2","021","50100000","NOVATO CITY                                                     ","0604152582    5553016"
"44","052021701","05",2,"021","701",0,2012,"R",8932,20,8932000,"05","2","021","70100000","TIBURON TOWN                                                    ","0604178666     921416"
"45","052028001","05",2,"028","001",0,2012,"R",14633,24,14633000,"05","2","028","00100000","CALISTOGA CITY                                                  ","0605509892     533016"
"46","052028002","05",2,"028","002",0,2012,"R",133061,27,133061000,"05","2","028","00200000","NAPA CITY                                                       ","0605550258    8043416"
"47","052028003","05",2,"028","003",0,2012,"R",16842,20,16842000,"05","2","028","00300000","ST HELENA CITY                                                  ","0605564140     608816"
"48","052028201","05",2,"028","201",0,2012,"R",31097,22,31097000,"05","2","028","20100000","AMERICAN CANYON CITY                                            ","0605501640    2055416"
"49","052028701","05",2,"028","701",0,2012,"R",9194,18,9194000,"05","2","028","70100000","YOUNTVILLE TOWN                                                 ","0605586930     301716"
"50","052038001","05",2,"038","001",0,2012,"R",7938901,46,7938901000,"05","2","038","00100000","SAN FRANCISCO CITY AND COUNTY                                   ","0607567000   86481616"
"51","052041001","05",2,"041","001",0,2012,"R",14453,19,14453000,"05","2","041","00100000","ATHERTON TOWN                                                   ","0608103092     716716"
"52","052041002","05",2,"041","002",0,2012,"R",43578,22,43578000,"05","2","041","00200000","BELMONT CITY                                                    ","0608105108    2721816"
"53","052041003","05",2,"041","003",0,2012,"R",85849,25,85849000,"05","2","041","00300000","BURLINGAME CITY                                                 ","0608109066    3045916"
"54","052041004","05",2,"041","004",0,2012,"R",15759,16,15759000,"05","2","041","00400000","COLMA TOWN                                                      ","0608114736     152016"
"55","052041005","05",2,"041","005",0,2012,"R",118944,28,118944000,"05","2","041","00500000","DALY CITY CITY                                                  ","0608117918   10656216"
"56","052041006","05",2,"041","006",0,2012,"R",36952,19,36952000,"05","2","041","00600000","HILLSBOROUGH TOWN                                               ","0608133798    1145116"
"57","052041007","05",2,"041","007",0,2012,"R",63281,24,63281000,"05","2","041","00700000","MENLO PARK CITY                                                 ","0608146870    3344916"
"58","052041008","05",2,"041","008",0,2012,"R",39951,21,39951000,"05","2","041","00800000","MILLBRAE CITY                                                   ","0608147486    2279516"
"59","052041009","05",2,"041","009",0,2012,"R",173445,25,173445000,"05","2","041","00900000","REDWOOD CITY                                                    ","0608160102    8528816"
"60","052041010","05",2,"041","010",0,2012,"R",69205,23,69205000,"05","2","041","01000000","SAN BRUNO CITY                                                  ","0608165028    4318516"
"61","052041011","05",2,"041","011",0,2012,"R",46821,21,46821000,"05","2","041","01100000","SAN CARLOS CITY                                                 ","0608165070    2993116"
"62","052041012","05",2,"041","012",0,2012,"R",145658,28,145658000,"05","2","041","01200000","SAN MATEO CITY                                                  ","0608168252   10353616"
"63","052041013","05",2,"041","013",0,2012,"R",128434,26,128434000,"05","2","041","01300000","SOUTH SAN FRANCISCO CITY                                        ","0608173262    6727116"
"64","052041501","05",2,"041","501",0,2012,"R",41023,19,41023000,"05","2","041","50100000","PACIFICA CITY                                                   ","0608154806    3926016"
"65","052041502","05",2,"041","502",0,2012,"R",7688,17,7688000,"05","2","041","50200000","WOODSIDE TOWN                                                   ","0608186440     556116"
"66","052041503","05",2,"041","503",0,2012,"R",17566,19,17566000,"05","2","041","50300000","HALF MOON BAY CITY                                              ","0608131708    1265716"
"67","052041601","05",2,"041","601",0,2012,"R",36254,23,36254000,"05","2","041","60100000","EAST PALO ALTO CITY                                             ","0608120956    2966216"
"68","052041701","05",2,"041","701",0,2012,"R",31669,24,31669000,"05","2","041","70100000","BRISBANE CITY                                                   ","0608108310     471716"
"69","052041702","05",2,"041","702",0,2012,"R",7570,15,7570000,"05","2","041","70200000","PORTOLA VALLEY TOWN                                             ","0608158380     459416"
"70","052041801","05",2,"041","801",0,2012,"R",62093,21,62093000,"05","2","041","80100000","FOSTER CITY CITY                                                ","0608125338    3347716"
"71","052043002","05",2,"043","002",0,2012,"R",46244,22,46244000,"05","2","043","00200000","CAMPBELL CITY                                                   ","0608510345    4111716"
"72","052043003","05",2,"043","003",0,2012,"R",60366,20,60366000,"05","2","043","00300000","CUPERTINO CITY                                                  ","0608517610    6057216"
"73","052043004","05",2,"043","004",0,2012,"R",81377,21,81377000,"05","2","043","00400000","GILROY CITY                                                     ","0608529504    5323116"
"74","052043005","05",2,"043","005",0,2012,"R",38662,23,38662000,"05","2","043","00500000","LOS ALTOS CITY                                                  ","0608543280    3067116"
"75","052043006","05",2,"043","006",0,2012,"R",8517,19,8517000,"05","2","043","00600000","LOS ALTOS HILLS TOWN                                            ","0608543294     841916"
"76","052043007","05",2,"043","007",0,2012,"R",39527,21,39527000,"05","2","043","00700000","LOS GATOS TOWN                                                  ","0608544112    3070516"
"77","052043008","05",2,"043","008",0,2012,"R",136193,24,136193000,"05","2","043","00800000","MILPITAS CITY                                                   ","0608547766    7760416"
"78","052043009","05",2,"043","009",0,2012,"R",75362,26,75362000,"05","2","043","00900000","MORGAN HILL CITY                                                ","0608549278    4294816"
"79","052043010","05",2,"043","010",0,2012,"R",198290,25,198290000,"05","2","043","01000000","MOUNTAIN VIEW CITY                                              ","0608549670    8043516"
"80","052043011","05",2,"043","011",0,2012,"R",409649,25,409649000,"05","2","043","01100000","PALO ALTO CITY                                                  ","0608555282    6685316"
"81","052043012","05",2,"043","012",0,2012,"R",1749617,32,1749617000,"05","2","043","01200000","SAN JOSE CITY                                                   ","0608568000  102690816"
"82","052043013","05",2,"043","013",0,2012,"R",605842,29,605842000,"05","2","043","01300000","SANTA CLARA CITY                                                ","0608569084   12621516"
"83","052043014","05",2,"043","014",0,2012,"R",307436,30,307436000,"05","2","043","01400000","SUNNYVALE CITY                                                  ","0608577000   15175416"
"84","052043015","05",2,"043","015",0,2012,"R",20944,17,20944000,"05","2","043","01500000","SARATOGA CITY                                                   ","0608570280    3096816"
"85","052043501","05",2,"043","501",0,2012,"R",2713,16,2713000,"05","2","043","50100000","MONTE SERENO CITY                                               ","0608548956     355616"
"86","052048001","05",2,"048","001",0,2012,"R",49835,23,49835000,"05","2","048","00100000","BENICIA CITY                                                    ","0609505290    2816716"
"87","052048002","05",2,"048","002",0,2012,"R",20224,27,20224000,"05","2","048","00200000","DIXON CITY                                                      ","0609519402    1939016"
"88","052048003","05",2,"048","003",0,2012,"R",166382,28,166382000,"05","2","048","00300000","FAIRFIELD CITY                                                  ","0609523182   11297016"
"89","052048004","05",2,"048","004",0,2012,"R",12082,23,12082000,"05","2","048","00400000","RIO VISTA CITY                                                  ","0609560984     834816"
"90","052048005","05",2,"048","005",0,2012,"R",27120,22,27120000,"05","2","048","00500000","SUISUN CITY CITY                                                ","0609575630    2949216"
"91","052048006","05",2,"048","006",0,2012,"R",171134,30,171134000,"05","2","048","00600000","VACAVILLE CITY                                                  ","0609581554    9680316"
"92","052048007","05",2,"048","007",0,2012,"R",243731,27,243731000,"05","2","048","00700000","VALLEJO CITY                                                    ","0609581666   12125316"
"93","052049001","05",2,"049","001",0,2012,"R",10642,27,10642000,"05","2","049","00100000","CLOVERDALE CITY                                                 ","0609714190     881116"
"94","052049002","05",2,"049","002",0,2012,"R",53107,23,53107000,"05","2","049","00200000","HEALDSBURG CITY                                                 ","0609733056    1174216"
"95","052049003","05",2,"049","003",0,2012,"R",105225,34,105225000,"05","2","049","00300000","PETALUMA CITY                                                   ","0609756784    6043816"
"96","052049004","05",2,"049","004",0,2012,"R",303628,33,303628000,"05","2","049","00400000","SANTA ROSA CITY                                                 ","0609770098   17497216"
"97","052049005","05",2,"049","005",0,2012,"R",11992,24,11992000,"05","2","049","00500000","SEBASTOPOL CITY                                                 ","0609770770     767816"
"98","052049006","05",2,"049","006",0,2012,"R",24804,20,24804000,"05","2","049","00600000","SONOMA CITY                                                     ","0609772646    1103716"
"99","052049201","05",2,"049","201",0,2012,"R",38374,21,38374000,"05","2","049","20100000","WINDSOR TOWN                                                    ","0609785922    2746416"
"100","052049701","05",2,"049","701",0,2012,"R",13063,23,13063000,"05","2","049","70100000","COTATI CITY                                                     ","0609716560     744516"
"101","052049702","05",2,"049","702",0,2012,"R",65518,22,65518000,"05","2","049","70200000","ROHNERT PARK CITY                                               ","0609762546    4240716"
