"","fips","index","DI_Blk_Lat_POV30_OR_POV30_SPF30","category"
"1","06001400100",-0.0985911138628572,0,"Moderate Opportunity"
"2","06001400200",0.299920015419048,0,"Highest Opportunity"
"3","06001400300",0.0426244395009524,0,"High Opportunity"
"4","06001400400",0.0872859457095238,0,"High Opportunity"
"5","06001400500",0.0919225322180952,0,"High Opportunity"
"6","06001400600",0.217207493355873,0,"Highest Opportunity"
"7","06001401100",0.24553852320254,0,"Highest Opportunity"
"8","06001401200",0.165340041420635,0,"Highest Opportunity"
"9","06001403300",0.157857597535556,0,"Highest Opportunity"
"10","06001403400",0.0517103132942857,0,"High Opportunity"
"11","06001403501",0.0441966612939683,0,"High Opportunity"
"12","06001403600",0.119001184381905,0,"Highest Opportunity"
"13","06001403701",0.409217783919683,0,"Highest Opportunity"
"14","06001403702",0.317805874056825,0,"Highest Opportunity"
"15","06001403800",0.0426045070593651,0,"High Opportunity"
"16","06001403900",0.115810697264127,0,"Highest Opportunity"
"17","06001404000",0.259503876430476,0,"Highest Opportunity"
"18","06001404101",-0.0311145825574603,0,"Moderate Opportunity"
"19","06001404102",-0.0990840694676191,0,"Moderate Opportunity"
"20","06001404200",-0.0496767091936508,0,"Moderate Opportunity"
"21","06001404300",0.114249592000318,0,"High Opportunity"
"22","06001404400",-0.140552294746984,0,"Low Opportunity"
"23","06001404501",-0.00305826284253965,0,"High Opportunity"
"24","06001404502",-0.0401806328419048,0,"Moderate Opportunity"
"25","06001404600",0.00628181270380953,0,"High Opportunity"
"26","06001404700",0.142099639777778,0,"Highest Opportunity"
"27","06001404800",0.102783785296508,0,"High Opportunity"
"28","06001404900",0.0990580794717461,0,"High Opportunity"
"29","06001405000",-0.140297210498095,0,"Low Opportunity"
"30","06001405100",-0.142240875822222,0,"Low Opportunity"
"31","06001405200",0.0525255415669841,0,"High Opportunity"
"32","06001405301",0.181249345669524,0,"Highest Opportunity"
"33","06001405402",-0.0104271969707937,0,"Moderate Opportunity"
"34","06001405600",0.312641176934603,0,"Highest Opportunity"
"35","06001405902",0.0260110406447619,0,"High Opportunity"
"36","06001406000",-0.159850721665079,0,"Low Opportunity"
"37","06001406400",-0.0610367270717461,0,"Moderate Opportunity"
"38","06001406700",0.0389083480657143,0,"High Opportunity"
"39","06001406800",0.00801188269746031,0,"High Opportunity"
"40","06001406900",0.0505295800415873,0,"High Opportunity"
"41","06001407700",-0.0780730032298413,0,"Moderate Opportunity"
"42","06001407800",-0.034143554144127,0,"Moderate Opportunity"
"43","06001407900",-0.126600697667302,0,"Moderate Opportunity"
"44","06001408000",-0.114182622529841,0,"Moderate Opportunity"
"45","06001408100",-0.345534029465397,0,"Low Opportunity"
"46","06001408300",-0.157605098106667,0,"Low Opportunity"
"47","06001409800",0.135918489728571,0,"Highest Opportunity"
"48","06001409900",-0.379996630853651,0,"Low Opportunity"
"49","06001410000",-0.0383936330971429,0,"Moderate Opportunity"
"50","06001420100",0.14687046282,0,"Highest Opportunity"
"51","06001420200",0.168151049621905,0,"Highest Opportunity"
"52","06001420300",0.922369928191746,0,"Highest Opportunity"
"53","06001420400",0.201347354863492,0,"Highest Opportunity"
"54","06001420500",0.135459729494286,0,"Highest Opportunity"
"55","06001420600",0.143661041617143,0,"Highest Opportunity"
"56","06001421100",0.151026904913016,0,"Highest Opportunity"
"57","06001421200",-0.0432462311796826,0,"Moderate Opportunity"
"58","06001421300",0.060815105135873,0,"High Opportunity"
"59","06001421400",0.153822176027302,0,"Highest Opportunity"
"60","06001421500",-0.0953011910571429,0,"Moderate Opportunity"
"61","06001421600",0.0466622210946032,0,"High Opportunity"
"62","06001421700",0.185990812114921,0,"Highest Opportunity"
"63","06001421800",0.138690459274603,0,"Highest Opportunity"
"64","06001421900",0.34202841223873,0,"Highest Opportunity"
"65","06001422000",0.129869073837778,0,"Highest Opportunity"
"66","06001422100",0.312136973468254,0,"Highest Opportunity"
"67","06001422200",0.315440586250476,0,"Highest Opportunity"
"68","06001422300",0.218790312938095,0,"Highest Opportunity"
"69","06001422400",0.236770211824127,0,"Highest Opportunity"
"70","06001422500",0.502381584192063,0,"Highest Opportunity"
"71","06001422600",0.118299038891111,0,"Highest Opportunity"
"72","06001423000",0.314270863102857,0,"Highest Opportunity"
"73","06001423100",0.20138594703746,0,"Highest Opportunity"
"74","06001423300",0.293351152612381,0,"Highest Opportunity"
"75","06001423400",0.11436695151746,0,"High Opportunity"
"76","06001423500",0.0823716936987302,0,"High Opportunity"
"77","06001423601",0.0451009418784127,0,"High Opportunity"
"78","06001423700",0.0623121352850794,0,"High Opportunity"
"79","06001423800",-0.0903538984498413,0,"Moderate Opportunity"
"80","06001423901",0.205088857899048,0,"Highest Opportunity"
"81","06001423902",-0.00301240913142857,0,"High Opportunity"
"82","06001424002",0.376268137162857,0,"Highest Opportunity"
"83","06001425101",-0.0221421809580952,0,"Moderate Opportunity"
"84","06001425102",0.337590904015873,0,"Highest Opportunity"
"85","06001425103",0.325888452332063,0,"Highest Opportunity"
"86","06001425104",0.267781058546349,0,"Highest Opportunity"
"87","06001426100",0.0851726536638095,0,"High Opportunity"
"88","06001426200",0.088293677586984,0,"High Opportunity"
"89","06001427100",-0.102211035156825,0,"Moderate Opportunity"
"90","06001427200",0.266086538463175,0,"Highest Opportunity"
"91","06001427300",0.0637415874609524,0,"High Opportunity"
"92","06001427700",0.000208073460317454,0,"High Opportunity"
"93","06001427800",0.195814016621587,0,"Highest Opportunity"
"94","06001427900",0.198374203198413,0,"Highest Opportunity"
"95","06001428000",0.204939082429524,0,"Highest Opportunity"
"96","06001428100",0.194640811678095,0,"Highest Opportunity"
"97","06001428200",0.118858410325397,0,"Highest Opportunity"
"98","06001428301",0.0415516118907937,0,"High Opportunity"
"99","06001428302",0.0255507618244445,0,"High Opportunity"
"100","06001428400",0.194794976275556,0,"Highest Opportunity"
"101","06001428500",0.523899972209841,0,"Highest Opportunity"
"102","06001428600",0.0764496978634921,0,"High Opportunity"
"103","06001428700",-0.0703570091311111,0,"Moderate Opportunity"
"104","06001430101",-0.19754815543746,0,"Low Opportunity"
"105","06001430102",-0.0931185697685714,0,"Moderate Opportunity"
"106","06001430200",-0.163364730879365,0,"Low Opportunity"
"107","06001430300",-0.0594770473752381,0,"Moderate Opportunity"
"108","06001430400",-0.200656474629524,0,"Low Opportunity"
"109","06001430500",-0.136009344649524,0,"Low Opportunity"
"110","06001430600",-0.349484944872063,0,"Low Opportunity"
"111","06001430700",-0.0544728570634921,0,"Moderate Opportunity"
"112","06001430800",-0.188658232080952,0,"Low Opportunity"
"113","06001431000",-0.20529498004381,0,"Low Opportunity"
"114","06001431100",0.324374668526032,0,"Highest Opportunity"
"115","06001431200",-0.287742274125079,0,"Low Opportunity"
"116","06001432100",-0.13409479722,0,"Low Opportunity"
"117","06001432200",-0.0066354788107937,0,"High Opportunity"
"118","06001432300",-0.267257306116825,0,"Low Opportunity"
"119","06001432501",-0.221410153765714,0,"Low Opportunity"
"120","06001432502",-0.159134885391746,0,"Low Opportunity"
"121","06001432700",-0.123032297464444,0,"Moderate Opportunity"
"122","06001432800",-0.282034920974286,0,"Low Opportunity"
"123","06001433000",-0.31369024384,0,"Low Opportunity"
"124","06001433102",-0.0926676496304762,0,"Moderate Opportunity"
"125","06001433300",-0.111887604293333,0,"Moderate Opportunity"
"126","06001433400",-0.138162655319048,0,"Low Opportunity"
"127","06001433500",0.047476120424127,0,"High Opportunity"
"128","06001433700",-0.277049530796825,0,"Low Opportunity"
"129","06001433800",-0.234568372246349,0,"Low Opportunity"
"130","06001435102",-0.25589064512127,0,"Low Opportunity"
"131","06001435103",-0.303784540587302,0,"Low Opportunity"
"132","06001435200",-0.244732230898095,0,"Low Opportunity"
"133","06001435300",0.11700597501746,0,"Highest Opportunity"
"134","06001435500",-0.254470909496508,0,"Low Opportunity"
"135","06001435602",-0.101116561175238,0,"Moderate Opportunity"
"136","06001435700",-0.208696578357778,0,"Low Opportunity"
"137","06001435800",-0.273078980357143,0,"Low Opportunity"
"138","06001435900",-0.164539889609206,0,"Low Opportunity"
"139","06001436000",-0.102358417470794,0,"Moderate Opportunity"
"140","06001436100",-0.203712807033333,0,"Low Opportunity"
"141","06001436300",-0.159439721190476,0,"Low Opportunity"
"142","06001436401",-0.0772914381901587,0,"Moderate Opportunity"
"143","06001436402",-0.35199112557746,0,"Low Opportunity"
"144","06001436700",-0.241766268543175,0,"Low Opportunity"
"145","06001436800",-0.376762220121587,0,"Low Opportunity"
"146","06001437000",0.0161487838180952,0,"High Opportunity"
"147","06001437101",0.0959598517260318,0,"High Opportunity"
"148","06001437102",-0.078634302815873,0,"Moderate Opportunity"
"149","06001437200",-0.0291252126733334,0,"Moderate Opportunity"
"150","06001437400",-0.212422133404127,0,"Low Opportunity"
"151","06001437600",-0.180369352233968,0,"Low Opportunity"
"152","06001437800",-0.272685195746032,0,"Low Opportunity"
"153","06001438000",-0.0540936191092064,0,"Moderate Opportunity"
"154","06001438100",-0.0965482446501587,0,"Moderate Opportunity"
"155","06001438203",-0.12200302819873,0,"Moderate Opportunity"
"156","06001438204",0.0148615300057143,0,"High Opportunity"
"157","06001438300",-0.0176004224190476,0,"Moderate Opportunity"
"158","06001438400",-0.190623679626349,0,"Low Opportunity"
"159","06001440100",-0.0285424453022222,0,"Moderate Opportunity"
"160","06001440200",-0.068953929372381,0,"Moderate Opportunity"
"161","06001440301",-0.300030714760952,0,"Low Opportunity"
"162","06001440304",0.241835365976825,0,"Highest Opportunity"
"163","06001440305",-0.154365598645714,0,"Low Opportunity"
"164","06001440306",-0.0511199858907936,0,"Moderate Opportunity"
"165","06001440307",-0.19313132356127,0,"Low Opportunity"
"166","06001440308",-0.225347950455556,0,"Low Opportunity"
"167","06001440331",0.25133096096381,0,"Highest Opportunity"
"168","06001440332",-0.175023526895873,0,"Low Opportunity"
"169","06001440333",-0.0216921787904762,0,"Moderate Opportunity"
"170","06001440334",0.157400345038413,0,"Highest Opportunity"
"171","06001440335",-0.150976959148889,0,"Low Opportunity"
"172","06001440336",-0.188561026255873,0,"Low Opportunity"
"173","06001441100",-0.15545472023873,0,"Low Opportunity"
"174","06001441200",-0.0932044478796825,0,"Moderate Opportunity"
"175","06001441301",0.0594896365828571,0,"High Opportunity"
"176","06001441302",0.0762489999085714,0,"High Opportunity"
"177","06001441401",-0.201007372893651,0,"Low Opportunity"
"178","06001441402",-0.243304157981905,0,"Low Opportunity"
"179","06001441501",-0.139731067821905,0,"Low Opportunity"
"180","06001441503",-0.0850315453866667,0,"Moderate Opportunity"
"181","06001441521",-0.162251373497778,0,"Low Opportunity"
"182","06001441522",0.103765924916508,0,"High Opportunity"
"183","06001441523",0.0295594653933333,0,"High Opportunity"
"184","06001441524",-0.00870589728095239,0,"High Opportunity"
"185","06001441601",0.0472785127571429,0,"High Opportunity"
"186","06001441602",0.118314769669841,0,"Highest Opportunity"
"187","06001441700",-0.0723267448044444,0,"Moderate Opportunity"
"188","06001441800",-0.195004009674286,0,"Low Opportunity"
"189","06001441921",-0.0740435097825397,0,"Moderate Opportunity"
"190","06001441923",-0.193657000069206,0,"Low Opportunity"
"191","06001441924",-0.137314774833333,0,"Low Opportunity"
"192","06001441925",-0.205337385339048,0,"Low Opportunity"
"193","06001441926",0.397648767050794,0,"Highest Opportunity"
"194","06001441927",-0.218388612600317,0,"Low Opportunity"
"195","06001442000",-0.133003008759365,0,"Low Opportunity"
"196","06001442100",0.167141567210794,0,"Highest Opportunity"
"197","06001442200",0.294913828913333,0,"Highest Opportunity"
"198","06001442301",0.0538917835514286,0,"High Opportunity"
"199","06001442302",0.0302274364377778,0,"High Opportunity"
"200","06001442400",0.0829635320971428,0,"High Opportunity"
"201","06001442500",-0.0792235574380952,0,"Moderate Opportunity"
"202","06001442601",-0.148597543967302,0,"Low Opportunity"
"203","06001442602",-0.18430230392127,0,"Low Opportunity"
"204","06001442700",-0.23078177452,0,"Low Opportunity"
"205","06001442800",-0.0758218018015873,0,"Moderate Opportunity"
"206","06001442900",-0.0697632448742857,0,"Moderate Opportunity"
"207","06001443001",0.10823660232127,0,"High Opportunity"
"208","06001443002",-0.0848777829822222,0,"Moderate Opportunity"
"209","06001443102",0.111182102610476,0,"High Opportunity"
"210","06001443103",0.0212147207301587,0,"High Opportunity"
"211","06001443104",-0.184228580181587,0,"Low Opportunity"
"212","06001443105",0.028053447324127,0,"High Opportunity"
"213","06001443200",0.221004161726032,0,"Highest Opportunity"
"214","06001443301",0.25935419367746,0,"Highest Opportunity"
"215","06001443321",0.333696670533651,0,"Highest Opportunity"
"216","06001443322",0.103223223864762,0,"High Opportunity"
"217","06001444100",-0.0905999721111111,0,"Moderate Opportunity"
"218","06001444200",-0.156898158806984,0,"Low Opportunity"
"219","06001444301",0.0812445399590476,0,"High Opportunity"
"220","06001444302",-0.144323505652063,0,"Low Opportunity"
"221","06001444400",-0.277315430219683,0,"Low Opportunity"
"222","06001444500",-0.219547283246032,0,"Low Opportunity"
"223","06001444601",-0.0941980042688889,0,"Moderate Opportunity"
"224","06001444602",-0.190933361022222,0,"Low Opportunity"
"225","06001450101",0.122777465304444,0,"Highest Opportunity"
"226","06001450102",0.0497509804460318,0,"High Opportunity"
"227","06001450200",0.113347248789524,0,"High Opportunity"
"228","06001450300",-0.116029301620635,0,"Moderate Opportunity"
"229","06001450400",-0.0477639025374603,0,"Moderate Opportunity"
"230","06001450501",-0.138506794559683,0,"Low Opportunity"
"231","06001450502",-0.229730429263175,0,"Low Opportunity"
"232","06001450601",-0.0247380216546031,0,"Moderate Opportunity"
"233","06001450602",0.0307435414044444,0,"High Opportunity"
"234","06001450603",-0.0306404727339683,0,"Moderate Opportunity"
"235","06001450604",0.118614970373968,0,"Highest Opportunity"
"236","06001450605",-0.00817806808349202,0,"High Opportunity"
"237","06001450606",-0.112892989589524,0,"Moderate Opportunity"
"238","06001450607",0.0468682192244445,0,"High Opportunity"
"239","06001450701",0.0851474784320635,0,"High Opportunity"
"240","06001450741",0.0852378884368254,0,"High Opportunity"
"241","06001450742",-0.143735705195238,0,"Low Opportunity"
"242","06001450743",-0.0635866827866667,0,"Moderate Opportunity"
"243","06001450744",0.606898552976508,0,"Highest Opportunity"
"244","06001450745",-0.10790130294254,0,"Moderate Opportunity"
"245","06001450746",-0.103189359704127,0,"Moderate Opportunity"
"246","06001450750",0.500286421661587,0,"Highest Opportunity"
"247","06001450751",0.0405451803857143,0,"High Opportunity"
"248","06001450752",-0.170775686184127,0,"Low Opportunity"
"249","06001451101",0.0072361479787302,0,"High Opportunity"
"250","06001451102",-0.176671115835238,0,"Low Opportunity"
"251","06001451201",-0.226394088267302,0,"Low Opportunity"
"252","06001451202",-0.342441353829841,0,"Low Opportunity"
"253","06001451300",-0.215652617231111,0,"Low Opportunity"
"254","06001451401",-0.0743411870606349,0,"Moderate Opportunity"
"255","06001451403",-0.0650947584057143,0,"Moderate Opportunity"
"256","06001451404",-0.0248962722444445,0,"Moderate Opportunity"
"257","06001451501",-0.177254989600317,0,"Low Opportunity"
"258","06001451503",-0.190509146953333,0,"Low Opportunity"
"259","06001451504",-0.147332613140317,0,"Low Opportunity"
"260","06001451505",-0.188717545772381,0,"Low Opportunity"
"261","06001451506",-0.0256168156542857,0,"Moderate Opportunity"
"262","06001451601",-0.0884643510539683,0,"Moderate Opportunity"
"263","06001451602",-0.109554750064127,0,"Moderate Opportunity"
"264","06001451701",-0.193365136979048,0,"Low Opportunity"
"265","06001451703",-0.0993934330828571,0,"Moderate Opportunity"
"266","06001451704",0.0264509749425397,0,"High Opportunity"
"267","06001981900",0.0533131930301587,0,"High Opportunity"
"268","06001982000",0.290634304420952,0,"Highest Opportunity"
"269","06001983200",0.139314783066032,0,"Highest Opportunity"
"270","06013301000",-0.323608685188889,0,"Low Opportunity"
"271","06013302005",-0.279448732838413,0,"Low Opportunity"
"272","06013302006",-0.294788183555556,0,"Low Opportunity"
"273","06013302007",-0.162528805688889,0,"Low Opportunity"
"274","06013302008",-0.139077690691111,0,"Low Opportunity"
"275","06013302010",-0.389170190602857,0,"Low Opportunity"
"276","06013303102",-0.0952930545012698,0,"Moderate Opportunity"
"277","06013303103",-0.181287920535873,0,"Low Opportunity"
"278","06013303201",-0.277580218235238,0,"Low Opportunity"
"279","06013303202",-0.0232820871466666,0,"Moderate Opportunity"
"280","06013303203",-0.0934126920174603,0,"Moderate Opportunity"
"281","06013303204",-0.251378154316825,0,"Low Opportunity"
"282","06013303205",-0.159808930250794,0,"Low Opportunity"
"283","06013304001",0.25221946113619,0,"Highest Opportunity"
"284","06013304002",-0.142529839030794,0,"Low Opportunity"
"285","06013304003",-0.214142462106032,0,"Low Opportunity"
"286","06013304004",-0.31848866352381,0,"Low Opportunity"
"287","06013304005",-0.240682332559048,0,"Low Opportunity"
"288","06013306004",-0.159490832660635,0,"Low Opportunity"
"289","06013307101",-0.328634996423175,0,"Low Opportunity"
"290","06013307204",-0.489581387166032,0,"Low Opportunity"
"291","06013308002",-0.340855672257778,0,"Low Opportunity"
"292","06013313102",-0.294265645194603,0,"Low Opportunity"
"293","06013313103",-0.451190384914286,0,"Low Opportunity"
"294","06013313203",-0.176869999620317,0,"Low Opportunity"
"295","06013313205",-0.298677347158095,0,"Low Opportunity"
"296","06013315000",-0.274065942953968,0,"Low Opportunity"
"297","06013318000",0.0446395852701587,0,"High Opportunity"
"298","06013319000",-0.163090323848571,0,"Low Opportunity"
"299","06013320001",-0.215518065934286,0,"Low Opportunity"
"300","06013320003",-0.336757061788889,0,"Low Opportunity"
"301","06013320004",-0.200594977175873,0,"Low Opportunity"
"302","06013321101",-0.136032696320635,0,"Low Opportunity"
"303","06013321102",-0.130360656195873,0,"Moderate Opportunity"
"304","06013321103",-0.0648335142463492,0,"Moderate Opportunity"
"305","06013321200",0.223127151089524,0,"Highest Opportunity"
"306","06013322000",-0.12121825303746,0,"Moderate Opportunity"
"307","06013323000",-0.221158194799682,0,"Low Opportunity"
"308","06013324001",-0.18718111313873,0,"Low Opportunity"
"309","06013324002",-0.30546962142127,0,"Low Opportunity"
"310","06013325000",-0.122319673307619,0,"Moderate Opportunity"
"311","06013326000",-0.23646654266,0,"Low Opportunity"
"312","06013329000",-0.146611247750476,0,"Low Opportunity"
"313","06013330000",-0.27175354213873,0,"Low Opportunity"
"314","06013331000",-0.307198642194286,0,"Low Opportunity"
"315","06013332000",-0.198331246193333,0,"Low Opportunity"
"316","06013333101",-0.220192172019048,0,"Low Opportunity"
"317","06013333102",-0.264470857666032,0,"Low Opportunity"
"318","06013333200",-0.312806071022857,0,"Low Opportunity"
"319","06013334001",-0.255302016761905,0,"Low Opportunity"
"320","06013334004",-0.0235667061911111,0,"Moderate Opportunity"
"321","06013334006",-0.159353756725714,0,"Low Opportunity"
"322","06013334200",-0.178457974024762,0,"Low Opportunity"
"323","06013335000",-0.00145114529523809,0,"High Opportunity"
"324","06013337100",-0.0912289181450794,0,"Moderate Opportunity"
"325","06013337200",-0.25166289543873,0,"Low Opportunity"
"326","06013337300",-0.253626217894286,0,"Low Opportunity"
"327","06013338101",-0.217423998772698,0,"Low Opportunity"
"328","06013338102",-0.350676082086667,0,"Low Opportunity"
"329","06013338201",-0.276671656548889,0,"Low Opportunity"
"330","06013338203",-0.203456514685397,0,"Low Opportunity"
"331","06013338204",-0.180078585580635,0,"Low Opportunity"
"332","06013338301",-0.189899722993651,0,"Low Opportunity"
"333","06013338302",-0.147850196804762,0,"Low Opportunity"
"334","06013339001",0.102149953223492,0,"High Opportunity"
"335","06013339002",-0.164899003684444,0,"Low Opportunity"
"336","06013340002",-0.155987671838413,0,"Low Opportunity"
"337","06013341000",-0.189417161159048,0,"Low Opportunity"
"338","06013343001",0.0430883767761904,0,"High Opportunity"
"339","06013343002",-0.0374414393993651,0,"Moderate Opportunity"
"340","06013343003",0.152641051443175,0,"Highest Opportunity"
"341","06013345101",0.00447783617396825,0,"High Opportunity"
"342","06013345102",0.0686338479387301,0,"High Opportunity"
"343","06013345103",-0.0108937968171429,0,"Moderate Opportunity"
"344","06013345105",0.0563636055422222,0,"High Opportunity"
"345","06013345108",-0.0335244744574603,0,"Moderate Opportunity"
"346","06013345111",0.00181437933968254,0,"High Opportunity"
"347","06013345112",0.144348870093651,0,"Highest Opportunity"
"348","06013345113",-0.0612618857228572,0,"Moderate Opportunity"
"349","06013345114",-0.0707211944171429,0,"Moderate Opportunity"
"350","06013345115",-0.0603627983092064,0,"Moderate Opportunity"
"351","06013345116",-0.0583540434520635,0,"Moderate Opportunity"
"352","06013345202",-0.0473949503911111,0,"Moderate Opportunity"
"353","06013345203",0.0201910565561905,0,"High Opportunity"
"354","06013345204",-0.083345659764127,0,"Moderate Opportunity"
"355","06013346101",0.32794380508,0,"Highest Opportunity"
"356","06013346102",0.150227599667937,0,"Highest Opportunity"
"357","06013346201",-0.0815782177126984,0,"Moderate Opportunity"
"358","06013346203",-0.10561078732127,0,"Moderate Opportunity"
"359","06013346204",-0.0236907975888889,0,"Moderate Opportunity"
"360","06013347000",-0.130305265005397,0,"Moderate Opportunity"
"361","06013348000",0.0675769889755556,0,"High Opportunity"
"362","06013349000",-0.106705350045714,0,"Moderate Opportunity"
"363","06013350000",0.243296583444444,0,"Highest Opportunity"
"364","06013351101",-0.0575995056879365,0,"Moderate Opportunity"
"365","06013351102",-0.0286477075990476,0,"Moderate Opportunity"
"366","06013351103",0.00879015224222222,0,"High Opportunity"
"367","06013351200",-0.0376300404780952,0,"Moderate Opportunity"
"368","06013352101",0.0357612046955555,0,"High Opportunity"
"369","06013352102",0.0141583693047619,0,"High Opportunity"
"370","06013352201",-0.00528388824190476,0,"High Opportunity"
"371","06013352202",0.170799332120317,0,"Highest Opportunity"
"372","06013353001",0.234402297305397,0,"Highest Opportunity"
"373","06013353002",-0.0135399178673016,0,"Moderate Opportunity"
"374","06013354001",0.0390450677539683,0,"High Opportunity"
"375","06013354002",-0.128779622072698,0,"Moderate Opportunity"
"376","06013355107",-0.110334084931111,0,"Moderate Opportunity"
"377","06013355108",-0.109924739666349,0,"Moderate Opportunity"
"378","06013355109",-0.221453679146984,0,"Low Opportunity"
"379","06013355110",-0.0891644453212698,0,"Moderate Opportunity"
"380","06013355111",-0.215530688835238,0,"Low Opportunity"
"381","06013355112",0.187046813307936,0,"Highest Opportunity"
"382","06013355113",0.0223263466196825,0,"High Opportunity"
"383","06013355114",-0.0229915764542857,0,"Moderate Opportunity"
"384","06013355115",0.316890897867302,0,"Highest Opportunity"
"385","06013355116",0.0419949811044445,0,"High Opportunity"
"386","06013355117",0.311491566639048,0,"Highest Opportunity"
"387","06013355200",-0.201473070661905,0,"Low Opportunity"
"388","06013355301",-0.26452456480381,0,"Low Opportunity"
"389","06013355302",-0.0878353080422222,0,"Moderate Opportunity"
"390","06013355304",-0.366309242007619,0,"Low Opportunity"
"391","06013355306",-0.221630180138095,0,"Low Opportunity"
"392","06013356001",-0.0675193712219048,0,"Moderate Opportunity"
"393","06013356002",-0.0698523517907936,0,"Moderate Opportunity"
"394","06013357000",0.134761355384127,0,"Highest Opportunity"
"395","06013359102",-0.163620122986032,0,"Low Opportunity"
"396","06013359103",-0.29750127323746,0,"Low Opportunity"
"397","06013359104",-0.0304515458863492,0,"Moderate Opportunity"
"398","06013359105",-0.154769649682222,0,"Low Opportunity"
"399","06013359202",-0.299048130925397,0,"Low Opportunity"
"400","06013359203",-0.0393213249784127,0,"Moderate Opportunity"
"401","06013359204",-0.264013745912064,0,"Low Opportunity"
