"","fips","index","DI_Blk_Lat_POV30_OR_POV30_SPF30","category"
"402","06013360101",-0.249964052915556,0,"Low Opportunity"
"403","06013360102",0.0261566127466667,0,"High Opportunity"
"404","06013360200",-0.0513268272774603,0,"Moderate Opportunity"
"405","06013361000",-0.291148595420317,0,"Low Opportunity"
"406","06013362000",-0.270580316411429,0,"Low Opportunity"
"407","06013363000",-0.276415301528254,0,"Low Opportunity"
"408","06013364002",-0.297168965339048,0,"Low Opportunity"
"409","06013365003",0.0828445133523809,0,"High Opportunity"
"410","06013367100",0.0778161301276191,0,"High Opportunity"
"411","06013370000",-0.14698671855619,0,"Low Opportunity"
"412","06013371000",-0.253271639713968,0,"Low Opportunity"
"413","06013378000",-0.227007121297778,0,"Low Opportunity"
"414","06013380000",-0.0942785928193651,0,"Moderate Opportunity"
"415","06013383000",0.0661982649704762,0,"High Opportunity"
"416","06013384000",-0.211219471404762,0,"Low Opportunity"
"417","06013385100",-0.159231615815556,0,"Low Opportunity"
"418","06013385200",-0.151181926790159,0,"Low Opportunity"
"419","06013387000",0.0924483033622223,0,"High Opportunity"
"420","06013388000",0.153330921050794,0,"Highest Opportunity"
"421","06013389100",0.0680566579247619,0,"High Opportunity"
"422","06013389200",0.171561391565397,0,"Highest Opportunity"
"423","06013390100",0.108456181769206,0,"High Opportunity"
"424","06013390200",0.0195243036990476,0,"High Opportunity"
"425","06013391000",0.0721704985415873,0,"High Opportunity"
"426","06013392000",-0.0185576094498413,0,"Moderate Opportunity"
"427","06013392200",-0.148698202408889,0,"Low Opportunity"
"428","06013392300",-0.290004617287302,0,"Low Opportunity"
"429","06041101100",-0.16078704385619,0,"Low Opportunity"
"430","06041101200",-0.147185812818413,0,"Low Opportunity"
"431","06041102100",-0.203905825516508,0,"Low Opportunity"
"432","06041102202",-0.281818005042222,0,"Low Opportunity"
"433","06041102203",-0.175259089571111,0,"Low Opportunity"
"434","06041103100",-0.352750833870159,0,"Low Opportunity"
"435","06041103200",-0.184909368299048,0,"Low Opportunity"
"436","06041104101",-0.0967134355152381,0,"Moderate Opportunity"
"437","06041104102",-0.231734966630794,0,"Low Opportunity"
"438","06041104200",-0.110164675278413,0,"Moderate Opportunity"
"439","06041104300",0.792057360826667,0,"Highest Opportunity"
"440","06041105000",-0.407644814512063,0,"Low Opportunity"
"441","06041106001",0.364677258694286,0,"Highest Opportunity"
"442","06041106002",-0.0308966366806349,0,"Moderate Opportunity"
"443","06041107000",-0.074765109635873,0,"Moderate Opportunity"
"444","06041108100",0.107006122740317,0,"High Opportunity"
"445","06041108200",-0.044208842007619,0,"Moderate Opportunity"
"446","06041109001",0.185019762042222,0,"Highest Opportunity"
"447","06041109002",-0.0174053817076191,0,"Moderate Opportunity"
"448","06041110100",-0.28714177983619,0,"Low Opportunity"
"449","06041110200",-0.370786303079048,0,"Low Opportunity"
"450","06041111000",0.0135486861926984,0,"High Opportunity"
"451","06041113000",-0.0604294433180952,0,"Moderate Opportunity"
"452","06041114100",-0.34609815772254,0,"Low Opportunity"
"453","06041114200",-0.106947984692381,0,"Moderate Opportunity"
"454","06041115000",-0.190959053633016,0,"Low Opportunity"
"455","06041116000",-0.202712590495238,0,"Low Opportunity"
"456","06041117000",-0.07080287208,0,"Moderate Opportunity"
"457","06041118100",0.0506503078215873,0,"High Opportunity"
"458","06041119100",-0.101484579227936,0,"Moderate Opportunity"
"459","06041119201",-0.0909105800996826,0,"Moderate Opportunity"
"460","06041119202",-0.0938240271815873,0,"Moderate Opportunity"
"461","06041120000",0.0480591426171428,0,"High Opportunity"
"462","06041121100",-0.0677031596980952,0,"Moderate Opportunity"
"463","06041121200",0.0184091578590476,0,"High Opportunity"
"464","06041123000",-0.0992793511504762,0,"Moderate Opportunity"
"465","06041124100",-0.0236598710688889,0,"Moderate Opportunity"
"466","06041124200",-0.0149849200006349,0,"Moderate Opportunity"
"467","06041125000",-0.0185969630288889,0,"Moderate Opportunity"
"468","06041126100",0.0402027850339683,0,"High Opportunity"
"469","06041126200",0.324358005217778,0,"Highest Opportunity"
"470","06041127000",-0.0771530975809524,0,"Moderate Opportunity"
"471","06041128100",0.0637071454022222,0,"High Opportunity"
"472","06041128200",0.274674942237143,0,"Highest Opportunity"
"473","06041130201",0.119182529289206,0,"Highest Opportunity"
"474","06041130202",0.254808669861905,0,"Highest Opportunity"
"475","06041131100",0.0003722460638095,0,"High Opportunity"
"476","06041132100",0.248562567118413,0,"Highest Opportunity"
"477","06041132200",0.0214586171777777,0,"High Opportunity"
"478","06041133000",0.021221757384762,0,"High Opportunity"
"479","06055200201",-0.143971163328254,0,"Low Opportunity"
"480","06055200203",-0.168724735029206,0,"Low Opportunity"
"481","06055200302",-0.066776615784127,0,"Moderate Opportunity"
"482","06055200400",-0.207125097335873,0,"Low Opportunity"
"483","06055200501",-0.240703254713968,0,"Low Opportunity"
"484","06055200503",-0.365897440135556,0,"Low Opportunity"
"485","06055200504",-0.0922844692784127,0,"Moderate Opportunity"
"486","06055200505",-0.000202287282857116,0,"High Opportunity"
"487","06055200601",-0.241248060186667,0,"Low Opportunity"
"488","06055200602",-0.238356263359683,0,"Low Opportunity"
"489","06055200703",-0.231622637628254,0,"Low Opportunity"
"490","06055200705",-0.0936838592720635,0,"Moderate Opportunity"
"491","06055200706",-0.00164626502,0,"High Opportunity"
"492","06055200707",-0.125133791970476,0,"Moderate Opportunity"
"493","06055200802",-0.0861833785126985,0,"Moderate Opportunity"
"494","06055200803",-0.0404538084952381,0,"Moderate Opportunity"
"495","06055200900",-0.0342799004333333,0,"Moderate Opportunity"
"496","06055201003",-0.0737793795387302,0,"Moderate Opportunity"
"497","06055201004",-0.313035941978095,0,"Low Opportunity"
"498","06055201005",-0.356207316287302,0,"Low Opportunity"
"499","06055201006",-0.05068871546,0,"Moderate Opportunity"
"500","06055201007",0.14418539773873,0,"Highest Opportunity"
"501","06055201101",-0.127467199708889,0,"Moderate Opportunity"
"502","06055201102",0.0028610394869842,0,"High Opportunity"
"503","06055201200",0.0752937466069842,0,"High Opportunity"
"504","06055201300",-0.0759406830673016,0,"Moderate Opportunity"
"505","06055201401",0.0815667570822223,0,"High Opportunity"
"506","06055201402",-0.0467245129942857,0,"Moderate Opportunity"
"507","06055201500",0.140684955099048,0,"Highest Opportunity"
"508","06055201602",-0.0543512490206349,0,"Moderate Opportunity"
"509","06055201700",0.0724934998539683,0,"High Opportunity"
"510","06055201800",0.431271554311111,0,"Highest Opportunity"
"511","06055201900",0.0874492452504763,0,"High Opportunity"
"512","06055202000",-0.21889805478381,0,"Low Opportunity"
"513","06075010100",-0.0325419903834921,0,"Moderate Opportunity"
"514","06075010200",0.0237792805447619,0,"High Opportunity"
"515","06075010300",-0.100155888479365,0,"Moderate Opportunity"
"516","06075010400",0.300593325834286,0,"Highest Opportunity"
"517","06075010500",0.302519868417143,0,"Highest Opportunity"
"518","06075010600",0.347075745051429,0,"Highest Opportunity"
"519","06075010800",0.265310721370476,0,"Highest Opportunity"
"520","06075010900",0.120155617351111,0,"Highest Opportunity"
"521","06075011000",-0.280329128972063,0,"Low Opportunity"
"522","06075011100",-0.104389329069206,0,"Moderate Opportunity"
"523","06075011200",0.135792988702857,0,"Highest Opportunity"
"524","06075011300",0.064989103375873,0,"High Opportunity"
"525","06075011901",-0.135880595886349,0,"Low Opportunity"
"526","06075011902",0.0620423866580952,0,"High Opportunity"
"527","06075012100",0.446644979118095,0,"Highest Opportunity"
"528","06075012201",-0.11004113498,0,"Moderate Opportunity"
"529","06075012202",0.0702160947450794,0,"High Opportunity"
"530","06075012502",-0.127370667685714,0,"Moderate Opportunity"
"531","06075012601",0.199026444626349,0,"Highest Opportunity"
"532","06075012602",0.140132001459048,0,"Highest Opportunity"
"533","06075012700",0.313930689804444,0,"Highest Opportunity"
"534","06075012800",0.198786292544127,0,"Highest Opportunity"
"535","06075012901",-0.101517045045714,0,"Moderate Opportunity"
"536","06075012902",0.625601010156191,0,"Highest Opportunity"
"537","06075013000",-0.0590946075761905,0,"Moderate Opportunity"
"538","06075013101",-0.148017996557778,0,"Low Opportunity"
"539","06075013102",0.0784124719828572,0,"High Opportunity"
"540","06075013200",0.0247557663203175,0,"High Opportunity"
"541","06075013300",0.206999384967302,0,"Highest Opportunity"
"542","06075013400",-0.0775916249279365,0,"Moderate Opportunity"
"543","06075013500",0.0573267908028571,0,"High Opportunity"
"544","06075015100",-0.119449392697778,0,"Moderate Opportunity"
"545","06075015200",-0.0283637441838095,0,"Moderate Opportunity"
"546","06075015300",0.272454214698413,0,"Highest Opportunity"
"547","06075015400",-0.0401732853914286,0,"Moderate Opportunity"
"548","06075015500",0.0921852502015873,0,"High Opportunity"
"549","06075015600",0.0738031262526984,0,"High Opportunity"
"550","06075015700",0.208064008736825,0,"Highest Opportunity"
"551","06075015802",-0.000713079894603186,0,"High Opportunity"
"552","06075015900",0.00393821612666667,0,"High Opportunity"
"553","06075016000",-0.0422649697980952,0,"Moderate Opportunity"
"554","06075016200",0.169198165324127,0,"Highest Opportunity"
"555","06075016300",0.231137241937778,0,"Highest Opportunity"
"556","06075016400",-0.0691779535136508,0,"Moderate Opportunity"
"557","06075016500",0.217743623188254,0,"Highest Opportunity"
"558","06075016600",0.0934848063720635,0,"High Opportunity"
"559","06075016700",0.372432430841905,0,"Highest Opportunity"
"560","06075016801",-0.033579596404127,0,"Moderate Opportunity"
"561","06075016802",0.227800740698095,0,"Highest Opportunity"
"562","06075016900",0.015696340932381,0,"High Opportunity"
"563","06075017000",0.145671816513968,0,"Highest Opportunity"
"564","06075017101",0.0441089957196825,0,"High Opportunity"
"565","06075017102",-0.000890110884761874,0,"High Opportunity"
"566","06075017700",0.0287608471012698,0,"High Opportunity"
"567","06075017801",-0.0165140450377778,0,"Moderate Opportunity"
"568","06075018000",0.395734540189524,0,"Highest Opportunity"
"569","06075020300",0.0720910400473016,0,"High Opportunity"
"570","06075020401",-0.0996803039679365,0,"Moderate Opportunity"
"571","06075020402",0.0217431702101587,0,"High Opportunity"
"572","06075020500",0.150657295543492,0,"Highest Opportunity"
"573","06075020600",0.043654509871746,0,"High Opportunity"
"574","06075020700",-0.0315734032476191,0,"Moderate Opportunity"
"575","06075020800",-0.00270851102380951,0,"High Opportunity"
"576","06075021000",0.038548127175238,0,"High Opportunity"
"577","06075021100",0.0372130112311111,0,"High Opportunity"
"578","06075021200",0.0273820025879365,0,"High Opportunity"
"579","06075021300",0.0352478717177778,0,"High Opportunity"
"580","06075021400",0.0421686973263492,0,"High Opportunity"
"581","06075021500",0.0722080290028571,0,"High Opportunity"
"582","06075021600",0.0654409927352381,0,"High Opportunity"
"583","06075021700",-0.00422131792634922,0,"High Opportunity"
"584","06075021800",0.0041930106361905,0,"High Opportunity"
"585","06075022600",-0.248288054831111,0,"Low Opportunity"
"586","06075022702",-0.0497969149466666,0,"Moderate Opportunity"
"587","06075022704",0.0853022739819048,0,"High Opportunity"
"588","06075022801",0.0348226092146032,0,"High Opportunity"
"589","06075022802",0.137309648169206,0,"Highest Opportunity"
"590","06075022803",0.000334975951111105,0,"High Opportunity"
"591","06075022902",0.11382848976381,0,"High Opportunity"
"592","06075022903",0.0860952935739683,0,"High Opportunity"
"593","06075023001",-0.0594224628819048,0,"Moderate Opportunity"
"594","06075023003",0.0948209686784127,0,"High Opportunity"
"595","06075025100",-0.201771019807619,0,"Low Opportunity"
"596","06075025200",-0.0898681421263492,0,"Moderate Opportunity"
"597","06075025300",-0.0554080158955556,0,"Moderate Opportunity"
"598","06075025401",0.0178936509853968,0,"High Opportunity"
"599","06075025402",-0.175272523768889,0,"Low Opportunity"
"600","06075025403",-0.131650248476825,0,"Moderate Opportunity"
"601","06075025500",-0.0123725615873016,0,"Moderate Opportunity"
"602","06075025600",-0.188964350742222,0,"Low Opportunity"
"603","06075025701",-0.0542696649247619,0,"Moderate Opportunity"
"604","06075025800",0.142776158773333,0,"Highest Opportunity"
"605","06075025900",0.000891442871746018,0,"High Opportunity"
"606","06075026001",0.0303046810422222,0,"High Opportunity"
"607","06075026002",-0.243501987140952,0,"Low Opportunity"
"608","06075026003",-0.000681231831746038,0,"High Opportunity"
"609","06075026004",0.0264916103,0,"High Opportunity"
"610","06075026100",-0.127585498758095,0,"Moderate Opportunity"
"611","06075026200",-0.00254829238444445,0,"High Opportunity"
"612","06075026302",0.0438885753447619,0,"High Opportunity"
"613","06075026303",0.110758811570794,0,"High Opportunity"
"614","06075026401",0.159013461748889,0,"Highest Opportunity"
"615","06075026402",0.206203219098095,0,"Highest Opportunity"
"616","06075026403",-0.143905673793333,0,"Low Opportunity"
"617","06075026404",-0.12531246512,0,"Moderate Opportunity"
"618","06075030101",0.04302395416,0,"High Opportunity"
"619","06075030102",0.213186185510159,0,"Highest Opportunity"
"620","06075030201",0.279259060722222,0,"Highest Opportunity"
"621","06075030202",0.258275273476825,0,"Highest Opportunity"
"622","06075030301",0.12552909822127,0,"Highest Opportunity"
"623","06075030302",0.208600982301905,0,"Highest Opportunity"
"624","06075030400",0.0042084438631746,0,"High Opportunity"
"625","06075030500",0.0319439946888888,0,"High Opportunity"
"626","06075030600",-0.0492761390777778,0,"Moderate Opportunity"
"627","06075030700",0.10373137738381,0,"High Opportunity"
"628","06075030800",0.0838379628323809,0,"High Opportunity"
"629","06075030900",0.145509775748889,0,"Highest Opportunity"
"630","06075031000",0.0727931129142858,0,"High Opportunity"
"631","06075031100",0.00914805172730158,0,"High Opportunity"
"632","06075031201",-0.105126650912063,0,"Moderate Opportunity"
"633","06075031202",0.22016028288127,0,"Highest Opportunity"
"634","06075031301",-0.0739883990485714,0,"Moderate Opportunity"
"635","06075031302",-0.129090603489206,0,"Moderate Opportunity"
"636","06075031400",0.165432963006667,0,"Highest Opportunity"
"637","06075032601",0.206306245838413,0,"Highest Opportunity"
"638","06075032602",0.194594613597778,0,"Highest Opportunity"
"639","06075032700",0.163954806157143,0,"Highest Opportunity"
"640","06075032801",0.0805729206473016,0,"High Opportunity"
"641","06075032802",0.257020284590794,0,"Highest Opportunity"
"642","06075032901",0.305889162974603,0,"Highest Opportunity"
"643","06075032902",0.436709487108254,0,"Highest Opportunity"
"644","06075033000",0.0571274440365079,0,"High Opportunity"
"645","06075033100",0.0714905465590476,0,"High Opportunity"
"646","06075033201",0.0981882295539682,0,"High Opportunity"
"647","06075033204",0.0111299120815873,0,"High Opportunity"
"648","06075035100",0.15483410779619,0,"Highest Opportunity"
"649","06075035201",0.180113177267302,0,"Highest Opportunity"
"650","06075035202",0.116949767664127,0,"Highest Opportunity"
"651","06075035300",0.232719176459365,0,"Highest Opportunity"
"652","06075035400",0.539133539664444,0,"Highest Opportunity"
"653","06075040100",0.0681998313838095,0,"High Opportunity"
"654","06075040200",0.188580588951111,0,"Highest Opportunity"
"655","06075042601",0.103323101635238,0,"High Opportunity"
"656","06075042602",0.16085689399873,0,"Highest Opportunity"
"657","06075042700",0.172295603779365,0,"Highest Opportunity"
"658","06075042800",0.443554374304444,0,"Highest Opportunity"
"659","06075045100",0.155735189019683,0,"Highest Opportunity"
"660","06075045200",0.246543425529841,0,"Highest Opportunity"
"661","06075047600",0.198362574224762,0,"Highest Opportunity"
"662","06075047701",0.15256494263873,0,"Highest Opportunity"
"663","06075047702",0.290557761839365,0,"Highest Opportunity"
"664","06075047801",-0.0912667449120635,0,"Moderate Opportunity"
"665","06075047802",0.0733883089619048,0,"High Opportunity"
"666","06075047901",-0.0318065364406349,0,"Moderate Opportunity"
"667","06075047902",0.0539310009231746,0,"High Opportunity"
"668","06075060100",0.247756266476825,0,"Highest Opportunity"
"669","06075060400",-0.0804469474387302,0,"Moderate Opportunity"
"670","06075060700",-0.068154066471746,0,"Moderate Opportunity"
"671","06075061000",0.0309154385806349,0,"High Opportunity"
"672","06075061100",0.225365333640635,0,"Highest Opportunity"
"673","06075061500",0.230714465566984,0,"Highest Opportunity"
"674","06075980200",0.0239685037266667,0,"High Opportunity"
"675","06075980300",0.0473347959330159,0,"High Opportunity"
"676","06075980900",0.146188639874921,0,"Highest Opportunity"
"677","06081600100",0.0835524208971429,0,"High Opportunity"
"678","06081600200",-0.0485749543304762,0,"Moderate Opportunity"
"679","06081600300",0.0695688188193651,0,"High Opportunity"
"680","06081600401",0.108853703853651,0,"High Opportunity"
"681","06081600402",0.00886304213936507,0,"High Opportunity"
"682","06081600500",0.0312683377596825,0,"High Opportunity"
"683","06081600600",-0.07450149598,0,"Moderate Opportunity"
"684","06081600700",-0.00484304553936508,0,"High Opportunity"
"685","06081600900",-0.100041221502222,0,"Moderate Opportunity"
"686","06081601000",0.160756895340635,0,"Highest Opportunity"
"687","06081601100",-0.18084935423873,0,"Low Opportunity"
"688","06081601200",-0.0406927044273016,0,"Moderate Opportunity"
"689","06081601400",0.0604674354752381,0,"High Opportunity"
"690","06081601501",-0.100546503635556,0,"Moderate Opportunity"
"691","06081601601",0.119061527754921,0,"Highest Opportunity"
"692","06081601603",0.0752441721396825,0,"High Opportunity"
"693","06081601604",-0.0365719301733333,0,"Moderate Opportunity"
"694","06081601605",-0.0788191943860317,0,"Moderate Opportunity"
"695","06081601700",-0.139507612411111,0,"Low Opportunity"
"696","06081601800",-0.0843106388657143,0,"Moderate Opportunity"
"697","06081601901",-0.205391639992064,0,"Low Opportunity"
"698","06081601902",0.0499128274974603,0,"High Opportunity"
"699","06081602000",-0.0623197322669841,0,"Moderate Opportunity"
"700","06081602400",-0.165520994110794,0,"Low Opportunity"
"701","06081602500",0.142388873152698,0,"Highest Opportunity"
"702","06081602600",0.421329814085397,0,"Highest Opportunity"
"703","06081602700",0.334147387224762,0,"Highest Opportunity"
"704","06081602800",0.0970275533193651,0,"High Opportunity"
"705","06081602900",-0.104751630146032,0,"Moderate Opportunity"
"706","06081603000",-0.136863301607937,0,"Low Opportunity"
"707","06081603100",-0.00905646205492063,0,"High Opportunity"
"708","06081603200",-0.191898181679365,0,"Low Opportunity"
"709","06081603300",-0.117151245127619,0,"Moderate Opportunity"
"710","06081603400",-0.101902667489524,0,"Moderate Opportunity"
"711","06081603700",-0.194908242169841,0,"Low Opportunity"
"712","06081603801",-0.0837537114952381,0,"Moderate Opportunity"
"713","06081603802",-0.0535754936269841,0,"Moderate Opportunity"
"714","06081603900",-0.212605246913651,0,"Low Opportunity"
"715","06081604000",0.0719235662492063,0,"High Opportunity"
"716","06081604102",0.104078841883492,0,"High Opportunity"
"717","06081604200",-0.00578003812857146,0,"High Opportunity"
"718","06081604400",0.0136709775666667,0,"High Opportunity"
"719","06081604500",-0.0138994197066666,0,"Moderate Opportunity"
"720","06081604600",0.0273185031911111,0,"High Opportunity"
"721","06081604700",-0.112294260755873,0,"Moderate Opportunity"
"722","06081604800",0.156098712818413,0,"Highest Opportunity"
"723","06081604900",0.00794718594222221,0,"High Opportunity"
"724","06081605000",0.156663612413968,0,"Highest Opportunity"
"725","06081605100",0.125625002712381,0,"Highest Opportunity"
"726","06081605200",0.00928921283746034,0,"High Opportunity"
"727","06081605300",-0.0519269864463492,0,"Moderate Opportunity"
"728","06081605400",0.000328327358412717,0,"High Opportunity"
"729","06081605500",0.538604221674921,0,"Highest Opportunity"
"730","06081605600",0.124968313586667,0,"Highest Opportunity"
"731","06081605700",0.0392018775473016,0,"High Opportunity"
"732","06081605800",-0.0382353091546032,0,"Moderate Opportunity"
"733","06081605900",-0.0346776885431746,0,"Moderate Opportunity"
"734","06081606100",-0.0571134307355556,0,"Moderate Opportunity"
"735","06081606300",-0.222077497767937,0,"Low Opportunity"
"736","06081606400",0.089083486551746,0,"High Opportunity"
"737","06081606500",-0.211968492144444,0,"Low Opportunity"
"738","06081606600",0.0670881624869841,0,"High Opportunity"
"739","06081606700",-0.0198823511514286,0,"Moderate Opportunity"
"740","06081606800",-0.122624477037143,0,"Moderate Opportunity"
"741","06081606900",0.0195886956231746,0,"High Opportunity"
"742","06081607000",0.152944192155873,0,"Highest Opportunity"
"743","06081607100",-0.0410269285942857,0,"Moderate Opportunity"
"744","06081607200",-0.146701713272698,0,"Low Opportunity"
"745","06081607300",0.182088590793333,0,"Highest Opportunity"
"746","06081607400",-0.111174537310794,0,"Moderate Opportunity"
"747","06081607500",0.238979099177778,0,"Highest Opportunity"
"748","06081607600",-0.150767171672064,0,"Low Opportunity"
"749","06081607701",-0.0908374695631746,0,"Moderate Opportunity"
"750","06081607702",-0.166475599606667,0,"Low Opportunity"
"751","06081607800",0.0690927007266667,0,"High Opportunity"
"752","06081607900",0.107693895931746,0,"High Opportunity"
"753","06081608001",-0.00989108773111111,0,"Moderate Opportunity"
"754","06081608002",-0.122566080350476,0,"Moderate Opportunity"
"755","06081608004",0.0039086884780952,0,"High Opportunity"
"756","06081608013",0.200361685547302,0,"Highest Opportunity"
"757","06081608023",0.0961665262942857,0,"High Opportunity"
"758","06081608100",0.0936864917657143,0,"High Opportunity"
"759","06081608200",0.0549803601374603,0,"High Opportunity"
"760","06081608300",0.18982555082381,0,"Highest Opportunity"
"761","06081608400",0.0718557941438095,0,"High Opportunity"
"762","06081608501",-0.0601695722885714,0,"Moderate Opportunity"
"763","06081608502",-0.00129799032952382,0,"High Opportunity"
"764","06081608600",-0.136176921575873,0,"Low Opportunity"
"765","06081608700",-0.116560937961587,0,"Moderate Opportunity"
"766","06081608800",-0.0705152698771429,0,"Moderate Opportunity"
"767","06081608900",0.0122528601276191,0,"High Opportunity"
"768","06081609000",-0.043072129748254,0,"Moderate Opportunity"
"769","06081609100",-0.139813664255238,0,"Low Opportunity"
"770","06081609201",0.22945351108127,0,"Highest Opportunity"
"771","06081609202",0.130735575016825,0,"Highest Opportunity"
"772","06081609300",0.19858983205746,0,"Highest Opportunity"
"773","06081609400",0.0141527176352381,0,"High Opportunity"
"774","06081609500",-0.0545379406787301,0,"Moderate Opportunity"
"775","06081609601",-0.0426011135977778,0,"Moderate Opportunity"
"776","06081609602",0.209929750553968,0,"Highest Opportunity"
"777","06081609603",-0.0312506414771428,0,"Moderate Opportunity"
"778","06081609700",0.0570903435412699,0,"High Opportunity"
"779","06081609800",-0.0990289706625397,0,"Moderate Opportunity"
"780","06081609900",-0.127049795703492,0,"Moderate Opportunity"
"781","06081610000",0.11649683206381,0,"Highest Opportunity"
"782","06081610100",0.0842713110625397,0,"High Opportunity"
"783","06081610303",0.026205569648254,0,"High Opportunity"
"784","06081610304",0.0661899131320635,0,"High Opportunity"
"785","06081610602",-0.0224477395520635,0,"Moderate Opportunity"
"786","06081610700",-0.158209960412063,0,"Low Opportunity"
"787","06081611000",-0.016990347188254,0,"Moderate Opportunity"
"788","06081611100",-0.191625153306984,0,"Low Opportunity"
"789","06081611200",-0.157212061046667,0,"Low Opportunity"
"790","06081611300",-0.103670376062857,0,"Moderate Opportunity"
"791","06081611400",0.0221718359507936,0,"High Opportunity"
"792","06081611500",0.150351980693016,0,"Highest Opportunity"
"793","06081611600",0.156912680094921,0,"Highest Opportunity"
"794","06081612500",-0.00606383843492062,0,"High Opportunity"
"795","06081612600",0.133861991660635,0,"Highest Opportunity"
"796","06081612700",0.0607116034285714,0,"High Opportunity"
"797","06081612800",-0.0294144315158731,0,"Moderate Opportunity"
"798","06081612900",-0.0955569825136508,0,"Moderate Opportunity"
