"","fips","index","DI_Blk_Lat_POV30_OR_POV30_SPF30","category"
"1194","06097150603",-0.254128762769524,0,"Low Opportunity"
"1195","06097150607",-0.522371990310476,0,"Low Opportunity"
"1196","06097150609",-0.536381626191746,0,"Low Opportunity"
"1197","06097150610",-0.563833535451111,0,"Low Opportunity"
"1198","06097150611",-0.757278451804762,0,"Low Opportunity"
"1199","06097150612",-0.173820739891111,0,"Low Opportunity"
"1200","06097150701",-0.11807425710127,0,"Moderate Opportunity"
"1201","06097150702",-0.0250791821012698,0,"Moderate Opportunity"
"1202","06097150800",-0.0018037332342857,0,"High Opportunity"
"1203","06097150901",0.0757493812555556,0,"High Opportunity"
"1204","06097150902",-0.0455111297809524,0,"Moderate Opportunity"
"1205","06097151000",-0.114820741759048,0,"Moderate Opportunity"
"1206","06097151100",0.0625576816673017,0,"High Opportunity"
"1207","06097151201",-0.155180574647619,0,"Low Opportunity"
"1208","06097151203",0.0194885627584127,0,"High Opportunity"
"1209","06097151204",-0.26140151658,0,"Low Opportunity"
"1210","06097151301",-0.318710287852698,0,"Low Opportunity"
"1211","06097151306",-0.281756354193016,0,"Low Opportunity"
"1212","06097151307",-0.197803508647619,0,"Low Opportunity"
"1213","06097151308",-0.107121515634603,0,"Moderate Opportunity"
"1214","06097151309",-0.173946627336825,0,"Low Opportunity"
"1215","06097151311",-0.127371014917143,0,"Moderate Opportunity"
"1216","06097151401",-0.0720348444695238,0,"Moderate Opportunity"
"1217","06097151502",-0.0916847446619048,0,"Moderate Opportunity"
"1218","06097151503",-0.0576186253933334,0,"Moderate Opportunity"
"1219","06097151504",-0.135131417891111,0,"Low Opportunity"
"1220","06097151601",-0.0838068941679364,0,"Moderate Opportunity"
"1221","06097151602",0.0370079130374602,0,"High Opportunity"
"1222","06097151700",-0.0462429113898413,0,"Moderate Opportunity"
"1223","06097151800",-0.107937097991429,0,"Moderate Opportunity"
"1224","06097151900",-0.0909817649292064,0,"Moderate Opportunity"
"1225","06097152100",-0.299953154132381,0,"Low Opportunity"
"1226","06097152202",-0.12041360745619,0,"Moderate Opportunity"
"1227","06097152300",0.0125850536860317,0,"High Opportunity"
"1228","06097152400",-0.363425293696825,0,"Low Opportunity"
"1229","06097152501",0.311162683833968,0,"Highest Opportunity"
"1230","06097152502",0.00839067048031744,0,"High Opportunity"
"1231","06097152600",0.18478522064381,0,"Highest Opportunity"
"1232","06097152701",-0.0981236549755555,0,"Moderate Opportunity"
"1233","06097152801",-0.488652102508254,0,"Low Opportunity"
"1234","06097152904",-0.132004537487302,0,"Low Opportunity"
"1235","06097152905",-0.223159031996825,0,"Low Opportunity"
"1236","06097152906",-0.198552714234603,0,"Low Opportunity"
"1237","06097153005",-0.204416447772063,0,"Low Opportunity"
"1238","06097153401",0.151454783280635,0,"Highest Opportunity"
"1239","06097153403",0.0552613130990476,0,"High Opportunity"
"1240","06097153404",0.0856670096063492,0,"High Opportunity"
"1241","06097153501",0.11281703305873,0,"High Opportunity"
"1242","06097153502",0.144790441291746,0,"Highest Opportunity"
"1243","06097153600",0.289510083737143,0,"Highest Opportunity"
"1244","06097153706",0.0112393894631746,0,"High Opportunity"
"1245","06097153801",0.0579578777523809,0,"High Opportunity"
"1246","06097153804",0.0820474299660318,0,"High Opportunity"
"1247","06097153806",-0.101016383367937,0,"Moderate Opportunity"
"1248","06097153807",0.0422592836771428,0,"High Opportunity"
"1249","06097153808",-0.286172912214921,0,"Low Opportunity"
"1250","06097153809",-0.346926933652063,0,"Low Opportunity"
"1251","06097153901",-0.0339298877238095,0,"Moderate Opportunity"
"1252","06097153903",0.0465861409333333,0,"High Opportunity"
"1253","06097154000",0.638182923250794,0,"Highest Opportunity"
"1254","06097154100",0.72581285899746,0,"Highest Opportunity"
"1255","06097154201",-0.0639349582149207,0,"Moderate Opportunity"
"1256","06097154202",-0.0730073752133333,0,"Moderate Opportunity"
"1257","06097154302",0.277090026009206,0,"Highest Opportunity"
"1258","06097154303",0.853444681663175,0,"Highest Opportunity"
"1259","06097154304",0.50320539112,0,"Highest Opportunity"
"1260","06001400700",0.27288163040254,-1,"Lowest Opportunity"
"1261","06001400800",0.191982662826984,-1,"Lowest Opportunity"
"1262","06001400900",0.160514324506349,-1,"Lowest Opportunity"
"1263","06001401000",0.297872807105397,-1,"Lowest Opportunity"
"1264","06001401300",0.130180733249524,-1,"Lowest Opportunity"
"1265","06001401400",0.102852228790794,-1,"Lowest Opportunity"
"1266","06001401500",0.46790207228127,-1,"Lowest Opportunity"
"1267","06001401600",0.114346735743809,-1,"Lowest Opportunity"
"1268","06001401700",0.168487152376825,-1,"Lowest Opportunity"
"1269","06001401800",0.234075321500635,-1,"Lowest Opportunity"
"1270","06001402200",0.218055509100635,-1,"Lowest Opportunity"
"1271","06001402400",0.447011133009841,-1,"Lowest Opportunity"
"1272","06001402500",0.115140000090476,-1,"Lowest Opportunity"
"1273","06001402600",0.291220114533333,-1,"Lowest Opportunity"
"1274","06001402700",0.304929618179365,-1,"Lowest Opportunity"
"1275","06001402800",0.369913005785079,-1,"Lowest Opportunity"
"1276","06001402900",0.215642253088254,-1,"Lowest Opportunity"
"1277","06001403000",0.160284948486667,-1,"Lowest Opportunity"
"1278","06001403100",0.141453548706032,-1,"Lowest Opportunity"
"1279","06001403502",0.168897969573651,-1,"Lowest Opportunity"
"1280","06001405302",0.00363541189301586,-1,"Lowest Opportunity"
"1281","06001405401",0.146091408483175,-1,"Lowest Opportunity"
"1282","06001405500",0.141606880405397,-1,"Lowest Opportunity"
"1283","06001405700",0.139804840446032,-1,"Lowest Opportunity"
"1284","06001405800",0.0867918127050794,-1,"Lowest Opportunity"
"1285","06001405901",0.0304818320231746,-1,"Lowest Opportunity"
"1286","06001406100",0.0424537476022222,-1,"Lowest Opportunity"
"1287","06001406201",0.175198999160952,-1,"Lowest Opportunity"
"1288","06001406202",0.194371688033333,-1,"Lowest Opportunity"
"1289","06001406300",0.129047626165714,-1,"Lowest Opportunity"
"1290","06001406500",0.15827578607746,-1,"Lowest Opportunity"
"1291","06001406601",-0.0524308836047619,-1,"Lowest Opportunity"
"1292","06001406602",0.0654702830625397,-1,"Lowest Opportunity"
"1293","06001407000",-0.0591528699692063,-1,"Lowest Opportunity"
"1294","06001407101",-0.0850419683403175,-1,"Lowest Opportunity"
"1295","06001407102",-0.0369893128101587,-1,"Lowest Opportunity"
"1296","06001407200",0.207836683786032,-1,"Lowest Opportunity"
"1297","06001407300",-0.220623284854603,-1,"Lowest Opportunity"
"1298","06001407400",-0.116911081732063,-1,"Lowest Opportunity"
"1299","06001407500",0.218704114051111,-1,"Lowest Opportunity"
"1300","06001407600",0.105900942353016,-1,"Lowest Opportunity"
"1301","06001408200",0.0601175077203175,-1,"Lowest Opportunity"
"1302","06001408400",0.189232545882222,-1,"Lowest Opportunity"
"1303","06001408500",0.132364723169841,-1,"Lowest Opportunity"
"1304","06001408600",0.233102105922222,-1,"Lowest Opportunity"
"1305","06001408700",-0.0270004449653968,-1,"Lowest Opportunity"
"1306","06001408800",0.0826029983428571,-1,"Lowest Opportunity"
"1307","06001408900",-0.0523755700238095,-1,"Lowest Opportunity"
"1308","06001409000",-0.308899215970159,-1,"Lowest Opportunity"
"1309","06001409100",-0.0823288178117461,-1,"Lowest Opportunity"
"1310","06001409200",-0.121494610346349,-1,"Lowest Opportunity"
"1311","06001409300",-0.194150928179365,-1,"Lowest Opportunity"
"1312","06001409400",0.00219088626507933,-1,"Lowest Opportunity"
"1313","06001409500",-0.169425944785397,-1,"Lowest Opportunity"
"1314","06001409600",0.104118890836508,-1,"Lowest Opportunity"
"1315","06001409700",0.00240996748063496,-1,"Lowest Opportunity"
"1316","06001410100",-0.106368685104762,-1,"Lowest Opportunity"
"1317","06001410200",0.236934767990794,-1,"Lowest Opportunity"
"1318","06001410300",0.142498496468889,-1,"Lowest Opportunity"
"1319","06001410400",-0.0534442946263492,-1,"Lowest Opportunity"
"1320","06001410500",0.287157102588254,-1,"Lowest Opportunity"
"1321","06001422700",0.556223058112064,-1,"Lowest Opportunity"
"1322","06001422800",0.075443379747619,-1,"Lowest Opportunity"
"1323","06001422900",0.498854740104762,-1,"Lowest Opportunity"
"1324","06001423200",0.297676133936508,-1,"Lowest Opportunity"
"1325","06001423602",0.334485871098413,-1,"Lowest Opportunity"
"1326","06001424001",0.33822148456381,-1,"Lowest Opportunity"
"1327","06001427600",-0.0598735077752381,-1,"Lowest Opportunity"
"1328","06001430900",-0.206097039484444,-1,"Lowest Opportunity"
"1329","06001432400",-0.106910886672381,-1,"Lowest Opportunity"
"1330","06001432600",-0.190003790828889,-1,"Lowest Opportunity"
"1331","06001433103",0.113866521517143,-1,"Lowest Opportunity"
"1332","06001433104",-0.0682011726536508,-1,"Lowest Opportunity"
"1333","06001433200",-0.142029589379365,-1,"Lowest Opportunity"
"1334","06001433600",-0.0304729979250794,-1,"Lowest Opportunity"
"1335","06001433900",-0.033651104619365,-1,"Lowest Opportunity"
"1336","06001434000",-0.068636633848254,-1,"Lowest Opportunity"
"1337","06001435104",0.069985545515873,-1,"Lowest Opportunity"
"1338","06001435400",0.0091546783593651,-1,"Lowest Opportunity"
"1339","06001435601",-0.213218863657778,-1,"Lowest Opportunity"
"1340","06001436200",-0.258554320403492,-1,"Lowest Opportunity"
"1341","06001436500",-0.212781789183175,-1,"Lowest Opportunity"
"1342","06001436601",-0.105940938175238,-1,"Lowest Opportunity"
"1343","06001436602",-0.0562010943926984,-1,"Lowest Opportunity"
"1344","06001436900",-0.304379587390159,-1,"Lowest Opportunity"
"1345","06001437300",-0.0631874212244445,-1,"Lowest Opportunity"
"1346","06001437500",-0.274704956108254,-1,"Lowest Opportunity"
"1347","06001437701",0.197866597259682,-1,"Lowest Opportunity"
"1348","06001437702",-0.0428281761619047,-1,"Lowest Opportunity"
"1349","06001437900",-0.372443176550159,-1,"Lowest Opportunity"
"1350","06001438201",-0.0619316301657143,-1,"Lowest Opportunity"
"1351","06013302009",-0.0446840265777777,-1,"Lowest Opportunity"
"1352","06013305000",-0.211478266102857,-1,"Lowest Opportunity"
"1353","06013306002",-0.238505158711429,-1,"Lowest Opportunity"
"1354","06013306003",-0.311263951617778,-1,"Lowest Opportunity"
"1355","06013307102",-0.278275148902222,-1,"Lowest Opportunity"
"1356","06013307201",-0.295100521966349,-1,"Lowest Opportunity"
"1357","06013307202",-0.166778560429841,-1,"Lowest Opportunity"
"1358","06013307205",-0.203469166353333,-1,"Lowest Opportunity"
"1359","06013308001",-0.218895108328571,-1,"Lowest Opportunity"
"1360","06013309000",-0.229105686601905,-1,"Lowest Opportunity"
"1361","06013310000",-0.145314275281587,-1,"Lowest Opportunity"
"1362","06013311000",-0.206583482711746,-1,"Lowest Opportunity"
"1363","06013312000",-0.09595851376,-1,"Lowest Opportunity"
"1364","06013313101",-0.197572785342857,-1,"Lowest Opportunity"
"1365","06013313204",-0.255355215018095,-1,"Lowest Opportunity"
"1366","06013313206",-0.267093533831111,-1,"Lowest Opportunity"
"1367","06013314102",-0.322004380628889,-1,"Lowest Opportunity"
"1368","06013314103",-0.218231680011746,-1,"Lowest Opportunity"
"1369","06013314104",-0.143582599500952,-1,"Lowest Opportunity"
"1370","06013314200",-0.131082483086349,-1,"Lowest Opportunity"
"1371","06013316000",0.0349868971619048,-1,"Lowest Opportunity"
"1372","06013317000",-0.127727636144762,-1,"Lowest Opportunity"
"1373","06013327000",-0.167443522451111,-1,"Lowest Opportunity"
"1374","06013328000",0.162140771913651,-1,"Lowest Opportunity"
"1375","06013336101",0.18343795314,-1,"Lowest Opportunity"
"1376","06013336102",0.155297181699682,-1,"Lowest Opportunity"
"1377","06013336201",-0.305243484787937,-1,"Lowest Opportunity"
"1378","06013336202",-0.157384854405714,-1,"Lowest Opportunity"
"1379","06013340001",0.00751995548031746,-1,"Lowest Opportunity"
"1380","06013358000",-0.266192890827619,-1,"Lowest Opportunity"
"1381","06013365002",0.0658984497711111,-1,"Lowest Opportunity"
"1382","06013366001",0.176111292606349,-1,"Lowest Opportunity"
"1383","06013366002",-0.257066478246984,-1,"Lowest Opportunity"
"1384","06013367200",-0.164228229759365,-1,"Lowest Opportunity"
"1385","06013368001",-0.250799827315556,-1,"Lowest Opportunity"
"1386","06013368002",-0.206959505600317,-1,"Lowest Opportunity"
"1387","06013369001",0.00224910971714284,-1,"Lowest Opportunity"
"1388","06013369002",-0.199815453614286,-1,"Lowest Opportunity"
"1389","06013372000",-0.00415489496063495,-1,"Lowest Opportunity"
"1390","06013373000",-0.308822937787619,-1,"Lowest Opportunity"
"1391","06013374000",-0.103237343919365,-1,"Lowest Opportunity"
"1392","06013375000",0.0865878958796826,-1,"Lowest Opportunity"
"1393","06013376000",0.0806556151400001,-1,"Lowest Opportunity"
"1394","06013377000",-0.0837520482688889,-1,"Lowest Opportunity"
"1395","06013379000",0.069638112383492,-1,"Lowest Opportunity"
"1396","06013381000",-0.170897612143175,-1,"Lowest Opportunity"
"1397","06013382000",-0.0345328414317461,-1,"Lowest Opportunity"
"1398","06013386000",-0.119608094553333,-1,"Lowest Opportunity"
"1399","06041112100",0.161559004786032,-1,"Lowest Opportunity"
"1400","06041112201",-0.154290148506984,-1,"Lowest Opportunity"
"1401","06041112202",-0.0538522820219048,-1,"Lowest Opportunity"
"1402","06041129000",0.0900062465663492,-1,"Lowest Opportunity"
"1403","06055200202",0.182836103368254,-1,"Lowest Opportunity"
"1404","06055200301",-0.241399789184444,-1,"Lowest Opportunity"
"1405","06055200704",-0.100516404371429,-1,"Lowest Opportunity"
"1406","06055200804",-0.230370671599683,-1,"Lowest Opportunity"
"1407","06055201601",0.0564616149714286,-1,"Lowest Opportunity"
"1408","06075010700",0.0822105508777777,-1,"Lowest Opportunity"
"1409","06075011700",0.465997736647619,-1,"Lowest Opportunity"
"1410","06075011800",0.336658600032063,-1,"Lowest Opportunity"
"1411","06075012000",0.556787150773016,-1,"Lowest Opportunity"
"1412","06075012301",0.111663803753651,-1,"Lowest Opportunity"
"1413","06075012302",0.143938893473651,-1,"Lowest Opportunity"
"1414","06075012401",0.292723343697143,-1,"Lowest Opportunity"
"1415","06075012402",0.128562756853016,-1,"Lowest Opportunity"
"1416","06075012501",0.31386262862127,-1,"Lowest Opportunity"
"1417","06075015801",0.171858466291429,-1,"Lowest Opportunity"
"1418","06075016100",0.300076471889841,-1,"Lowest Opportunity"
"1419","06075017601",0.16174405322254,-1,"Lowest Opportunity"
"1420","06075017802",0.155970656113651,-1,"Lowest Opportunity"
"1421","06075017902",0.479183663567937,-1,"Lowest Opportunity"
"1422","06075020100",-0.0272430155688889,-1,"Lowest Opportunity"
"1423","06075020200",0.205129780000952,-1,"Lowest Opportunity"
"1424","06075020900",0.613113652166984,-1,"Lowest Opportunity"
"1425","06075022901",0.0945670977965079,-1,"Lowest Opportunity"
"1426","06075023102",0.197816862396508,-1,"Lowest Opportunity"
"1427","06075023103",0.371552078412064,-1,"Lowest Opportunity"
"1428","06075023200",0.0966760360384127,-1,"Lowest Opportunity"
"1429","06075023300",0.11998759482127,-1,"Lowest Opportunity"
"1430","06075023400",0.241082172219683,-1,"Lowest Opportunity"
"1431","06075025702",0.0974306249025397,-1,"Lowest Opportunity"
"1432","06075026301",0.230140437512381,-1,"Lowest Opportunity"
"1433","06075033203",0.168704187757143,-1,"Lowest Opportunity"
"1434","06075060502",0.132280470508571,-1,"Lowest Opportunity"
"1435","06075061200",-0.0668657952692064,-1,"Lowest Opportunity"
"1436","06075061400",0.122441232528571,-1,"Lowest Opportunity"
"1437","06075980501",0.42815532170127,-1,"Lowest Opportunity"
"1438","06075980600",-0.00400767433492057,-1,"Lowest Opportunity"
"1439","06081600800",0.0614831288879365,-1,"Lowest Opportunity"
"1440","06081601300",0.0495953017139682,-1,"Lowest Opportunity"
"1441","06081601502",-0.163789106266984,-1,"Lowest Opportunity"
"1442","06081602100",-0.0299656122974603,-1,"Lowest Opportunity"
"1443","06081602200",-0.0295485523644444,-1,"Lowest Opportunity"
"1444","06081602300",-0.0442067962685714,-1,"Lowest Opportunity"
"1445","06081604101",-0.169578305392698,-1,"Lowest Opportunity"
"1446","06081606000",0.137080409577143,-1,"Lowest Opportunity"
"1447","06081606200",-0.0446561283530159,-1,"Lowest Opportunity"
"1448","06081610201",-0.164443399372698,-1,"Lowest Opportunity"
"1449","06081610202",0.0165028542492064,-1,"Lowest Opportunity"
"1450","06081610203",0.161203854982857,-1,"Lowest Opportunity"
"1451","06081610302",-0.035423821164127,-1,"Lowest Opportunity"
"1452","06081610400",0.117967853039048,-1,"Lowest Opportunity"
"1453","06081610500",-0.17445833853746,-1,"Lowest Opportunity"
"1454","06081610601",0.14298149830127,-1,"Lowest Opportunity"
"1455","06081610800",-0.0266959240787302,-1,"Lowest Opportunity"
"1456","06081610900",0.152559320645079,-1,"Lowest Opportunity"
"1457","06081611700",-0.166230923213651,-1,"Lowest Opportunity"
"1458","06081611800",-0.175675108351111,-1,"Lowest Opportunity"
"1459","06081611900",-0.0463368768507936,-1,"Lowest Opportunity"
"1460","06081612000",-0.146354257115556,-1,"Lowest Opportunity"
"1461","06081612100",0.0925535330495238,-1,"Lowest Opportunity"
"1462","06085500901",0.236728618216191,-1,"Lowest Opportunity"
"1463","06085500902",0.101110835394286,-1,"Lowest Opportunity"
"1464","06085501000",0.155742186862222,-1,"Lowest Opportunity"
"1465","06085501200",0.0349694955980952,-1,"Lowest Opportunity"
"1466","06085501401",-0.0358061939453968,-1,"Lowest Opportunity"
"1467","06085501402",0.0759366113730159,-1,"Lowest Opportunity"
"1468","06085501501",0.0842185752352381,-1,"Lowest Opportunity"
"1469","06085501502",0.119364630430476,-1,"Lowest Opportunity"
"1470","06085501600",0.260419369362222,-1,"Lowest Opportunity"
"1471","06085501700",0.147929305391111,-1,"Lowest Opportunity"
"1472","06085502001",-0.0918952220904762,-1,"Lowest Opportunity"
"1473","06085502002",-0.160824955760952,-1,"Lowest Opportunity"
"1474","06085502102",-0.0314275354469841,-1,"Lowest Opportunity"
"1475","06085503105",-0.0137296037596825,-1,"Lowest Opportunity"
"1476","06085503110",0.406206211548571,-1,"Lowest Opportunity"
"1477","06085503112",0.31401418975873,-1,"Lowest Opportunity"
"1478","06085503113",0.0776824046685714,-1,"Lowest Opportunity"
"1479","06085503117",0.217595067055238,-1,"Lowest Opportunity"
"1480","06085503118",0.236175875029206,-1,"Lowest Opportunity"
"1481","06085503121",0.0452735204955555,-1,"Lowest Opportunity"
"1482","06085503122",-0.0518960767368254,-1,"Lowest Opportunity"
"1483","06085503204",0.130520516656508,-1,"Lowest Opportunity"
"1484","06085503213",0.433718727060317,-1,"Lowest Opportunity"
"1485","06085503214",-0.121434796401905,-1,"Lowest Opportunity"
"1486","06085503217",0.115291810539365,-1,"Lowest Opportunity"
"1487","06085503218",0.0620033924631746,-1,"Lowest Opportunity"
"1488","06085503306",0.168506368866349,-1,"Lowest Opportunity"
"1489","06085503401",0.386567070770794,-1,"Lowest Opportunity"
"1490","06085503402",0.199913001493968,-1,"Lowest Opportunity"
"1491","06085503504",-0.0976903513136508,-1,"Lowest Opportunity"
"1492","06085503506",0.033470587484127,-1,"Lowest Opportunity"
"1493","06085503508",-0.097463467707619,-1,"Lowest Opportunity"
"1494","06085503509",-0.152616233178095,-1,"Lowest Opportunity"
"1495","06085503510",0.0448916290625397,-1,"Lowest Opportunity"
"1496","06085503602",-0.104738595699365,-1,"Lowest Opportunity"
"1497","06085503703",0.0160122164374603,-1,"Lowest Opportunity"
"1498","06085503709",0.872525830640952,-1,"Lowest Opportunity"
"1499","06085503710",0.0440092424412699,-1,"Lowest Opportunity"
"1500","06085503711",0.0372413549425397,-1,"Lowest Opportunity"
"1501","06085503712",-0.0982002316003175,-1,"Lowest Opportunity"
"1502","06085503713",-0.0242702690644444,-1,"Lowest Opportunity"
"1503","06085503903",-0.0258624846130159,-1,"Lowest Opportunity"
"1504","06085504001",0.0290149202212698,-1,"Lowest Opportunity"
"1505","06085504101",-0.0751898197761905,-1,"Lowest Opportunity"
"1506","06085504102",-0.116602120877143,-1,"Lowest Opportunity"
"1507","06085504417",0.0528379951219048,-1,"Lowest Opportunity"
"1508","06085505100",0.0014365516504762,-1,"Lowest Opportunity"
"1509","06085505202",0.395232609573968,-1,"Lowest Opportunity"
"1510","06085505600",0.291274004182222,-1,"Lowest Opportunity"
"1511","06085505700",0.522818866800952,-1,"Lowest Opportunity"
"1512","06085506501",0.29410898120254,-1,"Lowest Opportunity"
"1513","06085511608",0.59416953225746,-1,"Lowest Opportunity"
"1514","06085511915",-0.00804273824603173,-1,"Lowest Opportunity"
"1515","06085512043",-0.00491604726158728,-1,"Lowest Opportunity"
"1516","06085512310",-0.0777226542307937,-1,"Lowest Opportunity"
"1517","06085512505",-0.11288825381873,-1,"Lowest Opportunity"
"1518","06085512506",-0.0678476230825397,-1,"Lowest Opportunity"
"1519","06085512508",-0.0161647166720635,-1,"Lowest Opportunity"
"1520","06085512603",0.0271790194298413,-1,"Lowest Opportunity"
"1521","06085512604",-0.0341128701231746,-1,"Lowest Opportunity"
"1522","06095250200",-0.111026889236825,-1,"Lowest Opportunity"
"1523","06095250300",-0.209134619425397,-1,"Lowest Opportunity"
"1524","06095250400",-0.066714013084127,-1,"Lowest Opportunity"
"1525","06095250501",-0.338559446894603,-1,"Lowest Opportunity"
"1526","06095250701",-0.158168296397143,-1,"Lowest Opportunity"
"1527","06095250801",-0.193164667682857,-1,"Lowest Opportunity"
"1528","06095250900",-0.0020545999825397,-1,"Lowest Opportunity"
"1529","06095251000",0.273787064264444,-1,"Lowest Opportunity"
"1530","06095251100",-0.191635499387619,-1,"Lowest Opportunity"
"1531","06095251200",-0.124914516711111,-1,"Lowest Opportunity"
"1532","06095251500",0.0688639342317459,-1,"Lowest Opportunity"
"1533","06095251600",-0.152259682674921,-1,"Lowest Opportunity"
"1534","06095251701",0.120267759310159,-1,"Lowest Opportunity"
"1535","06095251802",-0.223967196164127,-1,"Lowest Opportunity"
"1536","06095251803",0.0477132974142857,-1,"Lowest Opportunity"
"1537","06095251804",0.115355214836825,-1,"Lowest Opportunity"
"1538","06095251901",-0.186098143351746,-1,"Lowest Opportunity"
"1539","06095251903",0.159372604149206,-1,"Lowest Opportunity"
"1540","06095252402",-0.160368494483175,-1,"Lowest Opportunity"
"1541","06095252501",-0.0565404205644445,-1,"Lowest Opportunity"
"1542","06095252502",0.0316110000482539,-1,"Lowest Opportunity"
"1543","06095252604",-0.136948005807619,-1,"Lowest Opportunity"
"1544","06095252605",-0.20039704902,-1,"Lowest Opportunity"
"1545","06095252606",-0.208060337883492,-1,"Lowest Opportunity"
"1546","06095252607",-0.248927793746349,-1,"Lowest Opportunity"
"1547","06095252608",-0.0973500473098413,-1,"Lowest Opportunity"
"1548","06095252611",0.0208888105453968,-1,"Lowest Opportunity"
"1549","06095252703",-0.302905966746984,-1,"Lowest Opportunity"
"1550","06095252704",-0.0334545580155555,-1,"Lowest Opportunity"
"1551","06095252707",-0.11971252357746,-1,"Lowest Opportunity"
"1552","06095253105",-0.0631717317273015,-1,"Lowest Opportunity"
"1553","06095253107",0.0664931213009524,-1,"Lowest Opportunity"
"1554","06095253203",-0.0552144750320635,-1,"Lowest Opportunity"
"1555","06095253404",-0.323894775010159,-1,"Lowest Opportunity"
"1556","06097150305",-0.10735908366254,-1,"Lowest Opportunity"
"1557","06097150306",0.00491498920126978,-1,"Lowest Opportunity"
"1558","06097151305",-0.0934364466247619,-1,"Lowest Opportunity"
"1559","06097151310",-0.252686973183809,-1,"Lowest Opportunity"
"1560","06097151402",-0.25232394941619,-1,"Lowest Opportunity"
"1561","06097152000",-0.121438311755238,-1,"Lowest Opportunity"
"1562","06097152201",-0.11247826202381,-1,"Lowest Opportunity"
"1563","06097152203",0.112247812026032,-1,"Lowest Opportunity"
"1564","06097152702",0.0649818424466666,-1,"Lowest Opportunity"
"1565","06097152802",-0.149304783378413,-1,"Lowest Opportunity"
"1566","06097152903",-0.145594617189524,-1,"Lowest Opportunity"
"1567","06097153001",-0.0444434947393651,-1,"Lowest Opportunity"
"1568","06097153002",0.0620661503241269,-1,"Lowest Opportunity"
"1569","06097153003",-0.130690863640317,-1,"Lowest Opportunity"
"1570","06097153006",-0.0864756483317461,-1,"Lowest Opportunity"
"1571","06097153102",-0.169628809087302,-1,"Lowest Opportunity"
"1572","06097153103",-0.0704431099339683,-1,"Lowest Opportunity"
"1573","06097153104",0.0305318984666667,-1,"Lowest Opportunity"
"1574","06097153200",-0.268009796042222,-1,"Lowest Opportunity"
"1575","06097153300",-0.0820926920196826,-1,"Lowest Opportunity"
"1576","06097153703",0.046401486720635,-1,"Lowest Opportunity"
"1577","06097153704",0.0670743832088889,-1,"Lowest Opportunity"
"1578","06097153705",0.120540208821587,-1,"Lowest Opportunity"
"1579","06097153902",0.0782855003190476,-1,"Lowest Opportunity"
