,fips,index.x,DI_Blk_Lat_POV30_OR_POV30_SPF30.x,category,DI_Blk_Lat_POV30,SPF30_P30
1579,6097153902,0.0782855,-1,Lowest Opportunity,0,-1
1578,6097153705,0.120540209,-1,Lowest Opportunity,0,-1
1577,6097153704,0.067074383,-1,Lowest Opportunity,0,-1
1576,6097153703,0.046401487,-1,Lowest Opportunity,0,-1
1575,6097153300,-0.082092692,-1,Lowest Opportunity,0,-1
1574,6097153200,-0.268009796,-1,Lowest Opportunity,-1,-1
1573,6097153104,0.030531898,-1,Lowest Opportunity,-1,-1
1572,6097153103,-0.07044311,-1,Lowest Opportunity,-1,-1
1571,6097153102,-0.169628809,-1,Lowest Opportunity,-1,0
1570,6097153006,-0.086475648,-1,Lowest Opportunity,0,-1
1569,6097153003,-0.130690864,-1,Lowest Opportunity,0,-1
1568,6097153002,0.06206615,-1,Lowest Opportunity,-1,-1
1567,6097153001,-0.044443495,-1,Lowest Opportunity,0,-1
1566,6097152903,-0.145594617,-1,Lowest Opportunity,-1,-1
1565,6097152802,-0.149304783,-1,Lowest Opportunity,0,-1
1564,6097152702,0.064981842,-1,Lowest Opportunity,0,-1
1563,6097152203,0.112247812,-1,Lowest Opportunity,0,-1
1562,6097152201,-0.112478262,-1,Lowest Opportunity,0,-1
1561,6097152000,-0.121438312,-1,Lowest Opportunity,0,-1
1560,6097151402,-0.252323949,-1,Lowest Opportunity,0,-1
1559,6097151310,-0.252686973,-1,Lowest Opportunity,0,-1
1558,6097151305,-0.093436447,-1,Lowest Opportunity,0,-1
1557,6097150306,0.004914989,-1,Lowest Opportunity,0,-1
1556,6097150305,-0.107359084,-1,Lowest Opportunity,-1,0
1555,6095253404,-0.323894775,-1,Lowest Opportunity,0,-1
1554,6095253203,-0.055214475,-1,Lowest Opportunity,0,-1
1553,6095253107,0.066493121,-1,Lowest Opportunity,0,-1
1552,6095253105,-0.063171732,-1,Lowest Opportunity,0,-1
1551,6095252707,-0.119712524,-1,Lowest Opportunity,0,-1
1550,6095252704,-0.033454558,-1,Lowest Opportunity,0,-1
1549,6095252703,-0.302905967,-1,Lowest Opportunity,0,-1
1548,6095252611,0.020888811,-1,Lowest Opportunity,0,-1
1547,6095252608,-0.097350047,-1,Lowest Opportunity,0,-1
1546,6095252607,-0.248927794,-1,Lowest Opportunity,-1,0
1545,6095252606,-0.208060338,-1,Lowest Opportunity,0,-1
1544,6095252605,-0.200397049,-1,Lowest Opportunity,0,-1
1543,6095252604,-0.136948006,-1,Lowest Opportunity,0,-1
1542,6095252502,0.031611,-1,Lowest Opportunity,0,-1
1541,6095252501,-0.056540421,-1,Lowest Opportunity,0,-1
1540,6095252402,-0.160368494,-1,Lowest Opportunity,0,-1
1539,6095251903,0.159372604,-1,Lowest Opportunity,-1,-1
1538,6095251901,-0.186098143,-1,Lowest Opportunity,0,-1
1537,6095251804,0.115355215,-1,Lowest Opportunity,0,-1
1536,6095251803,0.047713297,-1,Lowest Opportunity,0,-1
1535,6095251802,-0.223967196,-1,Lowest Opportunity,0,-1
1534,6095251701,0.120267759,-1,Lowest Opportunity,0,-1
1533,6095251600,-0.152259683,-1,Lowest Opportunity,0,-1
1532,6095251500,0.068863934,-1,Lowest Opportunity,0,-1
1531,6095251200,-0.124914517,-1,Lowest Opportunity,0,-1
1530,6095251100,-0.191635499,-1,Lowest Opportunity,0,-1
1529,6095251000,0.273787064,-1,Lowest Opportunity,0,-1
1528,6095250900,-0.0020546,-1,Lowest Opportunity,-1,-1
1527,6095250801,-0.193164668,-1,Lowest Opportunity,0,-1
1526,6095250701,-0.158168296,-1,Lowest Opportunity,0,-1
1525,6095250501,-0.338559447,-1,Lowest Opportunity,0,-1
1524,6095250400,-0.066714013,-1,Lowest Opportunity,0,-1
1523,6095250300,-0.209134619,-1,Lowest Opportunity,0,-1
1522,6095250200,-0.111026889,-1,Lowest Opportunity,0,-1
1521,6085512604,-0.03411287,-1,Lowest Opportunity,-1,-1
1520,6085512603,0.027179019,-1,Lowest Opportunity,-1,-1
1519,6085512508,-0.016164717,-1,Lowest Opportunity,-1,-1
1518,6085512506,-0.067847623,-1,Lowest Opportunity,-1,-1
1517,6085512505,-0.112888254,-1,Lowest Opportunity,-1,-1
1516,6085512310,-0.077722654,-1,Lowest Opportunity,0,-1
1515,6085512043,-0.004916047,-1,Lowest Opportunity,-1,-1
1514,6085511915,-0.008042738,-1,Lowest Opportunity,0,-1
1513,6085511608,0.594169532,-1,Lowest Opportunity,0,-1
1512,6085506501,0.294108981,-1,Lowest Opportunity,0,-1
1511,6085505700,0.522818867,-1,Lowest Opportunity,0,-1
1510,6085505600,0.291274004,-1,Lowest Opportunity,0,-1
1509,6085505202,0.39523261,-1,Lowest Opportunity,0,-1
1508,6085505100,0.001436552,-1,Lowest Opportunity,0,-1
1507,6085504417,0.052837995,-1,Lowest Opportunity,0,-1
1506,6085504102,-0.116602121,-1,Lowest Opportunity,-1,0
1505,6085504101,-0.07518982,-1,Lowest Opportunity,-1,0
1504,6085504001,0.02901492,-1,Lowest Opportunity,-1,-1
1503,6085503903,-0.025862485,-1,Lowest Opportunity,0,-1
1502,6085503713,-0.024270269,-1,Lowest Opportunity,-1,-1
1501,6085503712,-0.098200232,-1,Lowest Opportunity,0,-1
1500,6085503711,0.037241355,-1,Lowest Opportunity,-1,-1
1499,6085503710,0.044009242,-1,Lowest Opportunity,-1,-1
1498,6085503709,0.872525831,-1,Lowest Opportunity,0,-1
1497,6085503703,0.016012216,-1,Lowest Opportunity,-1,-1
1496,6085503602,-0.104738596,-1,Lowest Opportunity,-1,-1
1495,6085503510,0.044891629,-1,Lowest Opportunity,-1,-1
1494,6085503509,-0.152616233,-1,Lowest Opportunity,-1,0
1493,6085503508,-0.097463468,-1,Lowest Opportunity,-1,0
1492,6085503506,0.033470587,-1,Lowest Opportunity,-1,0
1491,6085503504,-0.097690351,-1,Lowest Opportunity,-1,-1
1490,6085503402,0.199913001,-1,Lowest Opportunity,-1,-1
1489,6085503401,0.386567071,-1,Lowest Opportunity,-1,-1
1488,6085503306,0.168506369,-1,Lowest Opportunity,-1,-1
1487,6085503218,0.062003392,-1,Lowest Opportunity,-1,-1
1486,6085503217,0.115291811,-1,Lowest Opportunity,-1,0
1485,6085503214,-0.121434796,-1,Lowest Opportunity,0,-1
1484,6085503213,0.433718727,-1,Lowest Opportunity,0,-1
1483,6085503204,0.130520517,-1,Lowest Opportunity,-1,-1
1482,6085503122,-0.051896077,-1,Lowest Opportunity,0,-1
1481,6085503121,0.04527352,-1,Lowest Opportunity,-1,-1
1480,6085503118,0.236175875,-1,Lowest Opportunity,-1,-1
1479,6085503117,0.217595067,-1,Lowest Opportunity,-1,-1
1478,6085503113,0.077682405,-1,Lowest Opportunity,-1,-1
1477,6085503112,0.31401419,-1,Lowest Opportunity,0,-1
1476,6085503110,0.406206212,-1,Lowest Opportunity,-1,-1
1475,6085503105,-0.013729604,-1,Lowest Opportunity,0,-1
1474,6085502102,-0.031427535,-1,Lowest Opportunity,-1,-1
1473,6085502002,-0.160824956,-1,Lowest Opportunity,-1,0
1472,6085502001,-0.091895222,-1,Lowest Opportunity,-1,-1
1471,6085501700,0.147929305,-1,Lowest Opportunity,-1,-1
1470,6085501600,0.260419369,-1,Lowest Opportunity,0,-1
1469,6085501502,0.11936463,-1,Lowest Opportunity,-1,-1
1468,6085501501,0.084218575,-1,Lowest Opportunity,-1,0
1467,6085501402,0.075936611,-1,Lowest Opportunity,-1,0
1466,6085501401,-0.035806194,-1,Lowest Opportunity,-1,-1
1465,6085501200,0.034969496,-1,Lowest Opportunity,-1,0
1464,6085501000,0.155742187,-1,Lowest Opportunity,0,-1
1463,6085500902,0.101110835,-1,Lowest Opportunity,0,-1
1462,6085500901,0.236728618,-1,Lowest Opportunity,0,-1
1461,6081612100,0.092553533,-1,Lowest Opportunity,-1,-1
1460,6081612000,-0.146354257,-1,Lowest Opportunity,-1,-1
1459,6081611900,-0.046336877,-1,Lowest Opportunity,-1,-1
1458,6081611800,-0.175675108,-1,Lowest Opportunity,-1,-1
1457,6081611700,-0.166230923,-1,Lowest Opportunity,-1,-1
1456,6081610900,0.152559321,-1,Lowest Opportunity,-1,-1
1455,6081610800,-0.026695924,-1,Lowest Opportunity,-1,-1
1454,6081610601,0.142981498,-1,Lowest Opportunity,-1,0
1453,6081610500,-0.174458339,-1,Lowest Opportunity,-1,-1
1452,6081610400,0.117967853,-1,Lowest Opportunity,-1,-1
1451,6081610302,-0.035423821,-1,Lowest Opportunity,0,-1
1450,6081610203,0.161203855,-1,Lowest Opportunity,-1,-1
1449,6081610202,0.016502854,-1,Lowest Opportunity,0,-1
1448,6081610201,-0.164443399,-1,Lowest Opportunity,-1,0
1447,6081606200,-0.044656128,-1,Lowest Opportunity,-1,-1
1446,6081606000,0.13708041,-1,Lowest Opportunity,0,-1
1445,6081604101,-0.169578305,-1,Lowest Opportunity,-1,0
1444,6081602300,-0.044206796,-1,Lowest Opportunity,-1,-1
1443,6081602200,-0.029548552,-1,Lowest Opportunity,-1,-1
1442,6081602100,-0.029965612,-1,Lowest Opportunity,-1,-1
1441,6081601502,-0.163789106,-1,Lowest Opportunity,0,-1
1440,6081601300,0.049595302,-1,Lowest Opportunity,0,-1
1439,6081600800,0.061483129,-1,Lowest Opportunity,0,-1
1438,6075980600,-0.004007674,-1,Lowest Opportunity,-1,-1
1437,6075980501,0.428155322,-1,Lowest Opportunity,0,-1
1436,6075061400,0.122441233,-1,Lowest Opportunity,0,-1
1435,6075061200,-0.066865795,-1,Lowest Opportunity,-1,-1
1434,6075060502,0.132280471,-1,Lowest Opportunity,-1,-1
1433,6075033203,0.168704188,-1,Lowest Opportunity,0,-1
1432,6075026301,0.230140438,-1,Lowest Opportunity,0,-1
1431,6075025702,0.097430625,-1,Lowest Opportunity,0,-1
1430,6075023400,0.241082172,-1,Lowest Opportunity,-1,-1
1429,6075023300,0.119987595,-1,Lowest Opportunity,0,-1
1428,6075023200,0.096676036,-1,Lowest Opportunity,-1,-1
1427,6075023103,0.371552078,-1,Lowest Opportunity,-1,-1
1426,6075023102,0.197816862,-1,Lowest Opportunity,-1,-1
1425,6075022901,0.094567098,-1,Lowest Opportunity,-1,-1
1424,6075020900,0.613113652,-1,Lowest Opportunity,0,-1
1423,6075020200,0.20512978,-1,Lowest Opportunity,0,-1
1422,6075020100,-0.027243016,-1,Lowest Opportunity,0,-1
1421,6075017902,0.479183664,-1,Lowest Opportunity,0,-1
1420,6075017802,0.155970656,-1,Lowest Opportunity,0,-1
1419,6075017601,0.161744053,-1,Lowest Opportunity,0,-1
1418,6075016100,0.300076472,-1,Lowest Opportunity,0,-1
1417,6075015801,0.171858466,-1,Lowest Opportunity,0,-1
1416,6075012501,0.313862629,-1,Lowest Opportunity,0,-1
1415,6075012402,0.128562757,-1,Lowest Opportunity,0,-1
1414,6075012401,0.292723344,-1,Lowest Opportunity,0,-1
1413,6075012302,0.143938893,-1,Lowest Opportunity,0,-1
1412,6075012301,0.111663804,-1,Lowest Opportunity,0,-1
1411,6075012000,0.556787151,-1,Lowest Opportunity,0,-1
1410,6075011800,0.3366586,-1,Lowest Opportunity,0,-1
1409,6075011700,0.465997737,-1,Lowest Opportunity,0,-1
1408,6075010700,0.082210551,-1,Lowest Opportunity,0,-1
1407,6055201601,0.056461615,-1,Lowest Opportunity,0,-1
1406,6055200804,-0.230370672,-1,Lowest Opportunity,-1,-1
1405,6055200704,-0.100516404,-1,Lowest Opportunity,0,-1
1404,6055200301,-0.241399789,-1,Lowest Opportunity,0,-1
1403,6055200202,0.182836103,-1,Lowest Opportunity,0,-1
1402,6041129000,0.090006247,-1,Lowest Opportunity,-1,-1
1401,6041112202,-0.053852282,-1,Lowest Opportunity,-1,-1
1400,6041112201,-0.154290149,-1,Lowest Opportunity,-1,-1
1399,6041112100,0.161559005,-1,Lowest Opportunity,0,-1
1398,6013386000,-0.119608095,-1,Lowest Opportunity,0,-1
1397,6013382000,-0.034532841,-1,Lowest Opportunity,-1,-1
1396,6013381000,-0.170897612,-1,Lowest Opportunity,-1,-1
1395,6013379000,0.069638112,-1,Lowest Opportunity,-1,-1
1394,6013377000,-0.083752048,-1,Lowest Opportunity,-1,0
1393,6013376000,0.080655615,-1,Lowest Opportunity,-1,-1
1392,6013375000,0.086587896,-1,Lowest Opportunity,-1,-1
1391,6013374000,-0.103237344,-1,Lowest Opportunity,-1,-1
1390,6013373000,-0.308822938,-1,Lowest Opportunity,-1,-1
1389,6013372000,-0.004154895,-1,Lowest Opportunity,-1,0
1388,6013369002,-0.199815454,-1,Lowest Opportunity,0,-1
1387,6013369001,0.00224911,-1,Lowest Opportunity,-1,-1
1386,6013368002,-0.206959506,-1,Lowest Opportunity,-1,-1
1385,6013368001,-0.250799827,-1,Lowest Opportunity,-1,0
1384,6013367200,-0.16422823,-1,Lowest Opportunity,-1,-1
1383,6013366002,-0.257066478,-1,Lowest Opportunity,-1,-1
1382,6013366001,0.176111293,-1,Lowest Opportunity,-1,-1
1381,6013365002,0.06589845,-1,Lowest Opportunity,-1,-1
1380,6013358000,-0.266192891,-1,Lowest Opportunity,0,-1
1379,6013340001,0.007519955,-1,Lowest Opportunity,0,-1
1378,6013336202,-0.157384854,-1,Lowest Opportunity,-1,0
1377,6013336201,-0.305243485,-1,Lowest Opportunity,-1,-1
1376,6013336102,0.155297182,-1,Lowest Opportunity,-1,-1
1375,6013336101,0.183437953,-1,Lowest Opportunity,-1,-1
1374,6013328000,0.162140772,-1,Lowest Opportunity,0,-1
1373,6013327000,-0.167443522,-1,Lowest Opportunity,0,-1
1372,6013317000,-0.127727636,-1,Lowest Opportunity,0,-1
1371,6013316000,0.034986897,-1,Lowest Opportunity,0,-1
1370,6013314200,-0.131082483,-1,Lowest Opportunity,-1,0
1369,6013314104,-0.1435826,-1,Lowest Opportunity,-1,-1
1368,6013314103,-0.21823168,-1,Lowest Opportunity,-1,-1
1367,6013314102,-0.322004381,-1,Lowest Opportunity,-1,0
1366,6013313206,-0.267093534,-1,Lowest Opportunity,-1,-1
1365,6013313204,-0.255355215,-1,Lowest Opportunity,0,-1
1364,6013313101,-0.197572785,-1,Lowest Opportunity,0,-1
1363,6013312000,-0.095958514,-1,Lowest Opportunity,-1,-1
1362,6013311000,-0.206583483,-1,Lowest Opportunity,-1,-1
1361,6013310000,-0.145314275,-1,Lowest Opportunity,-1,-1
1360,6013309000,-0.229105687,-1,Lowest Opportunity,-1,-1
1359,6013308001,-0.218895108,-1,Lowest Opportunity,0,-1
1358,6013307205,-0.203469166,-1,Lowest Opportunity,-1,-1
1357,6013307202,-0.16677856,-1,Lowest Opportunity,-1,-1
1356,6013307201,-0.295100522,-1,Lowest Opportunity,0,-1
1355,6013307102,-0.278275149,-1,Lowest Opportunity,-1,-1
1354,6013306003,-0.311263952,-1,Lowest Opportunity,-1,-1
1353,6013306002,-0.238505159,-1,Lowest Opportunity,0,-1
1352,6013305000,-0.211478266,-1,Lowest Opportunity,-1,-1
1351,6013302009,-0.044684027,-1,Lowest Opportunity,0,-1
1350,6001438201,-0.06193163,-1,Lowest Opportunity,-1,0
1349,6001437900,-0.372443177,-1,Lowest Opportunity,-1,-1
1348,6001437702,-0.042828176,-1,Lowest Opportunity,-1,-1
1347,6001437701,0.197866597,-1,Lowest Opportunity,-1,-1
1346,6001437500,-0.274704956,-1,Lowest Opportunity,-1,-1
1345,6001437300,-0.063187421,-1,Lowest Opportunity,0,-1
1344,6001436900,-0.304379587,-1,Lowest Opportunity,-1,0
1343,6001436602,-0.056201094,-1,Lowest Opportunity,-1,-1
1342,6001436601,-0.105940938,-1,Lowest Opportunity,-1,-1
1341,6001436500,-0.212781789,-1,Lowest Opportunity,0,-1
1340,6001436200,-0.25855432,-1,Lowest Opportunity,-1,-1
1339,6001435601,-0.213218864,-1,Lowest Opportunity,-1,0
1338,6001435400,0.009154678,-1,Lowest Opportunity,0,-1
1337,6001435104,0.069985546,-1,Lowest Opportunity,0,-1
1336,6001434000,-0.068636634,-1,Lowest Opportunity,-1,-1
1335,6001433900,-0.033651105,-1,Lowest Opportunity,-1,-1
1334,6001433600,-0.030472998,-1,Lowest Opportunity,0,-1
1333,6001433200,-0.142029589,-1,Lowest Opportunity,0,-1
1332,6001433104,-0.068201173,-1,Lowest Opportunity,0,-1
1331,6001433103,0.113866522,-1,Lowest Opportunity,-1,-1
1330,6001432600,-0.190003791,-1,Lowest Opportunity,0,-1
1329,6001432400,-0.106910887,-1,Lowest Opportunity,0,-1
1328,6001430900,-0.206097039,-1,Lowest Opportunity,0,-1
1327,6001427600,-0.059873508,-1,Lowest Opportunity,0,-1
1326,6001424001,0.338221485,-1,Lowest Opportunity,0,-1
1325,6001423602,0.334485871,-1,Lowest Opportunity,0,-1
1324,6001423200,0.297676134,-1,Lowest Opportunity,-1,-1
1323,6001422900,0.49885474,-1,Lowest Opportunity,0,-1
1322,6001422800,0.07544338,-1,Lowest Opportunity,0,-1
1321,6001422700,0.556223058,-1,Lowest Opportunity,0,-1
1320,6001410500,0.287157103,-1,Lowest Opportunity,-1,-1
1319,6001410400,-0.053444295,-1,Lowest Opportunity,-1,-1
1318,6001410300,0.142498496,-1,Lowest Opportunity,-1,-1
1317,6001410200,0.236934768,-1,Lowest Opportunity,-1,-1
1316,6001410100,-0.106368685,-1,Lowest Opportunity,-1,-1
1315,6001409700,0.002409967,-1,Lowest Opportunity,-1,-1
1314,6001409600,0.104118891,-1,Lowest Opportunity,-1,-1
1313,6001409500,-0.169425945,-1,Lowest Opportunity,-1,-1
1312,6001409400,0.002190886,-1,Lowest Opportunity,-1,-1
1311,6001409300,-0.194150928,-1,Lowest Opportunity,-1,-1
1310,6001409200,-0.12149461,-1,Lowest Opportunity,-1,0
1309,6001409100,-0.082328818,-1,Lowest Opportunity,-1,-1
1308,6001409000,-0.308899216,-1,Lowest Opportunity,-1,0
1307,6001408900,-0.05237557,-1,Lowest Opportunity,-1,-1
1306,6001408800,0.082602998,-1,Lowest Opportunity,-1,-1
1305,6001408700,-0.027000445,-1,Lowest Opportunity,-1,-1
1304,6001408600,0.233102106,-1,Lowest Opportunity,-1,-1
1303,6001408500,0.132364723,-1,Lowest Opportunity,-1,-1
1302,6001408400,0.189232546,-1,Lowest Opportunity,-1,-1
1301,6001408200,0.060117508,-1,Lowest Opportunity,-1,-1
1300,6001407600,0.105900942,-1,Lowest Opportunity,-1,-1
1299,6001407500,0.218704114,-1,Lowest Opportunity,-1,-1
1298,6001407400,-0.116911082,-1,Lowest Opportunity,-1,-1
1297,6001407300,-0.220623285,-1,Lowest Opportunity,-1,-1
1296,6001407200,0.207836684,-1,Lowest Opportunity,-1,-1
1295,6001407102,-0.036989313,-1,Lowest Opportunity,-1,-1
1294,6001407101,-0.085041968,-1,Lowest Opportunity,-1,0
1293,6001407000,-0.05915287,-1,Lowest Opportunity,0,-1
1292,6001406602,0.065470283,-1,Lowest Opportunity,0,-1
1291,6001406601,-0.052430884,-1,Lowest Opportunity,-1,-1
1290,6001406500,0.158275786,-1,Lowest Opportunity,-1,-1
1289,6001406300,0.129047626,-1,Lowest Opportunity,-1,-1
1288,6001406202,0.194371688,-1,Lowest Opportunity,-1,-1
1287,6001406201,0.175198999,-1,Lowest Opportunity,-1,-1
1286,6001406100,0.042453748,-1,Lowest Opportunity,-1,-1
1285,6001405901,0.030481832,-1,Lowest Opportunity,-1,-1
1284,6001405800,0.086791813,-1,Lowest Opportunity,0,-1
1283,6001405700,0.13980484,-1,Lowest Opportunity,-1,-1
1282,6001405500,0.14160688,-1,Lowest Opportunity,0,-1
1281,6001405401,0.146091408,-1,Lowest Opportunity,0,-1
1280,6001405302,0.003635412,-1,Lowest Opportunity,0,-1
1279,6001403502,0.16889797,-1,Lowest Opportunity,0,-1
1278,6001403100,0.141453549,-1,Lowest Opportunity,0,-1
1277,6001403000,0.160284948,-1,Lowest Opportunity,0,-1
1276,6001402900,0.215642253,-1,Lowest Opportunity,0,-1
1275,6001402800,0.369913006,-1,Lowest Opportunity,0,-1
1274,6001402700,0.304929618,-1,Lowest Opportunity,-1,-1
1273,6001402600,0.291220115,-1,Lowest Opportunity,0,-1
1272,6001402500,0.11514,-1,Lowest Opportunity,-1,-1
1271,6001402400,0.447011133,-1,Lowest Opportunity,-1,-1
1270,6001402200,0.218055509,-1,Lowest Opportunity,-1,-1
1269,6001401800,0.234075322,-1,Lowest Opportunity,-1,-1
1268,6001401700,0.168487152,-1,Lowest Opportunity,-1,-1
1267,6001401600,0.114346736,-1,Lowest Opportunity,-1,-1
1266,6001401500,0.467902072,-1,Lowest Opportunity,0,-1
1265,6001401400,0.102852229,-1,Lowest Opportunity,-1,-1
1264,6001401300,0.130180733,-1,Lowest Opportunity,0,-1
1263,6001401000,0.297872807,-1,Lowest Opportunity,-1,-1
1262,6001400900,0.160514325,-1,Lowest Opportunity,0,-1
1261,6001400800,0.191982663,-1,Lowest Opportunity,0,-1
1260,6001400700,0.27288163,-1,Lowest Opportunity,-1,-1
1259,6097154304,0.503205391,0,Highest Opportunity,0,0
1258,6097154303,0.853444682,0,Highest Opportunity,0,0
1257,6097154302,0.277090026,0,Highest Opportunity,0,0
1256,6097154202,-0.073007375,0,Moderate Opportunity,0,0
1255,6097154201,-0.063934958,0,Moderate Opportunity,0,0
1254,6097154100,0.725812859,0,Highest Opportunity,0,0
1253,6097154000,0.638182923,0,Highest Opportunity,0,0
1252,6097153903,0.046586141,0,High Opportunity,0,0
1251,6097153901,-0.033929888,0,Moderate Opportunity,0,0
1250,6097153809,-0.346926934,0,Low Opportunity,0,0
1249,6097153808,-0.286172912,0,Low Opportunity,0,0
1248,6097153807,0.042259284,0,High Opportunity,0,0
1247,6097153806,-0.101016383,0,Moderate Opportunity,0,0
1246,6097153804,0.08204743,0,High Opportunity,0,0
1245,6097153801,0.057957878,0,High Opportunity,0,0
1244,6097153706,0.011239389,0,High Opportunity,0,0
1243,6097153600,0.289510084,0,Highest Opportunity,0,0
1242,6097153502,0.144790441,0,Highest Opportunity,0,0
1241,6097153501,0.112817033,0,High Opportunity,0,0
1240,6097153404,0.08566701,0,High Opportunity,0,0
1239,6097153403,0.055261313,0,High Opportunity,0,0
1238,6097153401,0.151454783,0,Highest Opportunity,0,0
1237,6097153005,-0.204416448,0,Low Opportunity,0,0
1236,6097152906,-0.198552714,0,Low Opportunity,0,0
1235,6097152905,-0.223159032,0,Low Opportunity,0,0
1234,6097152904,-0.132004537,0,Low Opportunity,0,0
1233,6097152801,-0.488652103,0,Low Opportunity,0,0
1232,6097152701,-0.098123655,0,Moderate Opportunity,0,0
1231,6097152600,0.184785221,0,Highest Opportunity,0,0
1230,6097152502,0.00839067,0,High Opportunity,0,0
1229,6097152501,0.311162684,0,Highest Opportunity,0,0
1228,6097152400,-0.363425294,0,Low Opportunity,0,0
1227,6097152300,0.012585054,0,High Opportunity,0,0
1226,6097152202,-0.120413607,0,Moderate Opportunity,0,0
1225,6097152100,-0.299953154,0,Low Opportunity,0,0
1224,6097151900,-0.090981765,0,Moderate Opportunity,0,0
1223,6097151800,-0.107937098,0,Moderate Opportunity,0,0
1222,6097151700,-0.046242911,0,Moderate Opportunity,0,0
1221,6097151602,0.037007913,0,High Opportunity,0,0
1220,6097151601,-0.083806894,0,Moderate Opportunity,0,0
1219,6097151504,-0.135131418,0,Low Opportunity,0,0
1218,6097151503,-0.057618625,0,Moderate Opportunity,0,0
1217,6097151502,-0.091684745,0,Moderate Opportunity,0,0
1216,6097151401,-0.072034844,0,Moderate Opportunity,0,0
1215,6097151311,-0.127371015,0,Moderate Opportunity,0,0
1214,6097151309,-0.173946627,0,Low Opportunity,0,0
1213,6097151308,-0.107121516,0,Moderate Opportunity,0,0
1212,6097151307,-0.197803509,0,Low Opportunity,0,0
1211,6097151306,-0.281756354,0,Low Opportunity,0,0
1210,6097151301,-0.318710288,0,Low Opportunity,0,0
1209,6097151204,-0.261401517,0,Low Opportunity,0,0
1208,6097151203,0.019488563,0,High Opportunity,0,0
1207,6097151201,-0.155180575,0,Low Opportunity,0,0
1206,6097151100,0.062557682,0,High Opportunity,0,0
1205,6097151000,-0.114820742,0,Moderate Opportunity,0,0
