,fips,index.x,DI_Blk_Lat_POV30_OR_POV30_SPF30.x,category,DI_Blk_Lat_POV30,SPF30_P30
1204,6097150902,-0.04551113,0,Moderate Opportunity,0,0
1203,6097150901,0.075749381,0,High Opportunity,0,0
1202,6097150800,-0.001803733,0,High Opportunity,0,0
1201,6097150702,-0.025079182,0,Moderate Opportunity,0,0
1200,6097150701,-0.118074257,0,Moderate Opportunity,0,0
1199,6097150612,-0.17382074,0,Low Opportunity,0,0
1198,6097150611,-0.757278452,0,Low Opportunity,0,0
1197,6097150610,-0.563833535,0,Low Opportunity,0,0
1196,6097150609,-0.536381626,0,Low Opportunity,0,0
1195,6097150607,-0.52237199,0,Low Opportunity,0,0
1194,6097150603,-0.254128763,0,Low Opportunity,0,0
1193,6097150602,-0.469673079,0,Low Opportunity,0,0
1192,6097150601,-0.330851207,0,Low Opportunity,0,0
1191,6097150500,-0.086050006,0,Moderate Opportunity,0,0
1190,6097150304,-0.214480283,0,Low Opportunity,0,0
1189,6097150303,-0.046260518,0,Moderate Opportunity,0,0
1188,6097150204,-0.253337295,0,Low Opportunity,0,0
1187,6097150203,0.005509604,0,High Opportunity,0,0
1186,6097150202,-0.234183332,0,Low Opportunity,0,0
1185,6097150100,0.13051121,0,Highest Opportunity,0,0
1184,6095980000,0.049268337,0,High Opportunity,0,0
1183,6095253500,0.022836435,0,High Opportunity,0,0
1182,6095253403,-0.224934428,0,Low Opportunity,0,0
1181,6095253402,-0.420353324,0,Low Opportunity,0,0
1180,6095253300,0.176646958,0,Highest Opportunity,0,0
1179,6095253206,-0.257532936,0,Low Opportunity,0,0
1178,6095253205,-0.217743313,0,Low Opportunity,0,0
1177,6095253204,-0.295918207,0,Low Opportunity,0,0
1176,6095253201,-0.205852193,0,Low Opportunity,0,0
1175,6095253108,-0.207638886,0,Low Opportunity,0,0
1174,6095253106,-0.225271771,0,Low Opportunity,0,0
1173,6095253101,-0.121162822,0,Moderate Opportunity,0,0
1172,6095253000,0.133659493,0,Highest Opportunity,0,0
1171,6095252915,-0.127469271,0,Moderate Opportunity,0,0
1170,6095252914,0.084151143,0,High Opportunity,0,0
1169,6095252913,-0.215859317,0,Low Opportunity,0,0
1168,6095252912,-0.199072084,0,Low Opportunity,0,0
1167,6095252911,-0.331782608,0,Low Opportunity,0,0
1166,6095252910,-0.092152752,0,Moderate Opportunity,0,0
1165,6095252909,-0.213818224,0,Low Opportunity,0,0
1164,6095252908,-0.031950645,0,Moderate Opportunity,0,0
1163,6095252904,-0.105262031,0,Moderate Opportunity,0,0
1162,6095252903,0.12991864,0,Highest Opportunity,0,0
1161,6095252802,0.004333293,0,High Opportunity,0,0
1160,6095252801,-0.056567036,0,Moderate Opportunity,0,0
1159,6095252706,0.031409883,0,High Opportunity,0,0
1158,6095252705,0.167789986,0,Highest Opportunity,0,0
1157,6095252702,-0.17303532,0,Low Opportunity,0,0
1156,6095252610,-0.058282791,0,Moderate Opportunity,0,0
1155,6095252401,-0.146220481,0,Low Opportunity,0,0
1154,6095252317,-0.138938976,0,Low Opportunity,0,0
1153,6095252316,-0.055774134,0,Moderate Opportunity,0,0
1152,6095252315,-0.358300945,0,Low Opportunity,0,0
1151,6095252314,-0.286902539,0,Low Opportunity,0,0
1150,6095252313,0.072035884,0,High Opportunity,0,0
1149,6095252312,-0.287029573,0,Low Opportunity,0,0
1148,6095252311,-0.245050701,0,Low Opportunity,0,0
1147,6095252310,0.019990921,0,High Opportunity,0,0
1146,6095252306,-0.23588038,0,Low Opportunity,0,0
1145,6095252305,-0.42439048,0,Low Opportunity,0,0
1144,6095252202,-0.009673631,0,Moderate Opportunity,0,0
1143,6095252201,-0.125289147,0,Moderate Opportunity,0,0
1142,6095252108,0.046332662,0,High Opportunity,0,0
1141,6095252107,-0.229004154,0,Low Opportunity,0,0
1140,6095252106,-0.083497467,0,Moderate Opportunity,0,0
1139,6095252105,0.112211403,0,High Opportunity,0,0
1138,6095252104,-0.125764792,0,Moderate Opportunity,0,0
1137,6095252103,-0.36698183,0,Low Opportunity,0,0
1136,6095252102,-0.177132875,0,Low Opportunity,0,0
1135,6095252000,0.049369932,0,High Opportunity,0,0
1134,6095251902,-0.085319936,0,Moderate Opportunity,0,0
1133,6095251702,-0.387826729,0,Low Opportunity,0,0
1132,6095251400,-0.262826899,0,Low Opportunity,0,0
1131,6095251300,0.06784727,0,High Opportunity,0,0
1130,6095250605,-0.224926647,0,Low Opportunity,0,0
1129,6095250604,-0.134896875,0,Low Opportunity,0,0
1128,6095250601,-0.47938451,0,Low Opportunity,0,0
1127,6095250502,-0.445549383,0,Low Opportunity,0,0
1126,6095250106,-0.194986271,0,Low Opportunity,0,0
1125,6095250105,0.082357253,0,High Opportunity,0,0
1124,6095250104,-0.001191186,0,High Opportunity,0,0
1123,6095250103,-0.157508032,0,Low Opportunity,0,0
1122,6085513500,1.180973373,0,Highest Opportunity,0,0
1121,6085513000,0.492958378,0,Highest Opportunity,0,0
1120,6085512602,0.159411502,0,Highest Opportunity,0,0
1119,6085512510,0.100908344,0,High Opportunity,0,0
1118,6085512509,-0.170414471,0,Low Opportunity,0,0
1117,6085512503,-0.144539544,0,Low Opportunity,0,0
1116,6085512402,-0.152216571,0,Low Opportunity,0,0
1115,6085512401,-0.096347121,0,Moderate Opportunity,0,0
1114,6085512314,-0.170718486,0,Low Opportunity,0,0
1113,6085512313,-0.183851087,0,Low Opportunity,0,0
1112,6085512312,0.031527724,0,High Opportunity,0,0
1111,6085512311,-0.191535024,0,Low Opportunity,0,0
1110,6085512309,-0.271889386,0,Low Opportunity,0,0
1109,6085512308,-0.060164001,0,Moderate Opportunity,0,0
1108,6085512307,-0.366953429,0,Low Opportunity,0,0
1107,6085512305,0.017495518,0,High Opportunity,0,0
1106,6085512200,0.341912675,0,Highest Opportunity,0,0
1105,6085512100,-0.010373736,0,Moderate Opportunity,0,0
1104,6085512053,0.255811435,0,Highest Opportunity,0,0
1103,6085512052,-0.016035584,0,Moderate Opportunity,0,0
1102,6085512047,-0.012549324,0,Moderate Opportunity,0,0
1101,6085512045,-0.252317502,0,Low Opportunity,0,0
1100,6085512042,-0.100082908,0,Moderate Opportunity,0,0
1099,6085512039,-0.128242653,0,Moderate Opportunity,0,0
1098,6085512038,-0.210061914,0,Low Opportunity,0,0
1097,6085512037,-0.357281386,0,Low Opportunity,0,0
1096,6085512036,-0.167609895,0,Low Opportunity,0,0
1095,6085512035,-0.275330536,0,Low Opportunity,0,0
1094,6085512034,-0.233316456,0,Low Opportunity,0,0
1093,6085512033,-0.21333399,0,Low Opportunity,0,0
1092,6085512032,-0.13331163,0,Low Opportunity,0,0
1091,6085512031,-0.220594527,0,Low Opportunity,0,0
1090,6085512030,-0.239706756,0,Low Opportunity,0,0
1089,6085512029,-0.267393822,0,Low Opportunity,0,0
1088,6085512027,0.100438433,0,High Opportunity,0,0
1087,6085512026,-0.214403591,0,Low Opportunity,0,0
1086,6085512025,-0.002301404,0,High Opportunity,0,0
1085,6085512024,-0.052155244,0,Moderate Opportunity,0,0
1084,6085512023,-0.025551274,0,Moderate Opportunity,0,0
1083,6085512022,0.25377953,0,Highest Opportunity,0,0
1082,6085512021,-0.099995315,0,Moderate Opportunity,0,0
1081,6085512020,0.304657034,0,Highest Opportunity,0,0
1080,6085512019,-0.06106855,0,Moderate Opportunity,0,0
1079,6085512017,-0.063314522,0,Moderate Opportunity,0,0
1078,6085512005,0.22622684,0,Highest Opportunity,0,0
1077,6085512001,-0.253539834,0,Low Opportunity,0,0
1076,6085511916,-0.072300557,0,Moderate Opportunity,0,0
1075,6085511914,0.316327151,0,Highest Opportunity,0,0
1074,6085511913,-0.044957506,0,Moderate Opportunity,0,0
1073,6085511912,-0.050577251,0,Moderate Opportunity,0,0
1072,6085511911,-0.027236118,0,Moderate Opportunity,0,0
1071,6085511910,0.077256935,0,High Opportunity,0,0
1070,6085511909,-0.034683593,0,Moderate Opportunity,0,0
1069,6085511907,-0.125780424,0,Moderate Opportunity,0,0
1068,6085511905,-0.001502095,0,High Opportunity,0,0
1067,6085511800,0.062380169,0,High Opportunity,0,0
1066,6085511707,0.554510895,0,Highest Opportunity,0,0
1065,6085511705,0.296380509,0,Highest Opportunity,0,0
1064,6085511704,0.223663926,0,Highest Opportunity,0,0
1063,6085511702,0.138695783,0,Highest Opportunity,0,0
1062,6085511701,0.246500675,0,Highest Opportunity,0,0
1061,6085511609,0.301463866,0,Highest Opportunity,0,0
1060,6085511500,0.222309358,0,Highest Opportunity,0,0
1059,6085511400,0.607891899,0,Highest Opportunity,0,0
1058,6085511302,0.285463364,0,Highest Opportunity,0,0
1057,6085511301,0.52862628,0,Highest Opportunity,0,0
1056,6085511200,0.397825621,0,Highest Opportunity,0,0
1055,6085511100,0.453466224,0,Highest Opportunity,0,0
1054,6085511000,0.58002405,0,Highest Opportunity,0,0
1053,6085510900,0.532675014,0,Highest Opportunity,0,0
1052,6085510803,0.578387689,0,Highest Opportunity,0,0
1051,6085510802,0.122290017,0,Highest Opportunity,0,0
1050,6085510801,0.287466986,0,Highest Opportunity,0,0
1049,6085510700,0.206721143,0,Highest Opportunity,0,0
1048,6085510600,0.442752744,0,Highest Opportunity,0,0
1047,6085510500,0.256811018,0,Highest Opportunity,0,0
1046,6085510400,0.283840345,0,Highest Opportunity,0,0
1045,6085510300,0.403475237,0,Highest Opportunity,0,0
1044,6085510200,0.206410276,0,Highest Opportunity,0,0
1043,6085510100,0.389239943,0,Highest Opportunity,0,0
1042,6085510002,0.406024938,0,Highest Opportunity,0,0
1041,6085510001,0.032760239,0,High Opportunity,0,0
1040,6085509902,0.153554125,0,Highest Opportunity,0,0
1039,6085509901,0.134071085,0,Highest Opportunity,0,0
1038,6085509802,0.192160911,0,Highest Opportunity,0,0
1037,6085509801,0.197863883,0,Highest Opportunity,0,0
1036,6085509700,0.276588861,0,Highest Opportunity,0,0
1035,6085509600,0.239557545,0,Highest Opportunity,0,0
1034,6085509500,0.373693422,0,Highest Opportunity,0,0
1033,6085509404,0.103174185,0,High Opportunity,0,0
1032,6085509403,0.306092306,0,Highest Opportunity,0,0
1031,6085509401,0.205106798,0,Highest Opportunity,0,0
1030,6085509304,0.140371194,0,Highest Opportunity,0,0
1029,6085509303,0.368376153,0,Highest Opportunity,0,0
1028,6085509302,0.123960863,0,Highest Opportunity,0,0
1027,6085509202,0.264279524,0,Highest Opportunity,0,0
1026,6085509201,0.18010561,0,Highest Opportunity,0,0
1025,6085509109,0.154323536,0,Highest Opportunity,0,0
1024,6085509108,0.134142584,0,Highest Opportunity,0,0
1023,6085509107,-0.020609551,0,Moderate Opportunity,0,0
1022,6085509106,0.169436337,0,Highest Opportunity,0,0
1021,6085509105,0.845851984,0,Highest Opportunity,0,0
1020,6085509102,0.124397563,0,Highest Opportunity,0,0
1019,6085509000,0.204228719,0,Highest Opportunity,0,0
1018,6085508900,-0.073989713,0,Moderate Opportunity,0,0
1017,6085508800,-0.056600469,0,Moderate Opportunity,0,0
1016,6085508704,-0.111658241,0,Moderate Opportunity,0,0
1015,6085508703,0.254189858,0,Highest Opportunity,0,0
1014,6085508602,0.274126344,0,Highest Opportunity,0,0
1013,6085508601,0.263913177,0,Highest Opportunity,0,0
1012,6085508508,0.428125062,0,Highest Opportunity,0,0
1011,6085508507,0.137169133,0,Highest Opportunity,0,0
1010,6085508505,0.200993425,0,Highest Opportunity,0,0
1009,6085508504,0.115616691,0,Highest Opportunity,0,0
1008,6085508503,-0.128435525,0,Moderate Opportunity,0,0
1007,6085508404,0.142359837,0,Highest Opportunity,0,0
1006,6085508403,-0.025421666,0,Moderate Opportunity,0,0
1005,6085508401,0.033765503,0,High Opportunity,0,0
1004,6085508304,0.17687234,0,Highest Opportunity,0,0
1003,6085508303,-0.029197579,0,Moderate Opportunity,0,0
1002,6085508301,0.090553286,0,High Opportunity,0,0
1001,6085508204,0.061854165,0,High Opportunity,0,0
1000,6085508203,0.058893647,0,High Opportunity,0,0
999,6085508202,0.082124302,0,High Opportunity,0,0
998,6085508102,0.126890293,0,Highest Opportunity,0,0
997,6085508101,0.026449693,0,High Opportunity,0,0
996,6085508004,-0.001772636,0,High Opportunity,0,0
995,6085508003,0.042220333,0,High Opportunity,0,0
994,6085508001,0.067155055,0,High Opportunity,0,0
993,6085507906,0.206096689,0,Highest Opportunity,0,0
992,6085507905,0.157616068,0,Highest Opportunity,0,0
991,6085507904,0.078082319,0,High Opportunity,0,0
990,6085507903,0.314370573,0,Highest Opportunity,0,0
989,6085507808,0.06662412,0,High Opportunity,0,0
988,6085507807,0.330858858,0,Highest Opportunity,0,0
987,6085507806,0.123730361,0,Highest Opportunity,0,0
986,6085507805,0.200760633,0,Highest Opportunity,0,0
985,6085507703,0.327058216,0,Highest Opportunity,0,0
984,6085507702,0.001307486,0,High Opportunity,0,0
983,6085507701,0.046599232,0,High Opportunity,0,0
982,6085507600,0.270185495,0,Highest Opportunity,0,0
981,6085507500,0.174185489,0,Highest Opportunity,0,0
980,6085507402,0.02228466,0,High Opportunity,0,0
979,6085507401,0.041421293,0,High Opportunity,0,0
978,6085507302,0.223521826,0,Highest Opportunity,0,0
977,6085507301,0.570266023,0,Highest Opportunity,0,0
976,6085507206,0.049527912,0,High Opportunity,0,0
975,6085507205,0.101123182,0,High Opportunity,0,0
974,6085507203,0.178222652,0,Highest Opportunity,0,0
973,6085507100,0.065195753,0,High Opportunity,0,0
972,6085507002,0.081856502,0,High Opportunity,0,0
971,6085507001,0.138880682,0,Highest Opportunity,0,0
970,6085506900,0.043877608,0,High Opportunity,0,0
969,6085506804,0.066618815,0,High Opportunity,0,0
968,6085506803,-0.066975634,0,Moderate Opportunity,0,0
967,6085506802,0.004534654,0,High Opportunity,0,0
966,6085506801,0.111317733,0,High Opportunity,0,0
965,6085506703,0.500111124,0,Highest Opportunity,0,0
964,6085506702,0.381098223,0,Highest Opportunity,0,0
963,6085506701,0.429940882,0,Highest Opportunity,0,0
962,6085506606,0.196177539,0,Highest Opportunity,0,0
961,6085506605,0.138243996,0,Highest Opportunity,0,0
960,6085506604,0.013576568,0,High Opportunity,0,0
959,6085506603,0.166069197,0,Highest Opportunity,0,0
958,6085506601,0.032625977,0,High Opportunity,0,0
957,6085506503,0.447207095,0,Highest Opportunity,0,0
956,6085506502,-0.128888989,0,Moderate Opportunity,0,0
955,6085506402,-0.083059068,0,Moderate Opportunity,0,0
954,6085506401,0.209354139,0,Highest Opportunity,0,0
953,6085506305,0.011300766,0,High Opportunity,0,0
952,6085506304,0.215792283,0,Highest Opportunity,0,0
951,6085506302,-0.066165523,0,Moderate Opportunity,0,0
950,6085506301,-0.140435001,0,Low Opportunity,0,0
949,6085506204,-0.079494751,0,Moderate Opportunity,0,0
948,6085506203,0.140891957,0,Highest Opportunity,0,0
947,6085506202,-0.089299128,0,Moderate Opportunity,0,0
946,6085506103,0.028360484,0,High Opportunity,0,0
945,6085506102,0.090533681,0,High Opportunity,0,0
944,6085506101,0.068754367,0,High Opportunity,0,0
943,6085506000,0.336442322,0,Highest Opportunity,0,0
942,6085505900,0.102190785,0,High Opportunity,0,0
941,6085505800,0.046947886,0,High Opportunity,0,0
940,6085505500,-0.043039153,0,Moderate Opportunity,0,0
939,6085505403,-0.013376528,0,Moderate Opportunity,0,0
938,6085505402,0.012309089,0,High Opportunity,0,0
937,6085505401,0.154265182,0,Highest Opportunity,0,0
936,6085505305,-0.026947303,0,Moderate Opportunity,0,0
935,6085505304,0.102882756,0,High Opportunity,0,0
934,6085505303,0.004466352,0,High Opportunity,0,0
933,6085505302,0.06548853,0,High Opportunity,0,0
932,6085505301,0.139680353,0,Highest Opportunity,0,0
931,6085505203,0.008415523,0,High Opportunity,0,0
930,6085505009,0.141586771,0,Highest Opportunity,0,0
929,6085505008,0.395329961,0,Highest Opportunity,0,0
928,6085505007,0.250264514,0,Highest Opportunity,0,0
927,6085505006,0.187792979,0,Highest Opportunity,0,0
926,6085505001,0.174043236,0,Highest Opportunity,0,0
925,6085504901,0.220481033,0,Highest Opportunity,0,0
924,6085504806,-0.02068849,0,Moderate Opportunity,0,0
923,6085504805,-0.0378949,0,Moderate Opportunity,0,0
922,6085504803,0.05353203,0,High Opportunity,0,0
921,6085504802,-0.149604636,0,Low Opportunity,0,0
920,6085504700,0.116543708,0,Highest Opportunity,0,0
919,6085504602,0.064680122,0,High Opportunity,0,0
918,6085504601,0.115180679,0,Highest Opportunity,0,0
917,6085504507,0.258814526,0,Highest Opportunity,0,0
916,6085504506,-0.016057639,0,Moderate Opportunity,0,0
915,6085504505,0.015062906,0,High Opportunity,0,0
914,6085504504,0.461046735,0,Highest Opportunity,0,0
913,6085504423,-0.034598224,0,Moderate Opportunity,0,0
912,6085504422,0.093243508,0,High Opportunity,0,0
911,6085504421,-0.031023033,0,Moderate Opportunity,0,0
910,6085504420,-0.114442523,0,Moderate Opportunity,0,0
909,6085504418,-0.070350344,0,Moderate Opportunity,0,0
908,6085504416,-0.038598452,0,Moderate Opportunity,0,0
907,6085504415,0.258516157,0,Highest Opportunity,0,0
906,6085504414,0.093760641,0,High Opportunity,0,0
905,6085504413,-0.052065922,0,Moderate Opportunity,0,0
904,6085504412,-0.016433276,0,Moderate Opportunity,0,0
903,6085504411,-0.041623497,0,Moderate Opportunity,0,0
902,6085504410,-0.080899159,0,Moderate Opportunity,0,0
901,6085504323,0.129622636,0,Highest Opportunity,0,0
900,6085504322,-0.087259095,0,Moderate Opportunity,0,0
899,6085504321,0.288557971,0,Highest Opportunity,0,0
898,6085504320,0.326262248,0,Highest Opportunity,0,0
897,6085504319,0.280354218,0,Highest Opportunity,0,0
896,6085504318,-0.217281742,0,Low Opportunity,0,0
895,6085504317,0.240646114,0,Highest Opportunity,0,0
894,6085504316,0.621080501,0,Highest Opportunity,0,0
893,6085504315,0.121808106,0,Highest Opportunity,0,0
892,6085504314,0.260158351,0,Highest Opportunity,0,0
891,6085504311,-0.130743524,0,Moderate Opportunity,0,0
890,6085504308,-0.076780127,0,Moderate Opportunity,0,0
889,6085504307,0.050009193,0,High Opportunity,0,0
888,6085504202,-0.22553403,0,Low Opportunity,0,0
887,6085504201,-0.131078522,0,Moderate Opportunity,0,0
886,6085504002,-0.02996515,0,Moderate Opportunity,0,0
885,6085503902,-0.042820567,0,Moderate Opportunity,0,0
884,6085503804,-0.377128604,0,Low Opportunity,0,0
883,6085503803,-0.139840652,0,Low Opportunity,0,0
882,6085503802,-0.058076145,0,Moderate Opportunity,0,0
881,6085503708,-0.08090042,0,Moderate Opportunity,0,0
880,6085503707,-0.13182137,0,Low Opportunity,0,0
879,6085503601,-0.088691484,0,Moderate Opportunity,0,0
878,6085503511,-0.042016737,0,Moderate Opportunity,0,0
877,6085503507,-0.100323937,0,Moderate Opportunity,0,0
876,6085503337,-0.118802414,0,Moderate Opportunity,0,0
875,6085503336,-0.112493962,0,Moderate Opportunity,0,0
874,6085503334,-0.082654008,0,Moderate Opportunity,0,0
873,6085503333,-0.042814983,0,Moderate Opportunity,0,0
872,6085503332,0.077544767,0,High Opportunity,0,0
871,6085503331,-0.18627344,0,Low Opportunity,0,0
870,6085503330,0.056498625,0,High Opportunity,0,0
869,6085503329,0.163562462,0,Highest Opportunity,0,0
868,6085503327,0.040698263,0,High Opportunity,0,0
867,6085503326,-0.128520222,0,Moderate Opportunity,0,0
866,6085503325,-0.156296674,0,Low Opportunity,0,0
865,6085503324,-0.185221727,0,Low Opportunity,0,0
864,6085503323,-0.367084953,0,Low Opportunity,0,0
863,6085503322,-0.188030112,0,Low Opportunity,0,0
862,6085503321,-0.207170388,0,Low Opportunity,0,0
861,6085503315,-0.163553183,0,Low Opportunity,0,0
860,6085503313,0.151382496,0,Highest Opportunity,0,0
859,6085503312,-0.186667108,0,Low Opportunity,0,0
858,6085503305,-0.308211355,0,Low Opportunity,0,0
857,6085503304,-0.309579983,0,Low Opportunity,0,0
856,6085503212,0.221156914,0,Highest Opportunity,0,0
855,6085503211,0.107315464,0,High Opportunity,0,0
854,6085503210,0.419663694,0,Highest Opportunity,0,0
853,6085503208,-0.078911737,0,Moderate Opportunity,0,0
852,6085503207,0.385834197,0,Highest Opportunity,0,0
851,6085503123,0.070217487,0,High Opportunity,0,0
850,6085503116,0.081447276,0,High Opportunity,0,0
849,6085503115,-0.172047806,0,Low Opportunity,0,0
848,6085503111,0.13504044,0,Highest Opportunity,0,0
847,6085503108,-0.050805564,0,Moderate Opportunity,0,0
846,6085503003,-0.049640671,0,Moderate Opportunity,0,0
845,6085503002,0.098525788,0,High Opportunity,0,0
844,6085503001,0.061881393,0,High Opportunity,0,0
843,6085502910,-0.201905797,0,Low Opportunity,0,0
842,6085502909,0.036121675,0,High Opportunity,0,0
841,6085502908,-0.151681047,0,Low Opportunity,0,0
840,6085502907,0.200270081,0,Highest Opportunity,0,0
839,6085502906,-0.005320056,0,High Opportunity,0,0
838,6085502903,0.096140186,0,High Opportunity,0,0
837,6085502902,0.197503278,0,Highest Opportunity,0,0
836,6085502901,0.09726358,0,High Opportunity,0,0
835,6085502800,-0.070971712,0,Moderate Opportunity,0,0
834,6085502702,0.004280071,0,High Opportunity,0,0
833,6085502701,-0.058671909,0,Moderate Opportunity,0,0
832,6085502604,-0.171246568,0,Low Opportunity,0,0
831,6085502603,-0.028223229,0,Moderate Opportunity,0,0
830,6085502601,-0.125400825,0,Moderate Opportunity,0,0
829,6085502500,-0.151076555,0,Low Opportunity,0,0
828,6085502400,0.109751142,0,High Opportunity,0,0
827,6085502302,0.145279622,0,Highest Opportunity,0,0
826,6085502301,-0.003137894,0,High Opportunity,0,0
825,6085502202,-0.103643845,0,Moderate Opportunity,0,0
824,6085502201,0.00309797,0,High Opportunity,0,0
823,6085502101,0.004471765,0,High Opportunity,0,0
822,6085501900,0.073533653,0,High Opportunity,0,0
821,6085501800,0.249617376,0,Highest Opportunity,0,0
820,6085501300,0.07209757,0,High Opportunity,0,0
819,6085501102,0.131668751,0,Highest Opportunity,0,0
818,6085501101,0.114678357,0,High Opportunity,0,0
817,6085500800,0.197763891,0,Highest Opportunity,0,0
816,6085500600,0.049234791,0,High Opportunity,0,0
815,6085500500,0.024613681,0,High Opportunity,0,0
814,6085500400,-0.02783406,0,Moderate Opportunity,0,0
813,6085500300,0.210530223,0,Highest Opportunity,0,0
812,6085500200,-0.075022172,0,Moderate Opportunity,0,0
811,6085500100,-0.110122219,0,Moderate Opportunity,0,0
810,6081984300,-0.018049302,0,Moderate Opportunity,0,0
809,6081614000,-0.158406903,0,Low Opportunity,0,0
808,6081613900,0.298799537,0,Highest Opportunity,0,0
