,fips,index.x,DI_Blk_Lat_POV30_OR_POV30_SPF30.x,category,DI_Blk_Lat_POV30,SPF30_P30
406,6013362000,-0.270580316,0,Low Opportunity,0,0
405,6013361000,-0.291148595,0,Low Opportunity,0,0
404,6013360200,-0.051326827,0,Moderate Opportunity,0,0
403,6013360102,0.026156613,0,High Opportunity,0,0
402,6013360101,-0.249964053,0,Low Opportunity,0,0
401,6013359204,-0.264013746,0,Low Opportunity,0,0
400,6013359203,-0.039321325,0,Moderate Opportunity,0,0
399,6013359202,-0.299048131,0,Low Opportunity,0,0
398,6013359105,-0.15476965,0,Low Opportunity,0,0
397,6013359104,-0.030451546,0,Moderate Opportunity,0,0
396,6013359103,-0.297501273,0,Low Opportunity,0,0
395,6013359102,-0.163620123,0,Low Opportunity,0,0
394,6013357000,0.134761355,0,Highest Opportunity,0,0
393,6013356002,-0.069852352,0,Moderate Opportunity,0,0
392,6013356001,-0.067519371,0,Moderate Opportunity,0,0
391,6013355306,-0.22163018,0,Low Opportunity,0,0
390,6013355304,-0.366309242,0,Low Opportunity,0,0
389,6013355302,-0.087835308,0,Moderate Opportunity,0,0
388,6013355301,-0.264524565,0,Low Opportunity,0,0
387,6013355200,-0.201473071,0,Low Opportunity,0,0
386,6013355117,0.311491567,0,Highest Opportunity,0,0
385,6013355116,0.041994981,0,High Opportunity,0,0
384,6013355115,0.316890898,0,Highest Opportunity,0,0
383,6013355114,-0.022991576,0,Moderate Opportunity,0,0
382,6013355113,0.022326347,0,High Opportunity,0,0
381,6013355112,0.187046813,0,Highest Opportunity,0,0
380,6013355111,-0.215530689,0,Low Opportunity,0,0
379,6013355110,-0.089164445,0,Moderate Opportunity,0,0
378,6013355109,-0.221453679,0,Low Opportunity,0,0
377,6013355108,-0.10992474,0,Moderate Opportunity,0,0
376,6013355107,-0.110334085,0,Moderate Opportunity,0,0
375,6013354002,-0.128779622,0,Moderate Opportunity,0,0
374,6013354001,0.039045068,0,High Opportunity,0,0
373,6013353002,-0.013539918,0,Moderate Opportunity,0,0
372,6013353001,0.234402297,0,Highest Opportunity,0,0
371,6013352202,0.170799332,0,Highest Opportunity,0,0
370,6013352201,-0.005283888,0,High Opportunity,0,0
369,6013352102,0.014158369,0,High Opportunity,0,0
368,6013352101,0.035761205,0,High Opportunity,0,0
367,6013351200,-0.03763004,0,Moderate Opportunity,0,0
366,6013351103,0.008790152,0,High Opportunity,0,0
365,6013351102,-0.028647708,0,Moderate Opportunity,0,0
364,6013351101,-0.057599506,0,Moderate Opportunity,0,0
363,6013350000,0.243296583,0,Highest Opportunity,0,0
362,6013349000,-0.10670535,0,Moderate Opportunity,0,0
361,6013348000,0.067576989,0,High Opportunity,0,0
360,6013347000,-0.130305265,0,Moderate Opportunity,0,0
359,6013346204,-0.023690798,0,Moderate Opportunity,0,0
358,6013346203,-0.105610787,0,Moderate Opportunity,0,0
357,6013346201,-0.081578218,0,Moderate Opportunity,0,0
356,6013346102,0.1502276,0,Highest Opportunity,0,0
355,6013346101,0.327943805,0,Highest Opportunity,0,0
354,6013345204,-0.08334566,0,Moderate Opportunity,0,0
353,6013345203,0.020191057,0,High Opportunity,0,0
352,6013345202,-0.04739495,0,Moderate Opportunity,0,0
351,6013345116,-0.058354043,0,Moderate Opportunity,0,0
350,6013345115,-0.060362798,0,Moderate Opportunity,0,0
349,6013345114,-0.070721194,0,Moderate Opportunity,0,0
348,6013345113,-0.061261886,0,Moderate Opportunity,0,0
347,6013345112,0.14434887,0,Highest Opportunity,0,0
346,6013345111,0.001814379,0,High Opportunity,0,0
345,6013345108,-0.033524474,0,Moderate Opportunity,0,0
344,6013345105,0.056363606,0,High Opportunity,0,0
343,6013345103,-0.010893797,0,Moderate Opportunity,0,0
342,6013345102,0.068633848,0,High Opportunity,0,0
341,6013345101,0.004477836,0,High Opportunity,0,0
340,6013343003,0.152641051,0,Highest Opportunity,0,0
339,6013343002,-0.037441439,0,Moderate Opportunity,0,0
338,6013343001,0.043088377,0,High Opportunity,0,0
337,6013341000,-0.189417161,0,Low Opportunity,0,0
336,6013340002,-0.155987672,0,Low Opportunity,0,0
335,6013339002,-0.164899004,0,Low Opportunity,0,0
334,6013339001,0.102149953,0,High Opportunity,0,0
333,6013338302,-0.147850197,0,Low Opportunity,0,0
332,6013338301,-0.189899723,0,Low Opportunity,0,0
331,6013338204,-0.180078586,0,Low Opportunity,0,0
330,6013338203,-0.203456515,0,Low Opportunity,0,0
329,6013338201,-0.276671657,0,Low Opportunity,0,0
328,6013338102,-0.350676082,0,Low Opportunity,0,0
327,6013338101,-0.217423999,0,Low Opportunity,0,0
326,6013337300,-0.253626218,0,Low Opportunity,0,0
325,6013337200,-0.251662895,0,Low Opportunity,0,0
324,6013337100,-0.091228918,0,Moderate Opportunity,0,0
323,6013335000,-0.001451145,0,High Opportunity,0,0
322,6013334200,-0.178457974,0,Low Opportunity,0,0
321,6013334006,-0.159353757,0,Low Opportunity,0,0
320,6013334004,-0.023566706,0,Moderate Opportunity,0,0
319,6013334001,-0.255302017,0,Low Opportunity,0,0
318,6013333200,-0.312806071,0,Low Opportunity,0,0
317,6013333102,-0.264470858,0,Low Opportunity,0,0
316,6013333101,-0.220192172,0,Low Opportunity,0,0
315,6013332000,-0.198331246,0,Low Opportunity,0,0
314,6013331000,-0.307198642,0,Low Opportunity,0,0
313,6013330000,-0.271753542,0,Low Opportunity,0,0
312,6013329000,-0.146611248,0,Low Opportunity,0,0
311,6013326000,-0.236466543,0,Low Opportunity,0,0
310,6013325000,-0.122319673,0,Moderate Opportunity,0,0
309,6013324002,-0.305469621,0,Low Opportunity,0,0
308,6013324001,-0.187181113,0,Low Opportunity,0,0
307,6013323000,-0.221158195,0,Low Opportunity,0,0
306,6013322000,-0.121218253,0,Moderate Opportunity,0,0
305,6013321200,0.223127151,0,Highest Opportunity,0,0
304,6013321103,-0.064833514,0,Moderate Opportunity,0,0
303,6013321102,-0.130360656,0,Moderate Opportunity,0,0
302,6013321101,-0.136032696,0,Low Opportunity,0,0
301,6013320004,-0.200594977,0,Low Opportunity,0,0
300,6013320003,-0.336757062,0,Low Opportunity,0,0
299,6013320001,-0.215518066,0,Low Opportunity,0,0
298,6013319000,-0.163090324,0,Low Opportunity,0,0
297,6013318000,0.044639585,0,High Opportunity,0,0
296,6013315000,-0.274065943,0,Low Opportunity,0,0
295,6013313205,-0.298677347,0,Low Opportunity,0,0
294,6013313203,-0.17687,0,Low Opportunity,0,0
293,6013313103,-0.451190385,0,Low Opportunity,0,0
292,6013313102,-0.294265645,0,Low Opportunity,0,0
291,6013308002,-0.340855672,0,Low Opportunity,0,0
290,6013307204,-0.489581387,0,Low Opportunity,0,0
289,6013307101,-0.328634996,0,Low Opportunity,0,0
288,6013306004,-0.159490833,0,Low Opportunity,0,0
287,6013304005,-0.240682333,0,Low Opportunity,0,0
286,6013304004,-0.318488664,0,Low Opportunity,0,0
285,6013304003,-0.214142462,0,Low Opportunity,0,0
284,6013304002,-0.142529839,0,Low Opportunity,0,0
283,6013304001,0.252219461,0,Highest Opportunity,0,0
282,6013303205,-0.15980893,0,Low Opportunity,0,0
281,6013303204,-0.251378154,0,Low Opportunity,0,0
280,6013303203,-0.093412692,0,Moderate Opportunity,0,0
279,6013303202,-0.023282087,0,Moderate Opportunity,0,0
278,6013303201,-0.277580218,0,Low Opportunity,0,0
277,6013303103,-0.181287921,0,Low Opportunity,0,0
276,6013303102,-0.095293055,0,Moderate Opportunity,0,0
275,6013302010,-0.389170191,0,Low Opportunity,0,0
274,6013302008,-0.139077691,0,Low Opportunity,0,0
273,6013302007,-0.162528806,0,Low Opportunity,0,0
272,6013302006,-0.294788184,0,Low Opportunity,0,0
271,6013302005,-0.279448733,0,Low Opportunity,0,0
270,6013301000,-0.323608685,0,Low Opportunity,0,0
269,6001983200,0.139314783,0,Highest Opportunity,0,0
268,6001982000,0.290634304,0,Highest Opportunity,0,0
267,6001981900,0.053313193,0,High Opportunity,0,0
266,6001451704,0.026450975,0,High Opportunity,0,0
265,6001451703,-0.099393433,0,Moderate Opportunity,0,0
264,6001451701,-0.193365137,0,Low Opportunity,0,0
263,6001451602,-0.10955475,0,Moderate Opportunity,0,0
262,6001451601,-0.088464351,0,Moderate Opportunity,0,0
261,6001451506,-0.025616816,0,Moderate Opportunity,0,0
260,6001451505,-0.188717546,0,Low Opportunity,0,0
259,6001451504,-0.147332613,0,Low Opportunity,0,0
258,6001451503,-0.190509147,0,Low Opportunity,0,0
257,6001451501,-0.17725499,0,Low Opportunity,0,0
256,6001451404,-0.024896272,0,Moderate Opportunity,0,0
255,6001451403,-0.065094758,0,Moderate Opportunity,0,0
254,6001451401,-0.074341187,0,Moderate Opportunity,0,0
253,6001451300,-0.215652617,0,Low Opportunity,0,0
252,6001451202,-0.342441354,0,Low Opportunity,0,0
251,6001451201,-0.226394088,0,Low Opportunity,0,0
250,6001451102,-0.176671116,0,Low Opportunity,0,0
249,6001451101,0.007236148,0,High Opportunity,0,0
248,6001450752,-0.170775686,0,Low Opportunity,0,0
247,6001450751,0.04054518,0,High Opportunity,0,0
246,6001450750,0.500286422,0,Highest Opportunity,0,0
245,6001450746,-0.10318936,0,Moderate Opportunity,0,0
244,6001450745,-0.107901303,0,Moderate Opportunity,0,0
243,6001450744,0.606898553,0,Highest Opportunity,0,0
242,6001450743,-0.063586683,0,Moderate Opportunity,0,0
241,6001450742,-0.143735705,0,Low Opportunity,0,0
240,6001450741,0.085237888,0,High Opportunity,0,0
239,6001450701,0.085147478,0,High Opportunity,0,0
238,6001450607,0.046868219,0,High Opportunity,0,0
237,6001450606,-0.11289299,0,Moderate Opportunity,0,0
236,6001450605,-0.008178068,0,High Opportunity,0,0
235,6001450604,0.11861497,0,Highest Opportunity,0,0
234,6001450603,-0.030640473,0,Moderate Opportunity,0,0
233,6001450602,0.030743541,0,High Opportunity,0,0
232,6001450601,-0.024738022,0,Moderate Opportunity,0,0
231,6001450502,-0.229730429,0,Low Opportunity,0,0
230,6001450501,-0.138506795,0,Low Opportunity,0,0
229,6001450400,-0.047763903,0,Moderate Opportunity,0,0
228,6001450300,-0.116029302,0,Moderate Opportunity,0,0
227,6001450200,0.113347249,0,High Opportunity,0,0
226,6001450102,0.04975098,0,High Opportunity,0,0
225,6001450101,0.122777465,0,Highest Opportunity,0,0
224,6001444602,-0.190933361,0,Low Opportunity,0,0
223,6001444601,-0.094198004,0,Moderate Opportunity,0,0
222,6001444500,-0.219547283,0,Low Opportunity,0,0
221,6001444400,-0.27731543,0,Low Opportunity,0,0
220,6001444302,-0.144323506,0,Low Opportunity,0,0
219,6001444301,0.08124454,0,High Opportunity,0,0
218,6001444200,-0.156898159,0,Low Opportunity,0,0
217,6001444100,-0.090599972,0,Moderate Opportunity,0,0
216,6001443322,0.103223224,0,High Opportunity,0,0
215,6001443321,0.333696671,0,Highest Opportunity,0,0
214,6001443301,0.259354194,0,Highest Opportunity,0,0
213,6001443200,0.221004162,0,Highest Opportunity,0,0
212,6001443105,0.028053447,0,High Opportunity,0,0
211,6001443104,-0.18422858,0,Low Opportunity,0,0
210,6001443103,0.021214721,0,High Opportunity,0,0
209,6001443102,0.111182103,0,High Opportunity,0,0
208,6001443002,-0.084877783,0,Moderate Opportunity,0,0
207,6001443001,0.108236602,0,High Opportunity,0,0
206,6001442900,-0.069763245,0,Moderate Opportunity,0,0
205,6001442800,-0.075821802,0,Moderate Opportunity,0,0
204,6001442700,-0.230781775,0,Low Opportunity,0,0
203,6001442602,-0.184302304,0,Low Opportunity,0,0
202,6001442601,-0.148597544,0,Low Opportunity,0,0
201,6001442500,-0.079223557,0,Moderate Opportunity,0,0
200,6001442400,0.082963532,0,High Opportunity,0,0
199,6001442302,0.030227436,0,High Opportunity,0,0
198,6001442301,0.053891784,0,High Opportunity,0,0
197,6001442200,0.294913829,0,Highest Opportunity,0,0
196,6001442100,0.167141567,0,Highest Opportunity,0,0
195,6001442000,-0.133003009,0,Low Opportunity,0,0
194,6001441927,-0.218388613,0,Low Opportunity,0,0
193,6001441926,0.397648767,0,Highest Opportunity,0,0
192,6001441925,-0.205337385,0,Low Opportunity,0,0
191,6001441924,-0.137314775,0,Low Opportunity,0,0
190,6001441923,-0.193657,0,Low Opportunity,0,0
189,6001441921,-0.07404351,0,Moderate Opportunity,0,0
188,6001441800,-0.19500401,0,Low Opportunity,0,0
187,6001441700,-0.072326745,0,Moderate Opportunity,0,0
186,6001441602,0.11831477,0,Highest Opportunity,0,0
185,6001441601,0.047278513,0,High Opportunity,0,0
184,6001441524,-0.008705897,0,High Opportunity,0,0
183,6001441523,0.029559465,0,High Opportunity,0,0
182,6001441522,0.103765925,0,High Opportunity,0,0
181,6001441521,-0.162251373,0,Low Opportunity,0,0
180,6001441503,-0.085031545,0,Moderate Opportunity,0,0
179,6001441501,-0.139731068,0,Low Opportunity,0,0
178,6001441402,-0.243304158,0,Low Opportunity,0,0
177,6001441401,-0.201007373,0,Low Opportunity,0,0
176,6001441302,0.076249,0,High Opportunity,0,0
175,6001441301,0.059489637,0,High Opportunity,0,0
174,6001441200,-0.093204448,0,Moderate Opportunity,0,0
173,6001441100,-0.15545472,0,Low Opportunity,0,0
172,6001440336,-0.188561026,0,Low Opportunity,0,0
171,6001440335,-0.150976959,0,Low Opportunity,0,0
170,6001440334,0.157400345,0,Highest Opportunity,0,0
169,6001440333,-0.021692179,0,Moderate Opportunity,0,0
168,6001440332,-0.175023527,0,Low Opportunity,0,0
167,6001440331,0.251330961,0,Highest Opportunity,0,0
166,6001440308,-0.22534795,0,Low Opportunity,0,0
165,6001440307,-0.193131324,0,Low Opportunity,0,0
164,6001440306,-0.051119986,0,Moderate Opportunity,0,0
163,6001440305,-0.154365599,0,Low Opportunity,0,0
162,6001440304,0.241835366,0,Highest Opportunity,0,0
161,6001440301,-0.300030715,0,Low Opportunity,0,0
160,6001440200,-0.068953929,0,Moderate Opportunity,0,0
159,6001440100,-0.028542445,0,Moderate Opportunity,0,0
158,6001438400,-0.19062368,0,Low Opportunity,0,0
157,6001438300,-0.017600422,0,Moderate Opportunity,0,0
156,6001438204,0.01486153,0,High Opportunity,0,0
155,6001438203,-0.122003028,0,Moderate Opportunity,0,0
154,6001438100,-0.096548245,0,Moderate Opportunity,0,0
153,6001438000,-0.054093619,0,Moderate Opportunity,0,0
152,6001437800,-0.272685196,0,Low Opportunity,0,0
151,6001437600,-0.180369352,0,Low Opportunity,0,0
150,6001437400,-0.212422133,0,Low Opportunity,0,0
149,6001437200,-0.029125213,0,Moderate Opportunity,0,0
148,6001437102,-0.078634303,0,Moderate Opportunity,0,0
147,6001437101,0.095959852,0,High Opportunity,0,0
146,6001437000,0.016148784,0,High Opportunity,0,0
145,6001436800,-0.37676222,0,Low Opportunity,0,0
144,6001436700,-0.241766269,0,Low Opportunity,0,0
143,6001436402,-0.351991126,0,Low Opportunity,0,0
142,6001436401,-0.077291438,0,Moderate Opportunity,0,0
141,6001436300,-0.159439721,0,Low Opportunity,0,0
140,6001436100,-0.203712807,0,Low Opportunity,0,0
139,6001436000,-0.102358417,0,Moderate Opportunity,0,0
138,6001435900,-0.16453989,0,Low Opportunity,0,0
137,6001435800,-0.27307898,0,Low Opportunity,0,0
136,6001435700,-0.208696578,0,Low Opportunity,0,0
135,6001435602,-0.101116561,0,Moderate Opportunity,0,0
134,6001435500,-0.254470909,0,Low Opportunity,0,0
133,6001435300,0.117005975,0,Highest Opportunity,0,0
132,6001435200,-0.244732231,0,Low Opportunity,0,0
131,6001435103,-0.303784541,0,Low Opportunity,0,0
130,6001435102,-0.255890645,0,Low Opportunity,0,0
129,6001433800,-0.234568372,0,Low Opportunity,0,0
128,6001433700,-0.277049531,0,Low Opportunity,0,0
127,6001433500,0.04747612,0,High Opportunity,0,0
126,6001433400,-0.138162655,0,Low Opportunity,0,0
125,6001433300,-0.111887604,0,Moderate Opportunity,0,0
124,6001433102,-0.09266765,0,Moderate Opportunity,0,0
123,6001433000,-0.313690244,0,Low Opportunity,0,0
122,6001432800,-0.282034921,0,Low Opportunity,0,0
121,6001432700,-0.123032297,0,Moderate Opportunity,0,0
120,6001432502,-0.159134885,0,Low Opportunity,0,0
119,6001432501,-0.221410154,0,Low Opportunity,0,0
118,6001432300,-0.267257306,0,Low Opportunity,0,0
117,6001432200,-0.006635479,0,High Opportunity,0,0
116,6001432100,-0.134094797,0,Low Opportunity,0,0
115,6001431200,-0.287742274,0,Low Opportunity,0,0
114,6001431100,0.324374669,0,Highest Opportunity,0,0
113,6001431000,-0.20529498,0,Low Opportunity,0,0
112,6001430800,-0.188658232,0,Low Opportunity,0,0
111,6001430700,-0.054472857,0,Moderate Opportunity,0,0
110,6001430600,-0.349484945,0,Low Opportunity,0,0
109,6001430500,-0.136009345,0,Low Opportunity,0,0
108,6001430400,-0.200656475,0,Low Opportunity,0,0
107,6001430300,-0.059477047,0,Moderate Opportunity,0,0
106,6001430200,-0.163364731,0,Low Opportunity,0,0
105,6001430102,-0.09311857,0,Moderate Opportunity,0,0
104,6001430101,-0.197548155,0,Low Opportunity,0,0
103,6001428700,-0.070357009,0,Moderate Opportunity,0,0
102,6001428600,0.076449698,0,High Opportunity,0,0
101,6001428500,0.523899972,0,Highest Opportunity,0,0
100,6001428400,0.194794976,0,Highest Opportunity,0,0
99,6001428302,0.025550762,0,High Opportunity,0,0
98,6001428301,0.041551612,0,High Opportunity,0,0
97,6001428200,0.11885841,0,Highest Opportunity,0,0
96,6001428100,0.194640812,0,Highest Opportunity,0,0
95,6001428000,0.204939082,0,Highest Opportunity,0,0
94,6001427900,0.198374203,0,Highest Opportunity,0,0
93,6001427800,0.195814017,0,Highest Opportunity,0,0
92,6001427700,0.000208073,0,High Opportunity,0,0
91,6001427300,0.063741587,0,High Opportunity,0,0
90,6001427200,0.266086538,0,Highest Opportunity,0,0
89,6001427100,-0.102211035,0,Moderate Opportunity,0,0
88,6001426200,0.088293678,0,High Opportunity,0,0
87,6001426100,0.085172654,0,High Opportunity,0,0
86,6001425104,0.267781059,0,Highest Opportunity,0,0
85,6001425103,0.325888452,0,Highest Opportunity,0,0
84,6001425102,0.337590904,0,Highest Opportunity,0,0
83,6001425101,-0.022142181,0,Moderate Opportunity,0,0
82,6001424002,0.376268137,0,Highest Opportunity,0,0
81,6001423902,-0.003012409,0,High Opportunity,0,0
80,6001423901,0.205088858,0,Highest Opportunity,0,0
79,6001423800,-0.090353898,0,Moderate Opportunity,0,0
78,6001423700,0.062312135,0,High Opportunity,0,0
77,6001423601,0.045100942,0,High Opportunity,0,0
76,6001423500,0.082371694,0,High Opportunity,0,0
75,6001423400,0.114366952,0,High Opportunity,0,0
74,6001423300,0.293351153,0,Highest Opportunity,0,0
73,6001423100,0.201385947,0,Highest Opportunity,0,0
72,6001423000,0.314270863,0,Highest Opportunity,0,0
71,6001422600,0.118299039,0,Highest Opportunity,0,0
70,6001422500,0.502381584,0,Highest Opportunity,0,0
69,6001422400,0.236770212,0,Highest Opportunity,0,0
68,6001422300,0.218790313,0,Highest Opportunity,0,0
67,6001422200,0.315440586,0,Highest Opportunity,0,0
66,6001422100,0.312136973,0,Highest Opportunity,0,0
65,6001422000,0.129869074,0,Highest Opportunity,0,0
64,6001421900,0.342028412,0,Highest Opportunity,0,0
63,6001421800,0.138690459,0,Highest Opportunity,0,0
62,6001421700,0.185990812,0,Highest Opportunity,0,0
61,6001421600,0.046662221,0,High Opportunity,0,0
60,6001421500,-0.095301191,0,Moderate Opportunity,0,0
59,6001421400,0.153822176,0,Highest Opportunity,0,0
58,6001421300,0.060815105,0,High Opportunity,0,0
57,6001421200,-0.043246231,0,Moderate Opportunity,0,0
56,6001421100,0.151026905,0,Highest Opportunity,0,0
55,6001420600,0.143661042,0,Highest Opportunity,0,0
54,6001420500,0.135459729,0,Highest Opportunity,0,0
53,6001420400,0.201347355,0,Highest Opportunity,0,0
52,6001420300,0.922369928,0,Highest Opportunity,0,0
51,6001420200,0.16815105,0,Highest Opportunity,0,0
50,6001420100,0.146870463,0,Highest Opportunity,0,0
49,6001410000,-0.038393633,0,Moderate Opportunity,0,0
48,6001409900,-0.379996631,0,Low Opportunity,0,0
47,6001409800,0.13591849,0,Highest Opportunity,0,0
46,6001408300,-0.157605098,0,Low Opportunity,0,0
45,6001408100,-0.345534029,0,Low Opportunity,0,0
44,6001408000,-0.114182623,0,Moderate Opportunity,0,0
43,6001407900,-0.126600698,0,Moderate Opportunity,0,0
42,6001407800,-0.034143554,0,Moderate Opportunity,0,0
41,6001407700,-0.078073003,0,Moderate Opportunity,0,0
40,6001406900,0.05052958,0,High Opportunity,0,0
39,6001406800,0.008011883,0,High Opportunity,0,0
38,6001406700,0.038908348,0,High Opportunity,0,0
37,6001406400,-0.061036727,0,Moderate Opportunity,0,0
36,6001406000,-0.159850722,0,Low Opportunity,0,0
35,6001405902,0.026011041,0,High Opportunity,0,0
34,6001405600,0.312641177,0,Highest Opportunity,0,0
33,6001405402,-0.010427197,0,Moderate Opportunity,0,0
32,6001405301,0.181249346,0,Highest Opportunity,0,0
31,6001405200,0.052525542,0,High Opportunity,0,0
30,6001405100,-0.142240876,0,Low Opportunity,0,0
29,6001405000,-0.14029721,0,Low Opportunity,0,0
28,6001404900,0.099058079,0,High Opportunity,0,0
27,6001404800,0.102783785,0,High Opportunity,0,0
26,6001404700,0.14209964,0,Highest Opportunity,0,0
25,6001404600,0.006281813,0,High Opportunity,0,0
24,6001404502,-0.040180633,0,Moderate Opportunity,0,0
23,6001404501,-0.003058263,0,High Opportunity,0,0
22,6001404400,-0.140552295,0,Low Opportunity,0,0
21,6001404300,0.114249592,0,High Opportunity,0,0
20,6001404200,-0.049676709,0,Moderate Opportunity,0,0
19,6001404102,-0.099084069,0,Moderate Opportunity,0,0
18,6001404101,-0.031114583,0,Moderate Opportunity,0,0
17,6001404000,0.259503876,0,Highest Opportunity,0,0
16,6001403900,0.115810697,0,Highest Opportunity,0,0
15,6001403800,0.042604507,0,High Opportunity,0,0
14,6001403702,0.317805874,0,Highest Opportunity,0,0
13,6001403701,0.409217784,0,Highest Opportunity,0,0
12,6001403600,0.119001184,0,Highest Opportunity,0,0
11,6001403501,0.044196661,0,High Opportunity,0,0
10,6001403400,0.051710313,0,High Opportunity,0,0
9,6001403300,0.157857598,0,Highest Opportunity,0,0
8,6001401200,0.165340041,0,Highest Opportunity,0,0
7,6001401100,0.245538523,0,Highest Opportunity,0,0
6,6001400600,0.217207493,0,Highest Opportunity,0,0
5,6001400500,0.091922532,0,High Opportunity,0,0
4,6001400400,0.087285946,0,High Opportunity,0,0
3,6001400300,0.04262444,0,High Opportunity,0,0
2,6001400200,0.299920015,0,Highest Opportunity,0,0
1,6001400100,-0.098591114,0,Moderate Opportunity,0,0